date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,1,"Council Member Harris made a motion to amend the agenda to add a closed session at the end of the meeting to discuss the purchase, exchange, or lease of real property",Contract/Purchase,4-0 Pass,Patrick Harris,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Study Meeting Minutes,Council,1,"Council Member McGuire made a motion to nominate Council Member Marlor to be the Mayor Pro Tempore for the meeting, unless Mayor Ramsey joins the meeting",Appointment,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-07_city-council-study-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,2,"Council Member Shelton made a motion to approve the December 3, 2019 Council study meeting minutes and the December 3, 2019 City Council meeting minutes, as printed",Procedural/Administrative,4-0 Pass,Don Shelton,Patrick Harris,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Study Meeting Minutes,Council,2,Council Member Shelton made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Don Shelton,Jason McGuire,,,pmn_backfill/text/2020-01-07_city-council-study-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,3,"Council Member Shelton made a motion to approve the Consent Items I.1., I.2., I.3., and I.4., as described",Procedural/Administrative,4-0 Pass,Don Shelton,Patrick Harris,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,4,"Council Member McGuire made a motion to approve Resolution R2020-05, as stated",Resolution,4-0 Pass,Jason McGuire,Don Shelton,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,5,Council Member Shelton made a motion to approve Resolution R2020-06,Resolution,3-0 Pass,Don Shelton,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,6,"Council Member Shelton made a motion to approve Ordinance 2020-01, version A",Ordinance,4-0 Pass,Don Shelton,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,7,Council Member McGuire made a motion to approve Ordinance 2020-02,Ordinance,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,8,Council Member McGuire made a motion to take a break,Other,4-0 Pass,Jason McGuire,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,9,"Council Member McGuire made a motion to go into a closed executive session to discuss the purchase, exchange, or lease of real property",Contract/Purchase,4-0 Pass,Jason McGuire,Don Shelton,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,10,Council Member Shelton made a motion to come out of closed meeting,Other,4-0 Pass,Don Shelton,,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
2020-01-07,2020,01-07-2020 City Council Regular Meeting Minutes,Council,11,Council Member McGuire made a motion to adjourn,Procedural/Administrative,4-0 Pass,Jason McGuire,Don Shelton,,,pmn_backfill/text/2020-01-07_city-council-regular-meeting.txt,pmn_minutes
