date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-02-07,2023,City Council Regular Meeting,Council,1,"to approve the Minutes of the Regular Meeting held January 24, 2023",Procedural/Administrative,Voice vote - all in favor,Jake Fitisemanu,Scott Harmon,,,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,2,to approve Resolution 23-09,Land-Use/Zoning,7-0 Unanimous Pass,William Whetstone,Tom Huynh,Don Christensen,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,2,to approve Resolution 23-09,Land-Use/Zoning,7-0 Unanimous Pass,William Whetstone,Tom Huynh,Jake Fitisemanu,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,2,to approve Resolution 23-09,Land-Use/Zoning,7-0 Unanimous Pass,William Whetstone,Tom Huynh,Karen Lang,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,2,to approve Resolution 23-09,Land-Use/Zoning,7-0 Unanimous Pass,William Whetstone,Tom Huynh,Lars Nordfelt,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,2,to approve Resolution 23-09,Land-Use/Zoning,7-0 Unanimous Pass,William Whetstone,Tom Huynh,Scott Harmon,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,2,to approve Resolution 23-09,Land-Use/Zoning,7-0 Unanimous Pass,William Whetstone,Tom Huynh,Tom Huynh,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,2,to approve Resolution 23-09,Land-Use/Zoning,7-0 Unanimous Pass,William Whetstone,Tom Huynh,William Whetstone,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,3,to approve Resolution 23-10,Resolution,6-1 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Don Christensen,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
2023-02-07,2023,City Council Regular Meeting,Council,3,to approve Resolution 23-10,Resolution,6-1 Majority Pass,Lars Nordfelt,Jake Fitisemanu,Jake Fitisemanu,Aye,minutes/2023/2023-02-06/2023-02-07_council-regular-meeting.md
