date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,1,MOTION: Council Member Bracken moved that the City Council close the Open Session and move into a Closed Session for the purpose of discussing real estate transactions. Council Member Petersen seconded the motion,Procedural/Administrative,Passed (unanimous consent),Scott Bracken,Douglas Petersen,,,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,MOTION: Council Member Bracken moved to ADJOURN the City Council Work Session. Council Member Petersen seconded the motion,Procedural/Administrative,Passed (unanimous consent),Scott Bracken,Douglas Petersen,,,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-59 – Approving Entry into an Agreement with Salt Lake County for Tier II ZAP Funding. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Contract/Purchase,Passed unanimously,Shawn E. Newell,Douglas Petersen,Douglas Petersen,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-59 – Approving Entry into an Agreement with Salt Lake County for Tier II ZAP Funding. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Contract/Purchase,Passed unanimously,Shawn E. Newell,Douglas Petersen,Scott Bracken,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-59 – Approving Entry into an Agreement with Salt Lake County for Tier II ZAP Funding. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Contract/Purchase,Passed unanimously,Shawn E. Newell,Douglas Petersen,Shawn E. Newell,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-59 – Approving Entry into an Agreement with Salt Lake County for Tier II ZAP Funding. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Contract/Purchase,Passed unanimously,Shawn E. Newell,Douglas Petersen,Ellen Birrell,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Newell moved to APPROVE Resolution 2022-59 – Approving Entry into an Agreement with Salt Lake County for Tier II ZAP Funding. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Contract/Purchase,Passed unanimously,Shawn E. Newell,Douglas Petersen,Mike Weichers,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to APPROVE Resolution 2022-60 – Declaring Certain Property Surplus. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Douglas Petersen,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to APPROVE Resolution 2022-60 – Declaring Certain Property Surplus. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Scott Bracken,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
2022-11-15,2022,City Council — 11-15-2022 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,4,"MOTION: Council Member Petersen moved to APPROVE Resolution 2022-60 – Declaring Certain Property Surplus. The motion was seconded by Council Member Birrell. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Council Member Birrell-Aye, Mayor Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Ellen Birrell,Shawn E. Newell,Aye,minutes/2022/2022-11-14/2022-11-15_work-session-and-business-meeting.md,minutes
