date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-04-07,2020,City Council Meeting,Council,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 3-17-20, work session minutes 3-17-20, work session minutes 3-10- 20, work session minutes 3-24-20, and a list of claims on the warrant register dated 4-7-20",Procedural/Administrative,Pass (unanimous),Kent Jones,Larry Ostler,,,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,2,adopt Resolution 4-7- 2020,Resolution,Pass (unanimous),Skip Worwood,Kent Jones,,,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,3,"amend the Ordinance 04-07-2020-A to read, “the state of emergency concerning COVID-19 declared by Mayor Glade R. Nielson be extended until repealed by this body or until the Wednesday after the first City Council meeting in May 2020, whichever occurs first.”",Ordinance,4-1 Pass,Skip Worwood,Larry Ostler,Justin D. Seely,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,3,"amend the Ordinance 04-07-2020-A to read, “the state of emergency concerning COVID-19 declared by Mayor Glade R. Nielson be extended until repealed by this body or until the Wednesday after the first City Council meeting in May 2020, whichever occurs first.”",Ordinance,4-1 Pass,Skip Worwood,Larry Ostler,Nathan Memmott,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,3,"amend the Ordinance 04-07-2020-A to read, “the state of emergency concerning COVID-19 declared by Mayor Glade R. Nielson be extended until repealed by this body or until the Wednesday after the first City Council meeting in May 2020, whichever occurs first.”",Ordinance,4-1 Pass,Skip Worwood,Larry Ostler,Skip Worwood,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,3,"amend the Ordinance 04-07-2020-A to read, “the state of emergency concerning COVID-19 declared by Mayor Glade R. Nielson be extended until repealed by this body or until the Wednesday after the first City Council meeting in May 2020, whichever occurs first.”",Ordinance,4-1 Pass,Skip Worwood,Larry Ostler,Larry Ostler,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,3,"amend the Ordinance 04-07-2020-A to read, “the state of emergency concerning COVID-19 declared by Mayor Glade R. Nielson be extended until repealed by this body or until the Wednesday after the first City Council meeting in May 2020, whichever occurs first.”",Ordinance,4-1 Pass,Skip Worwood,Larry Ostler,Kent Jones,Nay,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,4,adopt the amended Ordinance 04-07-2020-,Ordinance,4-1 Pass,Larry Ostler,Nathan Memmott,Justin D. Seely,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,4,adopt the amended Ordinance 04-07-2020-,Ordinance,4-1 Pass,Larry Ostler,Nathan Memmott,Nathan Memmott,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,4,adopt the amended Ordinance 04-07-2020-,Ordinance,4-1 Pass,Larry Ostler,Nathan Memmott,Skip Worwood,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,4,adopt the amended Ordinance 04-07-2020-,Ordinance,4-1 Pass,Larry Ostler,Nathan Memmott,Larry Ostler,Aye,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,4,adopt the amended Ordinance 04-07-2020-,Ordinance,4-1 Pass,Larry Ostler,Nathan Memmott,Kent Jones,Nay,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,5,adopt Ordinance 04-07-2020 with amended language of Section 5 to read “This ordinance shall terminate upon termination of Utah Governor Gary R. Herbert’s Executive Order 2020-1,Ordinance,Pass (unanimous),Skip Worwood,Justin D. Seely,,,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
2020-04-07,2020,City Council Meeting,Council,6,authorize the mayor to sign the documents to donate the rights-of-way easements for Parcel XB00-2177 owned solely by Nephi City and to donate the city’s portion on the jointly owned parcel XB00-2685-1 t,Contract/Purchase,Pass (unanimous),Nathan Memmott,Skip Worwood,,,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md
