date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-07-28,2021,City Council Regular Meeting,Council,1,to approve the Joint Resolution of Taylorsville Bennion Improvement District (Resolution No. 21-13) and of West Jordan City (Resolution No. 21-036) approving an adjustment of the District’s common service area boundary,Resolution,5-1 Pass,Kelvin Green,Chris McConnehey,Zach Jacob,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,1,to approve the Joint Resolution of Taylorsville Bennion Improvement District (Resolution No. 21-13) and of West Jordan City (Resolution No. 21-036) approving an adjustment of the District’s common service area boundary,Resolution,5-1 Pass,Kelvin Green,Chris McConnehey,Kelvin Green,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,1,to approve the Joint Resolution of Taylorsville Bennion Improvement District (Resolution No. 21-13) and of West Jordan City (Resolution No. 21-036) approving an adjustment of the District’s common service area boundary,Resolution,5-1 Pass,Kelvin Green,Chris McConnehey,Chad Lamb,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,1,to approve the Joint Resolution of Taylorsville Bennion Improvement District (Resolution No. 21-13) and of West Jordan City (Resolution No. 21-036) approving an adjustment of the District’s common service area boundary,Resolution,5-1 Pass,Kelvin Green,Chris McConnehey,Chris McConnehey,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,1,to approve the Joint Resolution of Taylorsville Bennion Improvement District (Resolution No. 21-13) and of West Jordan City (Resolution No. 21-036) approving an adjustment of the District’s common service area boundary,Resolution,5-1 Pass,Kelvin Green,Chris McConnehey,David Pack,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,1,to approve the Joint Resolution of Taylorsville Bennion Improvement District (Resolution No. 21-13) and of West Jordan City (Resolution No. 21-036) approving an adjustment of the District’s common service area boundary,Resolution,5-1 Pass,Kelvin Green,Chris McConnehey,Kayleen Whitelock,Nay,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,1,to approve the Joint Resolution of Taylorsville Bennion Improvement District (Resolution No. 21-13) and of West Jordan City (Resolution No. 21-036) approving an adjustment of the District’s common service area boundary,Resolution,5-1 Pass,Kelvin Green,Chris McConnehey,Melissa Worthen,Absent,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,2,"to approve Ordinance No. 21-07 amending the Master Development Agreement and the Preliminary Master Development Plan for 35.66 acres of property, part of the Town Center at Copper Rim Development located at approximately 7800 South 5900 West",Land-Use/Zoning,5-1 Pass,Chad Lamb,Kayleen Whitelock,Kelvin Green,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,2,"to approve Ordinance No. 21-07 amending the Master Development Agreement and the Preliminary Master Development Plan for 35.66 acres of property, part of the Town Center at Copper Rim Development located at approximately 7800 South 5900 West",Land-Use/Zoning,5-1 Pass,Chad Lamb,Kayleen Whitelock,Chad Lamb,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
2021-07-28,2021,City Council Regular Meeting,Council,2,"to approve Ordinance No. 21-07 amending the Master Development Agreement and the Preliminary Master Development Plan for 35.66 acres of property, part of the Town Center at Copper Rim Development located at approximately 7800 South 5900 West",Land-Use/Zoning,5-1 Pass,Chad Lamb,Kayleen Whitelock,Chris McConnehey,Aye,meeting_minutes/minutes/2021/2021-07-26/2021-07-28_city-council-regular-meeting.md
