date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-06-10,2024,City Council Meeting,Council,1,to adopt ordinance 2024-06-01 adopting the “City of Kearns” as the official name for Kearns and adopting an accompanying seal and logo. The,Ordinance,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,2,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,3,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,4,to adopt resolution 2024-06-03 adopting the final 2024-2025 fiscal year budget. The,Budget Amendment,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,5,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,6,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,7,to adopt resolution 2024-06-02 adopting amendments for the 2024 Kearns budget. The,Budget Amendment,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,8,to adopt resolution 2024-06-04 adopting the 2024-2025 fee schedule. The,Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,9,to adopt the Greater Salt Lake Municipal Service District’s draft audited financial statements. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,10,to adopt ordinance 2024-06-02. The,Ordinance,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,11,to adopt ordinance 2024-06-03. The,Ordinance,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,12,to adopt resolution 2024-06-01. The,Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
2024-06-10,2024,City Council Meeting,Council,13,"to close the open session of the City of Kearns Council meeting to discuss the character, professional competence, or physical or mental health of an individual, and the deployment of security personnel. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md,minutes
