source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
meeting_minutes/minutes/2020/2020-01-13/2020-01-14_city-council.md,1,2020-01-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-13/2020-01-14_city-council.md,2,2020-01-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-13/2020-01-14_city-council.md,3,2020-01-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council.md,1,2020-01-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council.md,2,2020-01-28,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council.md,3,2020-01-28,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,6,1,,roll-call,6-1 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council.md,4,2020-01-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council.md,1,2020-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council.md,2,2020-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,1,2020-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,2,2020-02-25,Council,Budget Amendment,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,3,2020-02-25,Council,Budget Amendment,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-site,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,4,2020-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council.md,1,2020-03-31,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council.md,2,2020-03-31,Council,Ordinance,Land-Use,Rezone,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council.md,3,2020-03-31,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,1,2020-04-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,2,2020-04-14,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,3,2020-04-14,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,4,2020-04-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,1,2020-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,2,2020-05-12,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,3,2020-05-12,Council,Resolution,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,4,2020-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
pmn_backfill/text/rda_2020-05-12_611843.txt,1,2020-05-12,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
pmn_backfill/text/rda_2020-05-12_611843.txt,2,2020-05-12,RDA,Resolution,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:budget,high
pmn_backfill/text/rda_2020-05-12_611843.txt,3,2020-05-12,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,1,2020-05-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,2,2020-05-26,Council,Resolution,Grant-Funding,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:grant,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,3,2020-05-26,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,4,2020-05-26,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,5,2020-05-26,Council,Resolution,Resolution,,final-action,pass,5,1,,roll-call,5-1 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,6,2020-05-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,1,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,2,2020-06-16,Council,Grant-Funding,Grant-Funding,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,3,2020-06-16,Council,Procedural/Administrative,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,4,2020-06-16,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,5,2020-06-16,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,6,2020-06-16,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,7,2020-06-16,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,8,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,9,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council.md,1,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council.md,2,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,1,2020-07-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,2,2020-07-14,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,3,2020-07-14,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,4,2020-07-14,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,fail,3,4,,roll-call,3-4 Fail,rule:lu-cup,high
meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,5,2020-07-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,2,,roll-call,5-2 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,6,2020-07-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
