date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-09-09,2025,City Council,Council,1,Councilor Condie moved to go into a Closed Session to discuss the purchase or lease of real property. Councilor Newall seconded the motion.,Contract/Purchase,5:0 Pass,Chris Condie,Heather Newall,Chris Condie,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,1,Councilor Condie moved to go into a Closed Session to discuss the purchase or lease of real property. Councilor Newall seconded the motion.,Contract/Purchase,5:0 Pass,Chris Condie,Heather Newall,Heather Newall,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,1,Councilor Condie moved to go into a Closed Session to discuss the purchase or lease of real property. Councilor Newall seconded the motion.,Contract/Purchase,5:0 Pass,Chris Condie,Heather Newall,Michelle Stallings,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,1,Councilor Condie moved to go into a Closed Session to discuss the purchase or lease of real property. Councilor Newall seconded the motion.,Contract/Purchase,5:0 Pass,Chris Condie,Heather Newall,Paige Albrecht,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,1,Councilor Condie moved to go into a Closed Session to discuss the purchase or lease of real property. Councilor Newall seconded the motion.,Contract/Purchase,5:0 Pass,Chris Condie,Heather Newall,Paul Hancock,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,2,Approve Purchase Orders,Contract/Purchase,5:0 Pass,Chris Condie,Paige Albrecht,Chris Condie,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,2,Approve Purchase Orders,Contract/Purchase,5:0 Pass,Chris Condie,Paige Albrecht,Heather Newall,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,2,Approve Purchase Orders,Contract/Purchase,5:0 Pass,Chris Condie,Paige Albrecht,Michelle Stallings,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,2,Approve Purchase Orders,Contract/Purchase,5:0 Pass,Chris Condie,Paige Albrecht,Paige Albrecht,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
2025-09-09,2025,City Council,Council,2,Approve Purchase Orders,Contract/Purchase,5:0 Pass,Chris Condie,Paige Albrecht,Paul Hancock,Aye,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md
