date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-08-28,2024,City Council Meeting,Council,1,temporarily recess the City Council work meeting at 6:49 p.m,Procedural/Administrative,passed (all voted aye),Steven Shields,Teddy Hodges,,,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or reasonably imminent litigation, and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4- 205 at 9:22 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Jared Henderson,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or reasonably imminent litigation, and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4- 205 at 9:22 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Lorin Palmer,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or reasonably imminent litigation, and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4- 205 at 9:22 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Sherrie Ohrn,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or reasonably imminent litigation, and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4- 205 at 9:22 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Steven Shields,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or reasonably imminent litigation, and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4- 205 at 9:22 p.m",Procedural/Administrative,The motion passed unanimously,Steven Shields,Sherrie Ohrn,Teddy Hodges,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,3,adjourn the City Council work meeting at 10:01 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Sherrie Ohrn,Jared Henderson,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Sherrie Ohrn,Lorin Palmer,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
2024-08-28,2024,City Council Meeting,Council,4,approve the consent agenda as written,Procedural/Administrative,The motion passed unanimously,Teddy Hodges,Sherrie Ohrn,Sherrie Ohrn,Aye,minutes/2024/2024-08-26/2024-08-28_city-council-meeting.md,minutes
