date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-04-26,2022,City Council Meeting,Council,1,approve the consent agenda as listed,Procedural/Administrative,7-0 Pass,LaNae Millett,Tom Macdonald,David Spencer,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,1,approve the consent agenda as listed,Procedural/Administrative,7-0 Pass,LaNae Millett,Tom Macdonald,David Young,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,1,approve the consent agenda as listed,Procedural/Administrative,7-0 Pass,LaNae Millett,Tom Macdonald,Debby Lauret,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,1,approve the consent agenda as listed,Procedural/Administrative,7-0 Pass,LaNae Millett,Tom Macdonald,Jeff Lambson,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,1,approve the consent agenda as listed,Procedural/Administrative,7-0 Pass,LaNae Millett,Tom Macdonald,LaNae Millett,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,1,approve the consent agenda as listed,Procedural/Administrative,7-0 Pass,LaNae Millett,Tom Macdonald,Terry Peterson,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,1,approve the consent agenda as listed,Procedural/Administrative,7-0 Pass,LaNae Millett,Tom Macdonald,Tom Macdonald,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,2,accept the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and consider approval of a substantial amendment to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Tom Macdonald,Debby Lauret,David Spencer,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,2,accept the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and consider approval of a substantial amendment to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Tom Macdonald,Debby Lauret,David Young,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,2,accept the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and consider approval of a substantial amendment to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Tom Macdonald,Debby Lauret,Debby Lauret,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,2,accept the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and consider approval of a substantial amendment to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Tom Macdonald,Debby Lauret,Jeff Lambson,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,2,accept the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and consider approval of a substantial amendment to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Tom Macdonald,Debby Lauret,LaNae Millett,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,2,accept the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and consider approval of a substantial amendment to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Tom Macdonald,Debby Lauret,Terry Peterson,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,2,accept the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and consider approval of a substantial amendment to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Tom Macdonald,Debby Lauret,Tom Macdonald,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,3,adjourn,Procedural/Administrative,7-0 Pass,David Young,David Spencer,David Spencer,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,3,adjourn,Procedural/Administrative,7-0 Pass,David Young,David Spencer,David Young,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,3,adjourn,Procedural/Administrative,7-0 Pass,David Young,David Spencer,Debby Lauret,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,3,adjourn,Procedural/Administrative,7-0 Pass,David Young,David Spencer,Jeff Lambson,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,3,adjourn,Procedural/Administrative,7-0 Pass,David Young,David Spencer,LaNae Millett,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,3,adjourn,Procedural/Administrative,7-0 Pass,David Young,David Spencer,Terry Peterson,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
2022-04-26,2022,City Council Meeting,Council,3,adjourn,Procedural/Administrative,7-0 Pass,David Young,David Spencer,Tom Macdonald,Aye,meeting_minutes/minutes/2022/2022-04-25/2022-04-26_city-council.md,minutes
