date,year,title,slug,path,source,source_url,format
2020-01-02,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2019-12-30/2020-01-02_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_01_02.pdf,text
2020-02-06,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-02-03/2020-02-06_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_02_06.pdf,text
2020-02-20,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_02_20.pdf,text
2020-03-05,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_03_05.pdf,text
2020-04-02,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_04_02.pdf,text
2020-04-16,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-04-13/2020-04-16_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_04_16.pdf,text
2020-05-07,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_05_07.pdf,text
2020-05-21,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_05_21.pdf,text
2020-06-04,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_06_04.pdf,text
2020-06-18,2020,Planning Commission Meeting,planning-commission-meeting,minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md,s3-legacy,https://s3-us-west-1.amazonaws.com/herriman-agendas/2020-agendas/2020-planning-commission-minutes/2020_06_18.pdf,text
