date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,1,"APPROVE CONSENT ITEMS 7.1 AND 7.2, WITH A",Procedural/Administrative,Carried unanimously,Judd,Flake,Earnest,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,1,"APPROVE CONSENT ITEMS 7.1 AND 7.2, WITH A",Procedural/Administrative,Carried unanimously,Judd,Flake,Flake,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,1,"APPROVE CONSENT ITEMS 7.1 AND 7.2, WITH A",Procedural/Administrative,Carried unanimously,Judd,Flake,Fullmer,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,1,"APPROVE CONSENT ITEMS 7.1 AND 7.2, WITH A",Procedural/Administrative,Carried unanimously,Judd,Flake,Judd,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,1,"APPROVE CONSENT ITEMS 7.1 AND 7.2, WITH A",Procedural/Administrative,Carried unanimously,Judd,Flake,Welsh,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,2,"ADOPT, BY RESOLUTION, THE FISCAL YEAR 2022 FINAL BUDGET AS PRESENTED BY STAFF",Budget Amendment,Carried unanimously,Earnest,Flake,Earnest,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,2,"ADOPT, BY RESOLUTION, THE FISCAL YEAR 2022 FINAL BUDGET AS PRESENTED BY STAFF",Budget Amendment,Carried unanimously,Earnest,Flake,Flake,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,2,"ADOPT, BY RESOLUTION, THE FISCAL YEAR 2022 FINAL BUDGET AS PRESENTED BY STAFF",Budget Amendment,Carried unanimously,Earnest,Flake,Fullmer,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,2,"ADOPT, BY RESOLUTION, THE FISCAL YEAR 2022 FINAL BUDGET AS PRESENTED BY STAFF",Budget Amendment,Carried unanimously,Earnest,Flake,Judd,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,2,"ADOPT, BY RESOLUTION, THE FISCAL YEAR 2022 FINAL BUDGET AS PRESENTED BY STAFF",Budget Amendment,Carried unanimously,Earnest,Flake,Welsh,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,3,OPEN THE PUBLIC HEARING AT 8:00 PM,Public Hearing Action,Carried unanimously,Flake,Welsh,Earnest,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,3,OPEN THE PUBLIC HEARING AT 8:00 PM,Public Hearing Action,Carried unanimously,Flake,Welsh,Flake,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
2021-06-09,2021,Joint and Regular City Council Meeting - Agenda,Council,3,OPEN THE PUBLIC HEARING AT 8:00 PM,Public Hearing Action,Carried unanimously,Flake,Welsh,Fullmer,Aye,meeting_minutes/minutes/2021/2021-06-07/2021-06-09_joint-and-regular-city-council-meeting.md,minutes
