date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-03-28,2023,City Council Meeting,Council,1,"that the URPA Award Recognition for Gena Bertelsen and Jason Cordner be rescheduled to April 11, 2023,",Other,7-0 Pass,LaNae Millett,Tom Macdonald,David Spencer,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,1,"that the URPA Award Recognition for Gena Bertelsen and Jason Cordner be rescheduled to April 11, 2023,",Other,7-0 Pass,LaNae Millett,Tom Macdonald,David Young,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,1,"that the URPA Award Recognition for Gena Bertelsen and Jason Cordner be rescheduled to April 11, 2023,",Other,7-0 Pass,LaNae Millett,Tom Macdonald,Debby Lauret,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,1,"that the URPA Award Recognition for Gena Bertelsen and Jason Cordner be rescheduled to April 11, 2023,",Other,7-0 Pass,LaNae Millett,Tom Macdonald,Jeff Lambson,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,1,"that the URPA Award Recognition for Gena Bertelsen and Jason Cordner be rescheduled to April 11, 2023,",Other,7-0 Pass,LaNae Millett,Tom Macdonald,LaNae Millett,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,1,"that the URPA Award Recognition for Gena Bertelsen and Jason Cordner be rescheduled to April 11, 2023,",Other,7-0 Pass,LaNae Millett,Tom Macdonald,Terry Peterson,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,1,"that the URPA Award Recognition for Gena Bertelsen and Jason Cordner be rescheduled to April 11, 2023,",Other,7-0 Pass,LaNae Millett,Tom Macdonald,Tom Macdonald,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,2,"approve the minutes for January 10, 2023 and January 24, 2023",Procedural/Administrative,7-0 Pass,David Spencer,Debby Lauret,David Spencer,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,2,"approve the minutes for January 10, 2023 and January 24, 2023",Procedural/Administrative,7-0 Pass,David Spencer,Debby Lauret,David Young,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,2,"approve the minutes for January 10, 2023 and January 24, 2023",Procedural/Administrative,7-0 Pass,David Spencer,Debby Lauret,Debby Lauret,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,2,"approve the minutes for January 10, 2023 and January 24, 2023",Procedural/Administrative,7-0 Pass,David Spencer,Debby Lauret,Jeff Lambson,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,2,"approve the minutes for January 10, 2023 and January 24, 2023",Procedural/Administrative,7-0 Pass,David Spencer,Debby Lauret,LaNae Millett,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,2,"approve the minutes for January 10, 2023 and January 24, 2023",Procedural/Administrative,7-0 Pass,David Spencer,Debby Lauret,Terry Peterson,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
2023-03-28,2023,City Council Meeting,Council,2,"approve the minutes for January 10, 2023 and January 24, 2023",Procedural/Administrative,7-0 Pass,David Spencer,Debby Lauret,Tom Macdonald,Aye,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_city-council.md,minutes
