date,title,body,video_url,video_id,caption_type,source_url,retrieved_date,format,extraction_method,path
2024-03-05,"Provo City Council Meeting | March 5, 2024",Municipal Council,https://www.youtube.com/watch?v=IXLI9myEWgc,IXLI9myEWgc,asr,https://www.youtube.com/watch?v=IXLI9myEWgc,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/IXLI9myEWgc.en-orig.vtt
2024-06-18,"Provo City Council Work Meeting | June 18, 2024",Municipal Council Work Meeting,https://www.youtube.com/watch?v=KGGgWs1Q_Zo,KGGgWs1Q_Zo,asr,https://www.youtube.com/watch?v=KGGgWs1Q_Zo,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/KGGgWs1Q_Zo.en-orig.vtt
2024-09-03,"Provo City Council Meeting | September 3, 2024",Municipal Council,https://www.youtube.com/watch?v=Y93qVFGxT78,Y93qVFGxT78,asr,https://www.youtube.com/watch?v=Y93qVFGxT78,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/Y93qVFGxT78.en-orig.vtt
2024-10-15,"Provo City Council Work Meeting | October 15, 2024",Municipal Council Work Meeting,https://www.youtube.com/watch?v=YESVXn0io8w,YESVXn0io8w,asr,https://www.youtube.com/watch?v=YESVXn0io8w,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/YESVXn0io8w.en-orig.vtt
2024-12-17,"Provo City Council Meeting | December 17, 2024",Municipal Council,https://www.youtube.com/watch?v=Ldoc75UpRJI,Ldoc75UpRJI,asr,https://www.youtube.com/watch?v=Ldoc75UpRJI,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/Ldoc75UpRJI.en-orig.vtt
2025-03-11,"Provo City Council  Meeting | March 11, 2025",Municipal Council,https://www.youtube.com/watch?v=Hg7NKxCfcA4,Hg7NKxCfcA4,asr,https://www.youtube.com/watch?v=Hg7NKxCfcA4,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/Hg7NKxCfcA4.en-orig.vtt
2025-06-03,"Provo City Council Work Meeting | June 3, 2025",Municipal Council Work Meeting,https://www.youtube.com/watch?v=JW87JMO0ljI,JW87JMO0ljI,asr,https://www.youtube.com/watch?v=JW87JMO0ljI,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/JW87JMO0ljI.en-orig.vtt
2025-09-23,"Provo City Council Meeting | September 23, 2025",Municipal Council,https://www.youtube.com/watch?v=07cGLb7-sXU,07cGLb7-sXU,asr,https://www.youtube.com/watch?v=07cGLb7-sXU,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/07cGLb7-sXU.en-orig.vtt
2025-10-21,"Provo City Council Work Meeting | October 21, 2025",Municipal Council Work Meeting,https://www.youtube.com/watch?v=fcvu3-MImK0,fcvu3-MImK0,asr,https://www.youtube.com/watch?v=fcvu3-MImK0,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/fcvu3-MImK0.en-orig.vtt
2025-12-16,"Provo City Council Meeting | December 16, 2025",Municipal Council,https://www.youtube.com/watch?v=wMfBXiT4zXM,wMfBXiT4zXM,asr,https://www.youtube.com/watch?v=wMfBXiT4zXM,2026-07-03,caption,yt-dlp auto-sub en-orig vtt; rolling-window dedup (clean_vtt.py),raw/wMfBXiT4zXM.en-orig.vtt
