vote_id,motion_id,person_id,vote_value
1,1,9,Aye
2,1,23,Aye
3,1,6,Aye
4,1,18,Aye
5,1,28,Aye
6,2,9,Aye
7,2,23,Aye
8,2,6,Aye
9,2,18,Aye
10,2,28,Aye
11,3,9,Aye
12,3,23,Aye
13,3,6,Aye
14,3,18,Aye
15,3,28,Aye
16,4,9,Aye
17,4,23,Aye
18,4,6,Aye
19,4,18,Aye
20,4,28,Aye
21,5,9,Aye
22,5,23,Aye
23,5,6,Aye
24,5,18,Aye
25,5,28,Aye
26,7,9,Aye
27,7,23,Aye
28,7,6,Aye
29,7,28,Aye
30,8,6,Aye
31,8,18,Aye
32,8,28,Aye
33,9,9,Aye
34,9,23,Aye
35,9,6,Aye
36,9,18,Aye
37,9,28,Aye
38,10,9,Aye
39,10,23,Aye
40,10,6,Aye
41,10,18,Aye
42,10,28,Aye
43,11,9,Aye
44,11,23,Aye
45,11,6,Aye
46,11,18,Aye
47,11,28,Aye
48,12,9,Aye
49,12,23,Aye
50,12,6,Aye
51,12,18,Aye
52,12,28,Aye
53,13,9,Aye
54,13,23,Aye
55,13,6,Aye
56,13,18,Aye
57,13,28,Aye
58,14,9,Aye
59,14,23,Aye
60,14,6,Aye
61,14,18,Aye
62,14,28,Aye
63,15,9,Aye
64,15,23,Aye
65,15,6,Aye
66,15,18,Aye
67,15,28,Aye
68,16,9,Aye
69,16,23,Aye
70,16,6,Aye
71,16,18,Aye
72,16,28,Aye
73,17,9,Aye
74,17,23,Aye
75,17,6,Aye
76,17,18,Aye
77,17,28,Aye
78,18,9,Aye
79,18,23,Aye
80,18,6,Aye
81,18,18,Aye
82,18,28,Aye
83,20,9,Aye
84,20,23,Aye
85,20,6,Aye
86,20,18,Aye
87,20,28,Aye
88,21,9,Aye
89,21,23,Aye
90,21,6,Aye
91,21,18,Aye
92,21,28,Aye
93,22,9,Aye
94,22,23,Aye
95,22,6,Aye
96,22,18,Aye
97,22,28,Aye
98,23,9,Aye
99,23,23,Aye
100,23,6,Aye
101,23,18,Aye
102,23,28,Aye
103,24,9,Aye
104,24,23,Aye
105,24,6,Aye
106,24,18,Aye
107,24,28,Aye
108,25,9,Aye
109,25,23,Aye
110,25,6,Aye
111,25,18,Aye
112,25,28,Aye
113,26,9,Aye
114,26,23,Aye
115,26,6,Aye
116,26,18,Aye
117,26,28,Aye
118,27,9,Aye
119,27,23,Aye
120,27,6,Aye
121,27,18,Aye
122,27,28,Aye
123,28,9,Aye
124,28,23,Aye
125,28,6,Aye
126,28,18,Aye
127,28,28,Aye
128,29,9,Aye
129,29,23,Aye
130,29,6,Aye
131,29,18,Aye
132,29,28,Aye
133,30,9,Aye
134,30,23,Aye
135,30,6,Aye
136,30,18,Aye
137,30,28,Aye
138,31,9,Aye
139,31,23,Aye
140,31,6,Aye
141,31,18,Aye
142,31,28,Aye
143,32,9,Aye
144,32,23,Aye
145,32,6,Aye
146,32,18,Aye
147,32,28,Aye
148,33,9,Aye
149,33,23,Aye
150,33,6,Aye
151,33,18,Aye
152,33,28,Aye
153,34,9,Aye
154,34,23,Aye
155,34,6,Aye
156,34,18,Aye
157,34,28,Aye
158,35,9,Aye
159,35,23,Aye
160,35,6,Aye
161,35,18,Aye
162,35,28,Aye
163,36,9,Aye
164,36,23,Aye
165,36,6,Aye
166,36,18,Aye
167,36,28,Aye
168,37,9,Aye
169,37,23,Aye
170,37,6,Aye
171,37,18,Aye
172,37,28,Aye
173,38,9,Aye
174,38,23,Aye
175,38,6,Aye
176,38,28,Aye
177,39,9,Aye
178,39,23,Aye
179,39,6,Aye
180,39,18,Aye
181,39,28,Aye
182,40,9,Aye
183,40,23,Aye
184,40,6,Aye
185,40,18,Aye
186,40,28,Aye
187,41,9,Aye
188,41,23,Aye
189,41,6,Aye
190,41,18,Aye
191,41,28,Aye
192,42,9,Aye
193,42,23,Aye
194,42,6,Aye
195,42,18,Aye
196,42,28,Aye
197,43,23,Aye
198,43,6,Aye
199,43,18,Aye
200,43,28,Aye
201,44,23,Aye
202,44,6,Aye
203,44,18,Aye
204,44,28,Aye
205,45,23,Aye
206,45,6,Aye
207,45,18,Aye
208,45,28,Aye
209,46,23,Aye
210,46,6,Aye
211,46,18,Aye
212,46,28,Aye
213,47,23,Aye
214,47,6,Aye
215,47,18,Aye
216,47,28,Aye
217,48,23,Aye
218,48,6,Aye
219,48,18,Aye
220,48,28,Aye
221,49,23,Aye
222,49,6,Aye
223,49,18,Aye
224,49,28,Aye
225,50,9,Aye
226,50,23,Aye
227,50,6,Aye
228,50,18,Aye
229,50,28,Aye
230,51,9,Aye
231,51,23,Aye
232,51,6,Aye
233,51,18,Aye
234,51,28,Aye
235,52,9,Aye
236,52,23,Aye
237,52,6,Aye
238,52,18,Aye
239,52,28,Aye
240,53,9,Aye
241,53,23,Aye
242,53,6,Aye
243,53,18,Aye
244,53,28,Aye
245,54,9,Aye
246,54,23,Aye
247,54,6,Aye
248,54,18,Aye
249,54,28,Aye
250,55,9,Aye
251,55,23,Aye
252,55,6,Aye
253,55,18,Aye
254,55,28,Aye
255,56,9,Aye
256,56,23,Aye
257,56,6,Aye
258,56,18,Aye
259,56,28,Aye
260,57,9,Aye
261,57,23,Aye
262,57,6,Aye
263,57,18,Aye
264,57,28,Aye
265,58,9,Aye
266,58,23,Aye
267,58,6,Aye
268,58,18,Aye
269,58,28,Aye
270,59,9,Aye
271,59,23,Aye
272,59,6,Aye
273,59,18,Aye
274,59,28,Aye
275,60,9,Aye
276,60,23,Aye
277,60,6,Aye
278,60,18,Aye
279,60,28,Aye
280,61,9,Aye
281,61,23,Aye
282,61,6,Aye
283,61,18,Aye
284,61,28,Aye
285,62,9,Aye
286,62,23,Aye
287,62,6,Aye
288,62,18,Aye
289,62,28,Aye
290,63,9,Aye
291,63,23,Aye
292,63,6,Aye
293,63,18,Aye
294,63,28,Aye
295,64,9,Aye
296,64,23,Aye
297,64,6,Aye
298,64,18,Aye
299,64,28,Aye
300,65,9,Aye
301,65,23,Aye
302,65,18,Aye
303,65,28,Aye
304,66,9,Aye
305,66,23,Aye
306,66,18,Aye
307,66,28,Aye
308,67,9,Aye
309,67,23,Aye
310,67,18,Aye
311,67,28,Aye
312,68,9,Aye
313,68,23,Aye
314,68,18,Aye
315,68,28,Aye
316,69,9,Aye
317,69,23,Aye
318,69,18,Aye
319,69,28,Aye
320,70,9,Aye
321,70,23,Aye
322,70,18,Aye
323,70,28,Aye
324,71,9,Aye
325,71,23,Aye
326,71,18,Aye
327,71,28,Aye
328,72,9,Aye
329,72,23,Aye
330,72,6,Aye
331,72,18,Aye
332,72,28,Aye
333,73,9,Aye
334,73,23,Aye
335,73,6,Aye
336,73,18,Aye
337,73,28,Aye
338,74,23,Aye
339,74,18,Aye
340,74,6,Nay
341,74,9,Nay
342,74,28,Nay
343,75,23,Aye
344,75,6,Aye
345,75,9,Nay
346,75,18,Nay
347,75,28,Nay
348,76,9,Aye
349,76,23,Aye
350,76,6,Aye
351,76,28,Aye
352,76,18,Nay
353,77,9,Aye
354,77,23,Aye
355,77,6,Aye
356,77,18,Aye
357,77,28,Aye
358,78,9,Aye
359,78,23,Aye
360,78,6,Aye
361,78,18,Aye
362,78,28,Aye
363,79,23,Aye
364,79,6,Aye
365,79,18,Aye
366,79,28,Aye
367,80,9,Aye
368,80,23,Aye
369,80,6,Aye
370,80,18,Aye
371,80,28,Aye
372,81,9,Aye
373,81,23,Aye
374,81,6,Aye
375,81,18,Aye
376,81,28,Aye
377,82,9,Aye
378,82,23,Aye
379,82,6,Aye
380,82,18,Aye
381,82,28,Aye
382,83,9,Aye
383,83,23,Aye
384,83,18,Aye
385,83,28,Aye
386,84,9,Aye
387,84,23,Aye
388,84,18,Aye
389,84,28,Aye
390,85,9,Aye
391,85,23,Aye
392,85,6,Aye
393,85,18,Aye
394,85,28,Aye
395,86,9,Aye
396,86,23,Aye
397,86,6,Aye
398,86,18,Aye
399,86,28,Aye
400,87,9,Aye
401,87,23,Aye
402,87,6,Aye
403,87,18,Aye
404,87,28,Aye
405,88,9,Aye
406,88,23,Aye
407,88,6,Aye
408,88,18,Aye
409,88,28,Aye
410,89,9,Aye
411,89,23,Aye
412,89,6,Aye
413,89,18,Aye
414,89,28,Aye
415,90,9,Aye
416,90,23,Aye
417,90,6,Aye
418,90,18,Aye
419,90,28,Aye
420,91,9,Aye
421,91,23,Aye
422,91,6,Aye
423,91,18,Aye
424,91,28,Aye
425,92,9,Aye
426,92,23,Aye
427,92,6,Aye
428,92,18,Aye
429,92,28,Aye
430,93,9,Aye
431,93,23,Aye
432,93,6,Aye
433,93,18,Aye
434,93,28,Aye
435,94,9,Aye
436,94,23,Aye
437,94,6,Aye
438,94,18,Aye
439,94,28,Aye
440,95,9,Aye
441,95,18,Aye
442,95,6,Aye
443,95,23,Aye
444,95,28,Aye
445,96,9,Aye
446,96,23,Aye
447,96,6,Aye
448,96,18,Aye
449,96,28,Aye
450,97,9,Aye
451,97,23,Aye
452,97,6,Aye
453,97,18,Aye
454,97,28,Aye
455,98,9,Aye
456,98,23,Aye
457,98,6,Aye
458,98,18,Aye
459,98,28,Aye
460,99,9,Aye
461,99,23,Aye
462,99,6,Aye
463,99,18,Aye
464,99,28,Aye
465,100,9,Aye
466,100,23,Aye
467,100,6,Aye
468,100,18,Aye
469,100,28,Aye
470,101,9,Aye
471,101,23,Aye
472,101,6,Aye
473,101,18,Aye
474,101,28,Aye
475,102,9,Aye
476,102,23,Aye
477,102,6,Aye
478,102,18,Aye
479,102,28,Aye
480,103,9,Aye
481,103,23,Aye
482,103,6,Aye
483,103,18,Aye
484,103,28,Aye
485,104,9,Aye
486,104,23,Aye
487,104,6,Aye
488,104,18,Aye
489,104,28,Aye
490,105,23,Aye
491,105,6,Aye
492,105,18,Aye
493,105,28,Aye
494,105,9,Nay
495,106,9,Aye
496,106,23,Aye
497,106,6,Aye
498,106,18,Aye
499,106,28,Aye
500,108,9,Aye
501,108,23,Aye
502,108,6,Aye
503,108,18,Aye
504,108,28,Aye
505,110,9,Aye
506,110,23,Aye
507,110,6,Aye
508,110,18,Aye
509,110,28,Aye
510,111,9,Aye
511,111,23,Aye
512,111,6,Aye
513,111,18,Aye
514,111,28,Aye
515,112,9,Aye
516,112,23,Aye
517,112,6,Aye
518,112,18,Aye
519,112,28,Aye
520,113,9,Aye
521,113,23,Aye
522,113,6,Aye
523,113,18,Aye
524,113,28,Aye
525,114,9,Aye
526,114,23,Aye
527,114,6,Aye
528,114,18,Aye
529,114,28,Aye
530,115,9,Aye
531,115,6,Aye
532,115,18,Aye
533,115,28,Aye
534,115,23,Nay
535,116,9,Aye
536,116,23,Aye
537,116,6,Aye
538,117,9,Aye
539,117,23,Aye
540,117,18,Aye
541,117,28,Aye
542,117,6,Nay
543,118,9,Aye
544,118,23,Aye
545,118,18,Aye
546,118,28,Aye
547,119,9,Aye
548,119,23,Aye
549,119,6,Aye
550,119,18,Aye
551,119,28,Aye
552,120,9,Aye
553,120,23,Aye
554,120,6,Aye
555,120,18,Aye
556,120,28,Aye
557,121,9,Aye
558,121,23,Aye
559,121,6,Aye
560,121,18,Aye
561,121,28,Aye
562,122,9,Aye
563,122,23,Aye
564,122,6,Aye
565,122,18,Aye
566,122,28,Aye
567,123,9,Aye
568,123,23,Aye
569,123,6,Aye
570,123,18,Aye
571,123,28,Aye
572,124,9,Aye
573,124,23,Aye
574,124,6,Aye
575,124,18,Aye
576,124,28,Aye
577,125,9,Aye
578,125,23,Aye
579,125,6,Aye
580,125,18,Aye
581,125,28,Aye
582,126,9,Aye
583,126,23,Aye
584,126,6,Aye
585,126,18,Aye
586,126,28,Aye
587,127,9,Aye
588,127,23,Aye
589,127,6,Aye
590,127,18,Aye
