date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-04-05,2022,City Council Regular Meeting,Council,1,to open the public hearing,Public Hearing Action,Unanimous Pass,Paul Glover,Heidi Robinson,,,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,2,to close the public hearing,Public Hearing Action,Unanimous Pass,Dustin Gettel,Heidi Robinson,,,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,3,to adopt Ordinance No- 2022- O-09 to amend Title'17 as provided in attachmentA with the finding as noted in the staff report,Ordinance,5-0 Pass,Dustin Gettel,Heidi Robinson,Bryant Brown,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,3,to adopt Ordinance No- 2022- O-09 to amend Title'17 as provided in attachmentA with the finding as noted in the staff report,Ordinance,5-0 Pass,Dustin Gettel,Heidi Robinson,Dustin Gettel,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,3,to adopt Ordinance No- 2022- O-09 to amend Title'17 as provided in attachmentA with the finding as noted in the staff report,Ordinance,5-0 Pass,Dustin Gettel,Heidi Robinson,Heidi Robinson,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,3,to adopt Ordinance No- 2022- O-09 to amend Title'17 as provided in attachmentA with the finding as noted in the staff report,Ordinance,5-0 Pass,Dustin Gettel,Heidi Robinson,Paul Glover,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,3,to adopt Ordinance No- 2022- O-09 to amend Title'17 as provided in attachmentA with the finding as noted in the staff report,Ordinance,5-0 Pass,Dustin Gettel,Heidi Robinson,Quinn Sperry,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,4,to open the public hearing,Public Hearing Action,Unanimous Pass,Paul Glover,Dustin Gettel,,,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,5,to close the public hearing,Public Hearing Action,Unanimous Pass,Dustin Gettel,Quinn Sperry,,,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,6,to Approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Paul Glover,Quinn Sperry,Bryant Brown,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,6,to Approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Paul Glover,Quinn Sperry,Dustin Gettel,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,6,to Approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Paul Glover,Quinn Sperry,Heidi Robinson,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
2022-04-05,2022,City Council Regular Meeting,Council,6,to Approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Paul Glover,Quinn Sperry,Paul Glover,Aye,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md,minutes
