date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,1,"Council Member McGuire made a motion to approve the January 5, 2021 Council study meeting minutes, and the January 5, 2021 City Council meeting minutes, as printed",Procedural/Administrative,Unanimous Pass,Jason McGuire,,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council STUDY SESSION MEETING MINUTES,Council,1,Council Member Marlor made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Brad Marlor,Don Shelton,,,minutes/2021/2021-01-18/2021-01-19_city-council-study-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,2,Council Member Harris made a motion to approve Resolution R2021-04,Resolution,Unanimous Pass,Patrick Harris,,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,3,Council Member Zander made a motion to recess the City Council meeting and move to a Redevelopment Agency meeting,Land-Use/Zoning,Unanimous Pass,Tamara Zander,Jason McGuire,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,5,Board Member Shelton made a motion to adjourn the Redevelopment Agency Meeting and return to City Council meeting,Land-Use/Zoning,Unanimous Pass,Don Shelton,Tamara Zander,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,6,Council Member McGuire made a motion to approve Ordinance 2021-02,Ordinance,4-0 Pass,Jason McGuire,,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,7,Council Member Marlor made a motion to approve Ordinance 2021-03,Ordinance,Unanimous Pass,Brad Marlor,,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,8,Council Member Zander made a motion to approve Ordinance 2021-04,Ordinance,Unanimous Pass,Tamara Zander,,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,9,Council Member Zander made a motion to approve Ordinance 2021-05,Ordinance,Unanimous Pass,Tamara Zander,,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,Council,10,Council Member McGuire made a motion to adjourn,Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
2021-01-19,2021,01-19-21 City Council MEETING MINUTES,RDA,4,Board Member Shelton made a motion to approve Resolution RDA 2021-01,Resolution,Unanimous Pass,Don Shelton,,,,minutes/2021/2021-01-18/2021-01-19_city-council-regular-meeting.md,minutes
