date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-05-04,2022,City Council Meeting,Council,1,"moved adopt the same map that was tentatively accepted at the previous council meeting, as the final redistricting map",Other,4-1 Pass,Meredith Harker,Ernest Burgess,Bob Knudsen,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,1,"moved adopt the same map that was tentatively accepted at the previous council meeting, as the final redistricting map",Other,4-1 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,1,"moved adopt the same map that was tentatively accepted at the previous council meeting, as the final redistricting map",Other,4-1 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,1,"moved adopt the same map that was tentatively accepted at the previous council meeting, as the final redistricting map",Other,4-1 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,1,"moved adopt the same map that was tentatively accepted at the previous council meeting, as the final redistricting map",Other,4-1 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Nay,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,2,moved approve Resolution 22-11 as presented,Resolution,4-1 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,2,moved approve Resolution 22-11 as presented,Resolution,4-1 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,2,moved approve Resolution 22-11 as presented,Resolution,4-1 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,2,moved approve Resolution 22-11 as presented,Resolution,4-1 Pass,Meredith Harker,Ernest Burgess,Bob Knudsen,Aye,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,2,moved approve Resolution 22-11 as presented,Resolution,4-1 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Nay,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,City Council Meeting,Council,3,moved adjourn the City Council meeting and convene a meeting of the Redevelopment Agency Board,Land-Use/Zoning,,Bob Knudsen,Ernest Burgess,,,minutes/2022/2022-05-02/2022-05-04_city-council.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,1,"moved approve the Minutes from the January 5, 2022, RDA Board Meeting. Board Member Burgess",Procedural/Administrative,5-0 Pass,Meredith Harker,Ernest Burgess,Bob Knudsen,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,1,"moved approve the Minutes from the January 5, 2022, RDA Board Meeting. Board Member Burgess",Procedural/Administrative,5-0 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,1,"moved approve the Minutes from the January 5, 2022, RDA Board Meeting. Board Member Burgess",Procedural/Administrative,5-0 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,1,"moved approve the Minutes from the January 5, 2022, RDA Board Meeting. Board Member Burgess",Procedural/Administrative,5-0 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,1,"moved approve the Minutes from the January 5, 2022, RDA Board Meeting. Board Member Burgess",Procedural/Administrative,5-0 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,2,moved adopt Resolution No. RDA 22-02. Board Member Burgess,Resolution,4-0 Pass,Bob Knudsen,Ernest Burgess,Meredith Harker,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,2,moved adopt Resolution No. RDA 22-02. Board Member Burgess,Resolution,4-0 Pass,Bob Knudsen,Ernest Burgess,Curt Cochran,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,2,moved adopt Resolution No. RDA 22-02. Board Member Burgess,Resolution,4-0 Pass,Bob Knudsen,Ernest Burgess,Ernest Burgess,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
2022-05-04,2022,Redevelopment Agency Board Meeting,RDA,2,moved adopt Resolution No. RDA 22-02. Board Member Burgess,Resolution,4-0 Pass,Bob Knudsen,Ernest Burgess,Bob Knudsen,Aye,minutes/2022/2022-05-02/2022-05-04_redevelopment-agency-board.md
