date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-04-18,2023,04-18-2023 City Council Meeting Minutes,Council,1,"Council Member Harris motioned to amend tonight’s agenda as follows: - Change Item G to Action Item and add an Item G.1., Resolution R2023-23. - Move Public Hearing Items to Item H and remove Resolution R2023-10, leaving Resolution R2023-17 as the new Item H.1. - Move Staff and Reports and Calendaring Items to Item I",Resolution,Unanimous Pass,Patrick Harris,Jason McGuire,,,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Study Meeting Minutes,Council,1,Council Member McGuire motioned to amend the agenda to switch the order of Items E and F and to add an Executive Closed Session for discussion of reasonably imminent litigation,Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Meeting Minutes,Council,2,"Council Member McGuire motioned to approve the April 4, 2023 City Council Study Meeting Minutes and the April 4, 2023 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Study Meeting Minutes,Council,2,Council Member Harris motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Patrick Harris,Jason McGuire,,,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Meeting Minutes,Council,3,"Council Member Zander motioned to approve Resolution R2023-22, Appointing a member to the Art’s Council",Appointment,Unanimous Pass,Tamara Zander,Jason McGuire,,,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Study Meeting Minutes,Council,3,Council Member Zander motioned to adjourn Executive Closed Session and return to the City Council Study Meeting,Procedural/Administrative,Unanimous Pass,Tamara Zander,Brad Marlor,,,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Meeting Minutes,Council,4,"Council Member Zander motioned to approve Resolution R2023-17, Approving the 2023- 2024 Annual Action Plan for CDBG Funds",Resolution,5-0 Pass,Tamara Zander,Brad Marlor,,,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Study Meeting Minutes,Council,4,Council Member McGuire motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Meeting Minutes,Council,5,Council Member McGuire motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Jason McGuire,,,,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Study Meeting Minutes,Council,5,Council Member McGuire motioned to adjourn Executive Closed Session and return to the City Council Study Meeting,Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
2023-04-18,2023,04-18-2023 City Council Study Meeting Minutes,Council,6,"Council Member Marlor motioned to adjourn the April 18, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Brad Marlor,Tamara Zander,,,minutes/2023/2023-04-17/2023-04-18_city-council-study-meeting.md,minutes
