date,year,title,slug,path,source,source_url,format
2016-12-05,2016,City Council Meeting,city-council-meeting-118,minutes/2016/2016-12-05/2016-12-05_city-council-meeting-118.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_12052016-118,text
2016-12-12,2016,City Council Meeting,city-council-meeting-119,minutes/2016/2016-12-12/2016-12-12_city-council-meeting-119.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_12122016-119,text
2016-12-19,2016,City Council Meeting,city-council-meeting-120,minutes/2016/2016-12-19/2016-12-19_city-council-meeting-120.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_12192016-120,text
2016-12-20,2016,City Council Meeting,city-council-meeting-121,minutes/2016/2016-12-19/2016-12-20_city-council-meeting-121.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_12202016-121,text
2016-12-27,2016,City Council-Elect Agenda,city-council-elect-agenda-100,minutes/2016/2016-12-26/2016-12-27_city-council-elect-agenda-100.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_12272016-100,text
2017-01-03,2017,City Council Special Meeting Agenda,city-council-special-meeting-agenda-99,minutes/2017/2017-01-02/2017-01-03_city-council-special-meeting-agenda-99.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_01032017-99,text
2017-01-09,2017,City Council Meeting,city-council-meeting-122,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_01092017-122,text
2017-01-17,2017,City Council Agenda,city-council-agenda-98,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_01172017-98,text
2017-01-23,2017,City Council Agenda,city-council-agenda-97,minutes/2017/2017-01-23/2017-01-23_city-council-agenda-97.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_01232017-97,text
2017-01-30,2017,City Council Agenda,city-council-agenda-96,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_01302017-96,text
2017-02-06,2017,City Council Agenda,city-council-agenda-95,minutes/2017/2017-02-06/2017-02-06_city-council-agenda-95.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_02062017-95,text
2017-02-13,2017,City Council Agenda,city-council-agenda-94,minutes/2017/2017-02-13/2017-02-13_city-council-agenda-94.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_02132017-94,text
2017-02-21,2017,City Council Agenda,city-council-agenda-93,minutes/2017/2017-02-20/2017-02-21_city-council-agenda-93.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_02212017-93,text
2017-02-27,2017,City Council Agenda - Amended,city-council-agenda-amended-92,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_02272017-92,text
2017-03-06,2017,City Council Agenda,city-council-agenda-91,minutes/2017/2017-03-06/2017-03-06_city-council-agenda-91.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_03062017-91,text
2017-03-13,2017,City Council Agenda,city-council-agenda-90,minutes/2017/2017-03-13/2017-03-13_city-council-agenda-90.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_03132017-90,text
2017-03-20,2017,City Council Agenda,city-council-agenda-88,minutes/2017/2017-03-20/2017-03-20_city-council-agenda-88.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_03202017-88,text
2017-03-21,2017,City Council Special Meeting Agenda,city-council-special-meeting-agenda-89,minutes/2017/2017-03-20/2017-03-21_city-council-special-meeting-agenda-89.md,civicplus,https://www.millcreekut.gov/AgendaCenter/ViewFile/Minutes/_03212017-89,text
