date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2017-01-09,2017,City Council Meeting,Council,1,to open the public hearing,Public Hearing Action,Pass (unanimous),Bev Uipi,Dwight Marchant,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,2,to close the hearing,Other,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,3,to approve the Resolution,Resolution,Pass (unanimous),Bev Uipi,Silvia Catten,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,4,to approve the Resolution,Resolution,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,5,to approve the Resolution,Resolution,Pass (unanimous),Silvia Catten,Cheri Jackson,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,6,to adopt the revised compilation of ordinances,Other,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,7,"to adopt the Ordinance, striking paragraph 3",Ordinance,Pass (unanimous),Cheri Jackson,Bev Uipi,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,8,to adopt the Ordinance as drafted,Ordinance,Pass (unanimous),Dwight Marchant,Silvia Catten,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,9,to approve the Resolution,Resolution,Pass (unanimous),Silvia Catten,Dwight Marchant,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,10,to approve the Resolution,Resolution,Pass (unanimous),Bev Uipi,Cheri Jackson,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-09,2017,City Council Meeting,Council,11,to approve the ordinance,Ordinance,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-01-09/2017-01-09_city-council-meeting-122.md
2017-01-17,2017,City Council Agenda,Council,1,"to approve the minutes of the meeting of January 9, 2017",Procedural/Administrative,Pass (unanimous),Bev Uipi,Cheri Jackson,,,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md
2017-01-17,2017,City Council Agenda,Council,2,to approve the Resolution,Resolution,Pass (unanimous),Dwight Marchant,Silvia Catten,,,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md
2017-01-17,2017,City Council Agenda,Council,3,to extend an invitation to serve on the committee to those residents who have expressed interest and to allow the committee to accept additional members,Other,Pass (unanimous),Dwight Marchant,Cheri Jackson,,,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md
2017-01-17,2017,City Council Agenda,Council,4,to adopt the ordinance ratifying the confirming all prior actions of the Council elect,Appointment,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md
2017-01-17,2017,City Council Agenda,Council,5,to adopt the ordinance ratifying and confirming Brems and Lewis Young contracts,Appointment,Pass (unanimous),Bev Uipi,Cheri Jackson,,,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md
2017-01-17,2017,City Council Agenda,Council,6,to approve the ordinance,Ordinance,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md
2017-01-17,2017,City Council Agenda,Council,7,"to pass a resolution to enter into a contract for lobbyist services with David Spatafore for a term ending on December 31, 2017 in the amount of $15,000",Contract/Purchase,Pass (unanimous),Bev Uipi,Dwight Marchant,,,minutes/2017/2017-01-16/2017-01-17_city-council-agenda-98.md
2017-01-23,2017,City Council Agenda,Council,1,"to approve the minutes of the meeting of January 17, 2017, with a correction indicating that Councilmember had attended a training with Wasatch Front Waste and Recycling, not a meeting",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-01-23/2017-01-23_city-council-agenda-97.md
2017-01-23,2017,City Council Agenda,Council,2,to approve the ordinance creating the events committee,Ordinance,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-01-23/2017-01-23_city-council-agenda-97.md
2017-01-30,2017,City Council Agenda,Council,1,"to suspend the Work Session, take a short recess and begin the Work Session immediately following the General Meeting with Item 9 as the first agenda item",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md
2017-01-30,2017,City Council Agenda,Council,2,"to approve the minutes of the meeting of January 23, 2017",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md
2017-01-30,2017,City Council Agenda,Council,3,"to change the name to CERT Volunteer Program Manager/Coordinator, and then to adopt the Resolution",Resolution,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md
2017-01-30,2017,City Council Agenda,Council,4,to authorize Mayor Silvestrini to move forward with the appointment of an appeal authority to hear the two pending appeals,Appointment,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md
2017-01-30,2017,City Council Agenda,Council,5,to approve the Resolution,Resolution,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md
2017-01-30,2017,City Council Agenda,Council,6,"to approve the resolution with the changes outlined in the work session including changing the weighting to 20% per item, adding the word ""innovation"" on the Proposed Approach line and the word ""government"" on the Municipal line",Procedural/Administrative,Pass (unanimous),Bev Uipi,Silvia Catten,,,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md
2017-01-30,2017,City Council Agenda,Council,7,adjournment of the General meeting and return to the remaining Work Session items,Procedural/Administrative,Pass (unanimous),Bev Uipi,Cheri Jackson,,,minutes/2017/2017-01-30/2017-01-30_city-council-agenda-96.md
2017-02-06,2017,City Council Agenda,Council,1,"to approve the minutes of the meeting of January 30, 2017",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-02-06/2017-02-06_city-council-agenda-95.md
2017-02-06,2017,City Council Agenda,Council,2,adoption,Other,Pass (unanimous),Bev Uipi,Dwight Marchant,,,minutes/2017/2017-02-06/2017-02-06_city-council-agenda-95.md
2017-02-06,2017,City Council Agenda,Council,3,"to adjourn the General meeting, and return to the Work session",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-02-06/2017-02-06_city-council-agenda-95.md
2017-02-06,2017,City Council Agenda,Council,4,to adjourn,Procedural/Administrative,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-02-06/2017-02-06_city-council-agenda-95.md
2017-02-13,2017,City Council Agenda,Council,1,"to approve the minutes of the meeting of February 6, 2017, were approved with the changes requested by Ms. Uipi",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-02-13/2017-02-13_city-council-agenda-94.md
2017-02-21,2017,City Council Agenda,Council,1,to adopt the rules of procedure for land use hearing officer adding a verbal amendment that the land use hearing officer is empowered to grant a stay both before and after his or her decision,Land-Use/Zoning,Pass (unanimous),Bev Uipi,Cheri Jackson,,,minutes/2017/2017-02-20/2017-02-21_city-council-agenda-93.md
2017-02-21,2017,City Council Agenda,Council,2,to approve the Resolution,Resolution,Pass (unanimous),Cheri Jackson,Dwight Marchant,,,minutes/2017/2017-02-20/2017-02-21_city-council-agenda-93.md
2017-02-21,2017,City Council Agenda,Council,3,to approve the surplus personal property ordinance,Ordinance,Pass (unanimous),Bev Uipi,Cheri Jackson,,,minutes/2017/2017-02-20/2017-02-21_city-council-agenda-93.md
2017-02-27,2017,City Council Agenda - Amended,Council,1,to adopt Ordinance No. 17- _____ amending the ordinance that creates an appeal authority in order to provide for a stay. A roll call vote was held and,Ordinance,5-0 Pass,Silvia Catten,Cheri Jackson,Bev Uipi,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,1,to adopt Ordinance No. 17- _____ amending the ordinance that creates an appeal authority in order to provide for a stay. A roll call vote was held and,Ordinance,5-0 Pass,Silvia Catten,Cheri Jackson,Cheri Jackson,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,1,to adopt Ordinance No. 17- _____ amending the ordinance that creates an appeal authority in order to provide for a stay. A roll call vote was held and,Ordinance,5-0 Pass,Silvia Catten,Cheri Jackson,Dwight Marchant,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,1,to adopt Ordinance No. 17- _____ amending the ordinance that creates an appeal authority in order to provide for a stay. A roll call vote was held and,Ordinance,5-0 Pass,Silvia Catten,Cheri Jackson,Jeff Silvestrini,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,1,to adopt Ordinance No. 17- _____ amending the ordinance that creates an appeal authority in order to provide for a stay. A roll call vote was held and,Ordinance,5-0 Pass,Silvia Catten,Cheri Jackson,Silvia Catten,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,2,to adopt Resolution No. 17 - _____ authorizing the Mayor to work with the Municipal Services District to obtain operating funds. A roll call vote was held and,Resolution,5-0 Pass,Dwight Marchant,Silvia Catten,Bev Uipi,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,2,to adopt Resolution No. 17 - _____ authorizing the Mayor to work with the Municipal Services District to obtain operating funds. A roll call vote was held and,Resolution,5-0 Pass,Dwight Marchant,Silvia Catten,Cheri Jackson,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,2,to adopt Resolution No. 17 - _____ authorizing the Mayor to work with the Municipal Services District to obtain operating funds. A roll call vote was held and,Resolution,5-0 Pass,Dwight Marchant,Silvia Catten,Dwight Marchant,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,2,to adopt Resolution No. 17 - _____ authorizing the Mayor to work with the Municipal Services District to obtain operating funds. A roll call vote was held and,Resolution,5-0 Pass,Dwight Marchant,Silvia Catten,Jeff Silvestrini,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,2,to adopt Resolution No. 17 - _____ authorizing the Mayor to work with the Municipal Services District to obtain operating funds. A roll call vote was held and,Resolution,5-0 Pass,Dwight Marchant,Silvia Catten,Silvia Catten,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,3,to approve Resolution No. 17 - ______ authorizing the mayor to issue an RFP to obtain human resource services. A roll call vote was held and,Resolution,5-0 Pass,Cheri Jackson,Dwight Marchant,Bev Uipi,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,3,to approve Resolution No. 17 - ______ authorizing the mayor to issue an RFP to obtain human resource services. A roll call vote was held and,Resolution,5-0 Pass,Cheri Jackson,Dwight Marchant,Cheri Jackson,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,3,to approve Resolution No. 17 - ______ authorizing the mayor to issue an RFP to obtain human resource services. A roll call vote was held and,Resolution,5-0 Pass,Cheri Jackson,Dwight Marchant,Dwight Marchant,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,3,to approve Resolution No. 17 - ______ authorizing the mayor to issue an RFP to obtain human resource services. A roll call vote was held and,Resolution,5-0 Pass,Cheri Jackson,Dwight Marchant,Jeff Silvestrini,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,3,to approve Resolution No. 17 - ______ authorizing the mayor to issue an RFP to obtain human resource services. A roll call vote was held and,Resolution,5-0 Pass,Cheri Jackson,Dwight Marchant,Silvia Catten,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,4,to approve Resolution No. 17 - ______ authorizing the mayor to enter into a interlocal agreement with Salt Lake County for the 2017 elections. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Bev Uipi,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,4,to approve Resolution No. 17 - ______ authorizing the mayor to enter into a interlocal agreement with Salt Lake County for the 2017 elections. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Cheri Jackson,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,4,to approve Resolution No. 17 - ______ authorizing the mayor to enter into a interlocal agreement with Salt Lake County for the 2017 elections. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Dwight Marchant,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,4,to approve Resolution No. 17 - ______ authorizing the mayor to enter into a interlocal agreement with Salt Lake County for the 2017 elections. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Jeff Silvestrini,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,4,to approve Resolution No. 17 - ______ authorizing the mayor to enter into a interlocal agreement with Salt Lake County for the 2017 elections. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Silvia Catten,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,5,to approve Resolution No. 17 - ______ approving a mutual aid interlocal agreement for Utah public works emergency management. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Bev Uipi,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,5,to approve Resolution No. 17 - ______ approving a mutual aid interlocal agreement for Utah public works emergency management. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Cheri Jackson,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,5,to approve Resolution No. 17 - ______ approving a mutual aid interlocal agreement for Utah public works emergency management. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Dwight Marchant,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,5,to approve Resolution No. 17 - ______ approving a mutual aid interlocal agreement for Utah public works emergency management. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Jeff Silvestrini,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-02-27,2017,City Council Agenda - Amended,Council,5,to approve Resolution No. 17 - ______ approving a mutual aid interlocal agreement for Utah public works emergency management. A roll call vote was held and,Interlocal,5-0 Pass,Cheri Jackson,Dwight Marchant,Silvia Catten,Aye,minutes/2017/2017-02-27/2017-02-27_city-council-agenda-amended-92.md
2017-03-06,2017,City Council Agenda,Council,1,to adopt Ordinance No. 17- _____ amending sections 5.21 of the Millcreek Code of Ordinances related to licensing of tobacco specialty business. A roll call vote was held and,Ordinance,5-0 Pass,Bev Uipi,Silvia Catten,Bev Uipi,Aye,minutes/2017/2017-03-06/2017-03-06_city-council-agenda-91.md
2017-03-06,2017,City Council Agenda,Council,1,to adopt Ordinance No. 17- _____ amending sections 5.21 of the Millcreek Code of Ordinances related to licensing of tobacco specialty business. A roll call vote was held and,Ordinance,5-0 Pass,Bev Uipi,Silvia Catten,Cheri Jackson,Aye,minutes/2017/2017-03-06/2017-03-06_city-council-agenda-91.md
2017-03-06,2017,City Council Agenda,Council,1,to adopt Ordinance No. 17- _____ amending sections 5.21 of the Millcreek Code of Ordinances related to licensing of tobacco specialty business. A roll call vote was held and,Ordinance,5-0 Pass,Bev Uipi,Silvia Catten,Dwight Marchant,Aye,minutes/2017/2017-03-06/2017-03-06_city-council-agenda-91.md
2017-03-06,2017,City Council Agenda,Council,1,to adopt Ordinance No. 17- _____ amending sections 5.21 of the Millcreek Code of Ordinances related to licensing of tobacco specialty business. A roll call vote was held and,Ordinance,5-0 Pass,Bev Uipi,Silvia Catten,Jeff Silvestrini,Aye,minutes/2017/2017-03-06/2017-03-06_city-council-agenda-91.md
2017-03-06,2017,City Council Agenda,Council,1,to adopt Ordinance No. 17- _____ amending sections 5.21 of the Millcreek Code of Ordinances related to licensing of tobacco specialty business. A roll call vote was held and,Ordinance,5-0 Pass,Bev Uipi,Silvia Catten,Silvia Catten,Aye,minutes/2017/2017-03-06/2017-03-06_city-council-agenda-91.md
2017-03-27,2017,City Council Agenda - Amended,Council,1,"to adopt Ordinance No. 17-_____, amending Title 2 of the Millcreek Code of Ordinances by Adding Chapter 2.49 entitled “Street Addressing and Property Identification”; and Title 3 of the Millcreek Code of Ordinances by adding Section 3.42.010 entitled “Addressing Fees”, but with a correction to subparagraph A of section 2.49.010 from “mailed to the city’s recorded address” to “mailed to addresses…",Ordinance,5-0 Pass,Cheri Jackson,Bev Uipi,Bev Uipi,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,1,"to adopt Ordinance No. 17-_____, amending Title 2 of the Millcreek Code of Ordinances by Adding Chapter 2.49 entitled “Street Addressing and Property Identification”; and Title 3 of the Millcreek Code of Ordinances by adding Section 3.42.010 entitled “Addressing Fees”, but with a correction to subparagraph A of section 2.49.010 from “mailed to the city’s recorded address” to “mailed to addresses…",Ordinance,5-0 Pass,Cheri Jackson,Bev Uipi,Cheri Jackson,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,1,"to adopt Ordinance No. 17-_____, amending Title 2 of the Millcreek Code of Ordinances by Adding Chapter 2.49 entitled “Street Addressing and Property Identification”; and Title 3 of the Millcreek Code of Ordinances by adding Section 3.42.010 entitled “Addressing Fees”, but with a correction to subparagraph A of section 2.49.010 from “mailed to the city’s recorded address” to “mailed to addresses…",Ordinance,5-0 Pass,Cheri Jackson,Bev Uipi,Dwight Marchant,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,1,"to adopt Ordinance No. 17-_____, amending Title 2 of the Millcreek Code of Ordinances by Adding Chapter 2.49 entitled “Street Addressing and Property Identification”; and Title 3 of the Millcreek Code of Ordinances by adding Section 3.42.010 entitled “Addressing Fees”, but with a correction to subparagraph A of section 2.49.010 from “mailed to the city’s recorded address” to “mailed to addresses…",Ordinance,5-0 Pass,Cheri Jackson,Bev Uipi,Jeff Silvestrini,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,1,"to adopt Ordinance No. 17-_____, amending Title 2 of the Millcreek Code of Ordinances by Adding Chapter 2.49 entitled “Street Addressing and Property Identification”; and Title 3 of the Millcreek Code of Ordinances by adding Section 3.42.010 entitled “Addressing Fees”, but with a correction to subparagraph A of section 2.49.010 from “mailed to the city’s recorded address” to “mailed to addresses…",Ordinance,5-0 Pass,Cheri Jackson,Bev Uipi,Silvia Catten,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,2,to approve the permit parking program as is,Other,5-0 Pass,Jeff Silvestrini,Dwight Marchant,Bev Uipi,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,2,to approve the permit parking program as is,Other,5-0 Pass,Jeff Silvestrini,Dwight Marchant,Cheri Jackson,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,2,to approve the permit parking program as is,Other,5-0 Pass,Jeff Silvestrini,Dwight Marchant,Dwight Marchant,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,2,to approve the permit parking program as is,Other,5-0 Pass,Jeff Silvestrini,Dwight Marchant,Jeff Silvestrini,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-03-27,2017,City Council Agenda - Amended,Council,2,to approve the permit parking program as is,Other,5-0 Pass,Jeff Silvestrini,Dwight Marchant,Silvia Catten,Aye,minutes/2017/2017-03-27/2017-03-27_city-council-agenda-amended-87.md
2017-04-03,2017,City Council Agenda,Council,1,to approve the minutes with two changes; Wayne Johnson is the Division Director of the Parks Department and the Suicide Prevention program date is April 26th,Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-04-03/2017-04-03_city-council-agenda-86.md
2017-04-10,2017,City Council Agenda,Council,1,"to approve the minutes of April 3, 2017",Procedural/Administrative,Pass (unanimous),Cheri Jackson,Silvia Catten,,,minutes/2017/2017-04-10/2017-04-10_city-council-agenda-85.md
2017-04-10,2017,City Council Agenda,Council,2,"to adopt Ordinance No. 17-_____, Notifying the Public of a Pending Ordinance Regarding Changes to the Commercial Zone to Limit/Prohibit Self Storage Units, Residential Uses, Pawn Shops, Check Cashing Businesses, Tobacco Specialty Businesses, Tattoo Shops Uses in the C-1, C-2 and C-3 Zones",Land-Use/Zoning,4-0 Pass,Dwight Marchant,Cheri Jackson,Cheri Jackson,Aye,minutes/2017/2017-04-10/2017-04-10_city-council-agenda-85.md
