date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Sharla Bynum,Portia Mila,Sharla Bynum,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Sharla Bynum,Portia Mila,LeAnne Huff,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Sharla Bynum,Portia Mila,Portia Mila,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Sharla Bynum,Portia Mila,Natalie Pinkney,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Sharla Bynum,Portia Mila,Shane Siwik,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Sharla Bynum,Portia Mila,Corey Thomas,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,1,motion to approve the minutes listed above,Procedural/Administrative,7-0 Pass,Sharla Bynum,Portia Mila,Clarissa Williams,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,2,An Ordinance of the South Salt Lake City Council Amending Section 3.11.110 of the — motion to move this as Unfinished Business to the next,Ordinance,7-0 Pass,Sharla Bynum,Portia Mila,Sharla Bynum,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,2,An Ordinance of the South Salt Lake City Council Amending Section 3.11.110 of the — motion to move this as Unfinished Business to the next,Ordinance,7-0 Pass,Sharla Bynum,Portia Mila,LeAnne Huff,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
2023-05-10,2023,Council RC Meeting 2023-05-10,Council,2,An Ordinance of the South Salt Lake City Council Amending Section 3.11.110 of the — motion to move this as Unfinished Business to the next,Ordinance,7-0 Pass,Sharla Bynum,Portia Mila,Portia Mila,Aye,minutes/2023/2023-05-08/2023-05-10_council_RC.md,agendacenter_minutes
