date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2026-01-20,2026,City Council Meeting,Council,1,"A motion was made by Kris Nicholl, seconded by Cyndi Sharkey to Table Item 5 on the Agenda",Procedural/Administrative,7-0 Pass,Kristin Coleman-Nicholl,Cyndi Sharkey,Alison Stroud,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,1,"A motion was made by Kris Nicholl, seconded by Cyndi Sharkey to Table Item 5 on the Agenda",Procedural/Administrative,7-0 Pass,Kristin Coleman-Nicholl,Cyndi Sharkey,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,1,"A motion was made by Kris Nicholl, seconded by Cyndi Sharkey to Table Item 5 on the Agenda",Procedural/Administrative,7-0 Pass,Kristin Coleman-Nicholl,Cyndi Sharkey,Marci Houseman,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,1,"A motion was made by Kris Nicholl, seconded by Cyndi Sharkey to Table Item 5 on the Agenda",Procedural/Administrative,7-0 Pass,Kristin Coleman-Nicholl,Cyndi Sharkey,Cyndi Sharkey,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,1,"A motion was made by Kris Nicholl, seconded by Cyndi Sharkey to Table Item 5 on the Agenda",Procedural/Administrative,7-0 Pass,Kristin Coleman-Nicholl,Cyndi Sharkey,Brooke Christensen,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,1,"A motion was made by Kris Nicholl, seconded by Cyndi Sharkey to Table Item 5 on the Agenda",Procedural/Administrative,7-0 Pass,Kristin Coleman-Nicholl,Cyndi Sharkey,Brooke D'Sousa,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,1,"A motion was made by Kris Nicholl, seconded by Cyndi Sharkey to Table Item 5 on the Agenda",Procedural/Administrative,7-0 Pass,Kristin Coleman-Nicholl,Cyndi Sharkey,Aaron Dekeyzer,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,2,"A motion was made by Alison Stroud, seconded by Brooke Christensen, to adopt Ordinance 26-01,an ordinance amending the Sandy City Municipal Code Title 21, ""Land Development Code"", Chapter 8 ""Land Uses in the Commercial, Office, Industrial, Mixed use, Transit Corridor, and Research and Development Districts""",Ordinance,7-0 Pass,Alison Stroud,Brooke Christensen,Alison Stroud,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,2,"A motion was made by Alison Stroud, seconded by Brooke Christensen, to adopt Ordinance 26-01,an ordinance amending the Sandy City Municipal Code Title 21, ""Land Development Code"", Chapter 8 ""Land Uses in the Commercial, Office, Industrial, Mixed use, Transit Corridor, and Research and Development Districts""",Ordinance,7-0 Pass,Alison Stroud,Brooke Christensen,Kristin Coleman-Nicholl,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
2026-01-20,2026,City Council Meeting,Council,2,"A motion was made by Alison Stroud, seconded by Brooke Christensen, to adopt Ordinance 26-01,an ordinance amending the Sandy City Municipal Code Title 21, ""Land Development Code"", Chapter 8 ""Land Uses in the Commercial, Office, Industrial, Mixed use, Transit Corridor, and Research and Development Districts""",Ordinance,7-0 Pass,Alison Stroud,Brooke Christensen,Marci Houseman,Aye,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
