date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-04-21,2020,Riverton City Council Meeting,Council,1,adjourn. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Claude Wells,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,1,adjourn. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Sheldon Stewart,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,1,adjourn. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Tawnee McCay,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,1,adjourn. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Tish Buroker,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,1,adjourn. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Troy McDougal,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,2,approve the Consent Agenda as listed. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Claude Wells,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,2,approve the Consent Agenda as listed. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Sheldon Stewart,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,2,approve the Consent Agenda as listed. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Tawnee McCay,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,2,approve the Consent Agenda as listed. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Tish Buroker,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,2,approve the Consent Agenda as listed. Council Member Wells,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Claude Wells,Troy McDougal,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 20-10 - Rezoning properties located near 4185 West 12600 South from Planned Commercial Center (PCC) to Commercial Regional (C-R), as shown on the attached Exhibit “A”. Council Member Stewart",Land-Use/Zoning,Passed unanimously,Claude Wells,Sheldon Stewart,Claude Wells,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 20-10 - Rezoning properties located near 4185 West 12600 South from Planned Commercial Center (PCC) to Commercial Regional (C-R), as shown on the attached Exhibit “A”. Council Member Stewart",Land-Use/Zoning,Passed unanimously,Claude Wells,Sheldon Stewart,Sheldon Stewart,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 20-10 - Rezoning properties located near 4185 West 12600 South from Planned Commercial Center (PCC) to Commercial Regional (C-R), as shown on the attached Exhibit “A”. Council Member Stewart",Land-Use/Zoning,Passed unanimously,Claude Wells,Sheldon Stewart,Tawnee McCay,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 20-10 - Rezoning properties located near 4185 West 12600 South from Planned Commercial Center (PCC) to Commercial Regional (C-R), as shown on the attached Exhibit “A”. Council Member Stewart",Land-Use/Zoning,Passed unanimously,Claude Wells,Sheldon Stewart,Tish Buroker,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,3,"adopt Ordinance No. 20-10 - Rezoning properties located near 4185 West 12600 South from Planned Commercial Center (PCC) to Commercial Regional (C-R), as shown on the attached Exhibit “A”. Council Member Stewart",Land-Use/Zoning,Passed unanimously,Claude Wells,Sheldon Stewart,Troy McDougal,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,4,"adopt Ordinance No. 20-11 - Amending Sections 18.70.070, 18.85.070 of the Riverton City Code as shown on the attached Exhibit “A”, specifically noting the exclusion of 18-100-070. Council Member McDougal",Ordinance,Passed unanimously,Sheldon Stewart,Troy McDougal,Claude Wells,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,4,"adopt Ordinance No. 20-11 - Amending Sections 18.70.070, 18.85.070 of the Riverton City Code as shown on the attached Exhibit “A”, specifically noting the exclusion of 18-100-070. Council Member McDougal",Ordinance,Passed unanimously,Sheldon Stewart,Troy McDougal,Sheldon Stewart,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
2020-04-21,2020,Riverton City Council Meeting,Council,4,"adopt Ordinance No. 20-11 - Amending Sections 18.70.070, 18.85.070 of the Riverton City Code as shown on the attached Exhibit “A”, specifically noting the exclusion of 18-100-070. Council Member McDougal",Ordinance,Passed unanimously,Sheldon Stewart,Troy McDougal,Tawnee McCay,Aye,minutes/2020/2020-04-20/2020-04-21_city-council.md,minutes
