date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-08-17,2021,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Troy McDougal,Claude Wells,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Troy McDougal,Sheldon Stewart,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Troy McDougal,Tawnee McCay,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Troy McDougal,Tish Buroker,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McDougal,Procedural/Administrative,Passed unanimously,Sheldon Stewart,Troy McDougal,Troy McDougal,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,2,"approve the Consent Agenda with the change to the Minutes on Page 5, Line 30. Councilmember McDougal",Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Claude Wells,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,2,"approve the Consent Agenda with the change to the Minutes on Page 5, Line 30. Councilmember McDougal",Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Sheldon Stewart,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,2,"approve the Consent Agenda with the change to the Minutes on Page 5, Line 30. Councilmember McDougal",Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Tawnee McCay,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,2,"approve the Consent Agenda with the change to the Minutes on Page 5, Line 30. Councilmember McDougal",Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Tish Buroker,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
2021-08-17,2021,Riverton City Council Meeting,Council,2,"approve the Consent Agenda with the change to the Minutes on Page 5, Line 30. Councilmember McDougal",Procedural/Administrative,Passed unanimously,Tawnee McCay,Troy McDougal,Troy McDougal,Aye,minutes/2021/2021-08-16/2021-08-17_city-council.md,minutes
