date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-04-03,2025,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larkin to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Jimmie Hughes,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larkin to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Dannielle Larkin,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larkin to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Natalie Larsen,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larkin to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Steve Kemp,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,1,A motion was made by Councilmember Larkin to approve the consent calendar as presented.,Procedural/Administrative,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Michelle Tanner,Absent,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,2,A motion was made by Councilmember Larkin to approve Resolution No. 2025-008R to review and approve amendments to the Fiscal Year 2024-25 Budget as presented.,Resolution,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Jimmie Hughes,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,2,A motion was made by Councilmember Larkin to approve Resolution No. 2025-008R to review and approve amendments to the Fiscal Year 2024-25 Budget as presented.,Resolution,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Dannielle Larkin,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,2,A motion was made by Councilmember Larkin to approve Resolution No. 2025-008R to review and approve amendments to the Fiscal Year 2024-25 Budget as presented.,Resolution,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Natalie Larsen,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,2,A motion was made by Councilmember Larkin to approve Resolution No. 2025-008R to review and approve amendments to the Fiscal Year 2024-25 Budget as presented.,Resolution,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Steve Kemp,Aye,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
2025-04-03,2025,City Council Regular Meeting,Council,2,A motion was made by Councilmember Larkin to approve Resolution No. 2025-008R to review and approve amendments to the Fiscal Year 2024-25 Budget as presented.,Resolution,4-0 Pass (The vote was unanimous and the motion carried.),Dannielle Larkin,Natalie Larsen,Michelle Tanner,Absent,meeting_minutes/minutes/2025/2025-03-31/2025-04-03_city-council-regular-meeting.md
