https://municipal.utah.gov/salt%20lake/2017/Cottonwood%20Heights/Candidates%20Financial%20Disclosures%20for%20October%2031%202017.pdf,2017_state_candidates-financial-disclosures-for-october-31-2017.pdf
https://municipal.utah.gov/salt%20lake/2017/Cottonwood%20Heights/CH%20Municipal%20Campaign%20Financial%20Reports%2012-7-2017.pdf,2017_state_ch-municipal-campaign-financial-reports-12-7-2017.pdf
https://municipal.utah.gov/salt%20lake/2017/Cottonwood%20Heights/Financial%20Report%20-%20Dist%203%20and%20AMENDED%20Dist%204%20NEW.pdf,2017_state_financial-report-dist-3-and-amended-dist-4-new.pdf
https://municipal.utah.gov/salt%20lake/2017/Cottonwood%20Heights/Tonia%20Dalton%20Financial%20Disclosure%208-31-17.pdf,2017_state_tonia-dalton-financial-disclosure-8-31-17.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Bracken%2C%20Scott%20-%20Financial%20Reporting%20Oct%202019.pdf,2019_state_bracken-scott-financial-reporting-oct-2019.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Case%2C%20Deborah%20-%20Financial%20Reporting%20Oct%202019.pdf,2019_state_case-deborah-financial-reporting-oct-2019.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Christopher%20McHugh%20-%20Financial%20Disclosure%20PRIMARY.pdf,2019_state_christopher-mchugh-financial-disclosure-primary.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Christopher%20McHugh%20-%20Municipal%20Campaign%20Financial%20Reporting%20September%2010%202019.pdf,2019_state_christopher-mchugh-municipal-campaign-financial-reporting-september-10-2019.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Deborah%20Case%20-%20Amended%20Campaign%20Financial%20Report%208-23-19.pdf,2019_state_deborah-case-amended-campaign-financial-report-8-23-19.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Deborah%20Case%20-%20Financial%20Disclosure%20PRIMARY.pdf,2019_state_deborah-case-financial-disclosure-primary.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Deborah%20Case%20-%20Financial%20Reporting%20for%20Dec%205%2C%202019.pdf,2019_state_deborah-case-financial-reporting-for-dec-5-2019.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Douglas%20Petersen%20-%20AMENDED%20Financial%20Disclosure.pdf,2019_state_douglas-petersen-amended-financial-disclosure.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Douglas%20Petersen%20-%20Financial%20Reporting%20for%20Dec%205%2C%202019.pdf,2019_state_douglas-petersen-financial-reporting-for-dec-5-2019.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Hallbeck%2C%20Timothy%20E%20-%20Financial%20Reporting%20Oct%202019.pdf,2019_state_hallbeck-timothy-e-financial-reporting-oct-2019.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Petersen%2C%20Douglas%20-%20Financial%20Reporting%20Oct%202019.pdf,2019_state_petersen-douglas-financial-reporting-oct-2019.pdf
https://municipal.utah.gov/salt%20lake/2019/Cottonwood%20Heights/Scott%20Bracken%20-%20Financial%20Reporting%20for%20Dec%205%2C%202019.pdf,2019_state_scott-bracken-financial-reporting-for-dec-5-2019.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/David%20Rawlings%20-%20AMENDED%20-%20Cottonwood%20Heights%20Candidate%20for%20District%203.pdf,2021_state_david-rawlings-amended-cottonwood-heights-candidate-for-district-3.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/David%20Rawlings%20-%20Cottonwood%20Heights%20Candidate%20for%20District%203.pdf,2021_state_david-rawlings-cottonwood-heights-candidate-for-district-3.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/David%20Rawlings%20-%20Final%20Financial%20Report.pdf,2021_state_david-rawlings-final-financial-report.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/E%20Samuel%20McShaffrey%20-%20Cottonwood%20Heights%20Candidate%20for%20District%203.pdf,2021_state_e-samuel-mcshaffrey-cottonwood-heights-candidate-for-district-3.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Edward%20Schwartz%20-%20Cottonwood%20Heights%20Candidate%20for%20Mayor.pdf,2021_state_edward-schwartz-cottonwood-heights-candidate-for-mayor.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Ellen%20Birrell%20-%20Cottonwood%20Heights%20Candidate%20for%20District%204.pdf,2021_state_ellen-birrell-cottonwood-heights-candidate-for-district-4.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Ellen%20Birrell%20-%20Final%20Financial%20Report.pdf,2021_state_ellen-birrell-final-financial-report.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Eric%20Kraan%20-%20Cottonwood%20Heights%20Candidate%20for%20Mayor.pdf,2021_state_eric-kraan-cottonwood-heights-candidate-for-mayor.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Eric%20Kraan%20-%20Final%20Financial%20Report.pdf,2021_state_eric-kraan-final-financial-report.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Ernie%20Kim%20-%20AMENDED%20-%20Cottonwood%20Heights%20Candidate%20for%20District%204.pdf,2021_state_ernie-kim-amended-cottonwood-heights-candidate-for-district-4.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Ernie%20Kim%20-%20Cottonwood%20Heights%20Candidate%20for%20District%204.pdf,2021_state_ernie-kim-cottonwood-heights-candidate-for-district-4.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Ernie%20Kim%20-%20Final%20Financial%20Report.pdf,2021_state_ernie-kim-final-financial-report.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Lee%20Anne%20Walker%20-%20Cottonwood%20Heights%20Candidate%20for%20District%204.pdf,2021_state_lee-anne-walker-cottonwood-heights-candidate-for-district-4.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Lee%20Anne%20Walker%20-%20Final%20Financial%20Report.pdf,2021_state_lee-anne-walker-final-financial-report.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Maile%20Evans%20-%20Cottonwood%20Heights%20Candidate%20for%20Mayor.pdf,2021_state_maile-evans-cottonwood-heights-candidate-for-mayor.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Maile%20Evans%20-%20Final%20Financial%20Report.pdf,2021_state_maile-evans-final-financial-report.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Michael%20Hanson%20-%20Cottonwood%20Heights%20Candidate%20for%20District%203.pdf,2021_state_michael-hanson-cottonwood-heights-candidate-for-district-3.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Michael%20Hanson%20-%20Final%20Financial%20Report.pdf,2021_state_michael-hanson-final-financial-report.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Michael%20Wiechers%20-%20Cottonwood%20Heights%20Candidate%20for%20Mayor.pdf,2021_state_michael-wiechers-cottonwood-heights-candidate-for-mayor.pdf
https://municipal.utah.gov/salt%20lake/2021/Cottonwood%20Heights/Mike%20Weichers%20-%20Fina%20Financial%20Report.pdf,2021_state_mike-weichers-fina-financial-report.pdf
