date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,1,"Council Member Zander motioned to amend the City Council meeting agenda to include the words “electronic meeting,” since the mayor is joining electronically",Other,Unanimous Pass,Tamara Zander,,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Study Meeting Minutes,Council,1,"Council Member Marlor motioned to amend the study meeting agenda to include the words “electronic meeting,” since Mayor Ramsey is joining electronically",Other,Unanimous Pass,Brad Marlor,,Tamara Zander,Absent,minutes/2023/2023-01-02/2023-01-03_city-council-study-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,2,"Council Member Shelton motioned to approve the December 6, 2022 City Council Study Session Meeting Minutes, December 6, 2022 City Council Meeting Minutes, and the December 14, 2022 City Council Strategic Planning Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Don Shelton,,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Study Meeting Minutes,Council,2,"Council Member Shelton motioned to adjourn the January 3, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Don Shelton,Tamara Zander,,,minutes/2023/2023-01-02/2023-01-03_city-council-study-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,3,"Council Member McGuire motioned to approve Resolution R2023-01, Proclaiming January 16, 2023 as Religious Freedom Day in the City of South Jordan",Resolution,Unanimous Pass,Jason McGuire,,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,4,"Council Member Marlor motioned to accept a Petition for Annexation from Kennecott Utah Copper, LLC and Jordan Valley Water Conservancy District",Land-Use/Zoning,5-0 Pass,Brad Marlor,,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,5,Council Member Zander motioned to receive Certification of Petition for Annexation to the City Council,Land-Use/Zoning,5-0 Pass,Tamara Zander,Jason McGuire,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,6,"Council Member Harris motioned to approve Resolution R2023-05, Accepting Petition for Annexation from Kennecott Utah Copper, LLC",Land-Use/Zoning,5-0 Pass,Patrick Harris,Tamara Zander,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,7,Council Member Zander motioned to recess the City Council Meeting and move to an Executive Closed Session,Procedural/Administrative,Unanimous Pass,Tamara Zander,Jason McGuire,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,8,Council Member McGuire motioned to adjourn the Executive Closed Session and return to the City Council Meeting,Procedural/Administrative,Unanimous Pass,Jason McGuire,Tamara Zander,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
2023-01-03,2023,01-03-2023 City Council Meeting Minutes,Council,9,Council Member McGuire motioned to adjourn the City Council meeting,Procedural/Administrative,Unanimous Pass,Jason McGuire,,,,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md,minutes
