date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,1,MOTION: Council Member Bracken moved to adjourn. The motion was seconded by Council Member Bruce,Procedural/Administrative,Passed (unanimous consent),Scott Bracken,Tali Bruce,,,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 357-A. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Douglas Petersen,Christine Mikell,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 357-A. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Douglas Petersen,Scott Bracken,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 357-A. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Douglas Petersen,Douglas Petersen,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 357-A. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Douglas Petersen,Michael Peterson,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 357-A. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Douglas Petersen,Tali Bruce,Nay,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Ordinance 358. The motion was seconded by Council Member Mikell. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Christine Mikell,Christine Mikell,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Ordinance 358. The motion was seconded by Council Member Mikell. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Christine Mikell,Scott Bracken,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Ordinance 358. The motion was seconded by Council Member Mikell. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Christine Mikell,Douglas Petersen,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
2021-06-15,2021,City Council — 06-15-2021 CH CC Work Session and Business Meeting Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Bracken moved to approve Ordinance 358. The motion was seconded by Council Member Mikell. Vote on motion: Council Member Mikell-Aye, Council Member Bracken-Aye, Council Member Bruce-Nay, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed 4-to-1,Scott Bracken,Christine Mikell,Michael Peterson,Aye,minutes/2021/2021-06-14/2021-06-15_work-session-and-business-meeting.md,minutes
