date,year,title,slug,path,source,source_url,format
2020-01-07,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_01072020-94,text
2020-01-14,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-01-13/2020-01-14_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_01142020-97,text
2020-01-21,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_01212020-99,text
2020-01-28,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_01282020-98,text
2020-02-04,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_02042020-100,text
2020-02-11,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_02112020-101,text
2020-02-18,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_02182020-103,text
2020-02-25,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_02252020-105,text
2020-03-03,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_03032020-106,text
2020-03-10,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_03102020-104,text
2020-03-17,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_03172020-108,text
2020-03-24,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-03-23/2020-03-24_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_03242020-109,text
2020-04-07,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_04072020-111,text
2020-04-14,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_04142020-110,text
2020-04-21,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_04212020-112,text
2020-04-28,2020,City Council and Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_04282020-113,text
2020-05-05,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_05052020-114,text
2020-05-12,2020,Work Session,city-council-meeting,meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_05122020-115,text
2020-05-19,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_05192020-116,text
2020-05-26,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_05262020-119,text
2020-06-02,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_06022020-118,text
2020-06-09,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_06092020-117,text
2020-06-16,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_06162020-121,text
2020-06-23,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_06232020-122,text
2020-07-07,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_07072020-124,text
2020-07-14,2020,Works Session,city-council-meeting,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_07142020-128,text
2020-07-21,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_07212020-129,text
2020-08-04,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_08042020-130,text
2020-08-11,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_08112020-131,text
2020-08-18,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_08182020-133,text
2020-08-25,2020,Work Session and Regular Council,city-council-meeting,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_08252020-134,text
2020-09-01,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_09012020-135,text
2020-09-15,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-09-14/2020-09-15_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_09152020-136,text
2020-09-22,2020,Work Session and Regular Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-09-21/2020-09-22_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_09222020-137,text
2020-10-06,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_10062020-138,text
2020-10-13,2020,Work Session Agenda,city-council-meeting,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_10132020-139,text
2020-10-20,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-10-19/2020-10-20_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_10202020-141,text
2020-10-27,2020,Work Session and Regular Council,city-council-meeting,meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_10272020-143,text
2020-11-03,2020,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2020/2020-11-02/2020-11-03_city-council-meeting.md,civicplus,https://www.nephi.utah.gov/AgendaCenter/ViewFile/Minutes/_11032020-142,text
