date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-01-13,2021,City Council Regular Meeting,Council,2,to approve Consent Items 5a and 5b as listed,Other,7-0 Pass,Kelvin Green,David Pack,Kelvin Green,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,2,to approve Consent Items 5a and 5b as listed,Other,7-0 Pass,Kelvin Green,David Pack,Chad Lamb,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,2,to approve Consent Items 5a and 5b as listed,Other,7-0 Pass,Kelvin Green,David Pack,David Pack,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,2,to approve Consent Items 5a and 5b as listed,Other,7-0 Pass,Kelvin Green,David Pack,Kayleen Whitelock,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,2,to approve Consent Items 5a and 5b as listed,Other,7-0 Pass,Kelvin Green,David Pack,Melissa Worthen,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,2,to approve Consent Items 5a and 5b as listed,Other,7-0 Pass,Kelvin Green,David Pack,Chris McConnehey,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,2,to approve Consent Items 5a and 5b as listed,Other,7-0 Pass,Kelvin Green,David Pack,Zach Jacob,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,3,"to bring the proposed budget amendments back for action on January 27, 2021",Budget Amendment,7-0 Pass,Kelvin Green,Melissa Worthen,Kelvin Green,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,3,"to bring the proposed budget amendments back for action on January 27, 2021",Budget Amendment,7-0 Pass,Kelvin Green,Melissa Worthen,Chad Lamb,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,3,"to bring the proposed budget amendments back for action on January 27, 2021",Budget Amendment,7-0 Pass,Kelvin Green,Melissa Worthen,David Pack,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,3,"to bring the proposed budget amendments back for action on January 27, 2021",Budget Amendment,7-0 Pass,Kelvin Green,Melissa Worthen,Kayleen Whitelock,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,3,"to bring the proposed budget amendments back for action on January 27, 2021",Budget Amendment,7-0 Pass,Kelvin Green,Melissa Worthen,Melissa Worthen,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,3,"to bring the proposed budget amendments back for action on January 27, 2021",Budget Amendment,7-0 Pass,Kelvin Green,Melissa Worthen,Chris McConnehey,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,3,"to bring the proposed budget amendments back for action on January 27, 2021",Budget Amendment,7-0 Pass,Kelvin Green,Melissa Worthen,Zach Jacob,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,4,to approve Ordinance No. 21-02 amending Section 1-6C-6 of the 2009 West Jordan City Code regarding General Plan Committee,Land-Use/Zoning,7-0 Pass,Zach Jacob,Kelvin Green,Kelvin Green,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,4,to approve Ordinance No. 21-02 amending Section 1-6C-6 of the 2009 West Jordan City Code regarding General Plan Committee,Land-Use/Zoning,7-0 Pass,Zach Jacob,Kelvin Green,Chad Lamb,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,4,to approve Ordinance No. 21-02 amending Section 1-6C-6 of the 2009 West Jordan City Code regarding General Plan Committee,Land-Use/Zoning,7-0 Pass,Zach Jacob,Kelvin Green,David Pack,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,4,to approve Ordinance No. 21-02 amending Section 1-6C-6 of the 2009 West Jordan City Code regarding General Plan Committee,Land-Use/Zoning,7-0 Pass,Zach Jacob,Kelvin Green,Kayleen Whitelock,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,4,to approve Ordinance No. 21-02 amending Section 1-6C-6 of the 2009 West Jordan City Code regarding General Plan Committee,Land-Use/Zoning,7-0 Pass,Zach Jacob,Kelvin Green,Melissa Worthen,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,4,to approve Ordinance No. 21-02 amending Section 1-6C-6 of the 2009 West Jordan City Code regarding General Plan Committee,Land-Use/Zoning,7-0 Pass,Zach Jacob,Kelvin Green,Chris McConnehey,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,4,to approve Ordinance No. 21-02 amending Section 1-6C-6 of the 2009 West Jordan City Code regarding General Plan Committee,Land-Use/Zoning,7-0 Pass,Zach Jacob,Kelvin Green,Zach Jacob,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,5,"to approve Resolution No. 21-002, changing the title to indicate January 16th of each year as Religious Freedom Day in the City of West Jordan, Utah",Resolution,5-1 Pass,Kayleen Whitelock,Zach Jacob,David Pack,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,5,"to approve Resolution No. 21-002, changing the title to indicate January 16th of each year as Religious Freedom Day in the City of West Jordan, Utah",Resolution,5-1 Pass,Kayleen Whitelock,Zach Jacob,Kayleen Whitelock,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,5,"to approve Resolution No. 21-002, changing the title to indicate January 16th of each year as Religious Freedom Day in the City of West Jordan, Utah",Resolution,5-1 Pass,Kayleen Whitelock,Zach Jacob,Melissa Worthen,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,5,"to approve Resolution No. 21-002, changing the title to indicate January 16th of each year as Religious Freedom Day in the City of West Jordan, Utah",Resolution,5-1 Pass,Kayleen Whitelock,Zach Jacob,Chris McConnehey,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,5,"to approve Resolution No. 21-002, changing the title to indicate January 16th of each year as Religious Freedom Day in the City of West Jordan, Utah",Resolution,5-1 Pass,Kayleen Whitelock,Zach Jacob,Zach Jacob,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,5,"to approve Resolution No. 21-002, changing the title to indicate January 16th of each year as Religious Freedom Day in the City of West Jordan, Utah",Resolution,5-1 Pass,Kayleen Whitelock,Zach Jacob,Chad Lamb,Nay,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,5,"to approve Resolution No. 21-002, changing the title to indicate January 16th of each year as Religious Freedom Day in the City of West Jordan, Utah",Resolution,5-1 Pass,Kayleen Whitelock,Zach Jacob,Kelvin Green,Abstain,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,6,"to go into closed session to discuss the character, professional competence, or physical or mental health of an individual as provided by Utah Code Annotated §52-4-205 and adjourn from there. Council Member Worthen",Procedural/Administrative,7-0 Pass,Kelvin Green,Melissa Worthen,Kelvin Green,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,6,"to go into closed session to discuss the character, professional competence, or physical or mental health of an individual as provided by Utah Code Annotated §52-4-205 and adjourn from there. Council Member Worthen",Procedural/Administrative,7-0 Pass,Kelvin Green,Melissa Worthen,Chad Lamb,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,6,"to go into closed session to discuss the character, professional competence, or physical or mental health of an individual as provided by Utah Code Annotated §52-4-205 and adjourn from there. Council Member Worthen",Procedural/Administrative,7-0 Pass,Kelvin Green,Melissa Worthen,David Pack,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,6,"to go into closed session to discuss the character, professional competence, or physical or mental health of an individual as provided by Utah Code Annotated §52-4-205 and adjourn from there. Council Member Worthen",Procedural/Administrative,7-0 Pass,Kelvin Green,Melissa Worthen,Kayleen Whitelock,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,6,"to go into closed session to discuss the character, professional competence, or physical or mental health of an individual as provided by Utah Code Annotated §52-4-205 and adjourn from there. Council Member Worthen",Procedural/Administrative,7-0 Pass,Kelvin Green,Melissa Worthen,Melissa Worthen,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,6,"to go into closed session to discuss the character, professional competence, or physical or mental health of an individual as provided by Utah Code Annotated §52-4-205 and adjourn from there. Council Member Worthen",Procedural/Administrative,7-0 Pass,Kelvin Green,Melissa Worthen,Chris McConnehey,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
2021-01-13,2021,City Council Regular Meeting,Council,6,"to go into closed session to discuss the character, professional competence, or physical or mental health of an individual as provided by Utah Code Annotated §52-4-205 and adjourn from there. Council Member Worthen",Procedural/Administrative,7-0 Pass,Kelvin Green,Melissa Worthen,Zach Jacob,Aye,meeting_minutes/minutes/2021/2021-01-11/2021-01-13_city-council-regular-meeting.md
