date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-03-01,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Chris Condie,Mike Southwick,Katie Koivisto,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Chris Condie,Mike Southwick,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Chris Condie,Mike Southwick,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,1,Approve Purchase Orders,Contract/Purchase,4:0 Pass,Chris Condie,Mike Southwick,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,2,"Consideration of Preliminary subdivision approval of Lehi Terrace, a 39-lot residential development located at 2960 North 1200 West in an R-2 zone. Russ Wilson was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Mike Southwick,Chris Condie,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,2,"Consideration of Preliminary subdivision approval of Lehi Terrace, a 39-lot residential development located at 2960 North 1200 West in an R-2 zone. Russ Wilson was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Mike Southwick,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,2,"Consideration of Preliminary subdivision approval of Lehi Terrace, a 39-lot residential development located at 2960 North 1200 West in an R-2 zone. Russ Wilson was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Mike Southwick,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,2,"Consideration of Preliminary subdivision approval of Lehi Terrace, a 39-lot residential development located at 2960 North 1200 West in an R-2 zone. Russ Wilson was representing the applicant.",Land-Use/Zoning,4:0 Pass,Paul Hancock,Mike Southwick,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,3,Consideration of Ordinance #17-2022 a General Plan Amendment from Commercial to Mixed-Use on 0.51 acres located at approximately 2600 North 1200 West.,Land-Use/Zoning,4:0 Pass,Chris Condie,Paul Hancock,Chris Condie,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,3,Consideration of Ordinance #17-2022 a General Plan Amendment from Commercial to Mixed-Use on 0.51 acres located at approximately 2600 North 1200 West.,Land-Use/Zoning,4:0 Pass,Chris Condie,Paul Hancock,Mike Southwick,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,3,Consideration of Ordinance #17-2022 a General Plan Amendment from Commercial to Mixed-Use on 0.51 acres located at approximately 2600 North 1200 West.,Land-Use/Zoning,4:0 Pass,Chris Condie,Paul Hancock,Paige Albrecht,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
2022-03-01,2022,City Council,Council,3,Consideration of Ordinance #17-2022 a General Plan Amendment from Commercial to Mixed-Use on 0.51 acres located at approximately 2600 North 1200 West.,Land-Use/Zoning,4:0 Pass,Chris Condie,Paul Hancock,Paul Hancock,Aye,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
