date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-01-04,2023,City Council Meeting,Council,1,"moved approve the minutes of the December 7, 2022 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Bob Knudsen,Meredith Harker,Anna Barbieri,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,1,"moved approve the minutes of the December 7, 2022 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Bob Knudsen,Meredith Harker,Curt Cochran,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,1,"moved approve the minutes of the December 7, 2022 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Bob Knudsen,Meredith Harker,Bob Knudsen,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,1,"moved approve the minutes of the December 7, 2022 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Bob Knudsen,Meredith Harker,Meredith Harker,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,1,"moved approve the minutes of the December 7, 2022 City Council meeting as presented",Procedural/Administrative,4-0 Pass,Bob Knudsen,Meredith Harker,Ernest Burgess,Absent,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,2,"moved convene a closed session to discuss the character, professional competence, or the physical/ mental health of an individual, to discuss reasonably imminent litigation, and to adjourn from there",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Bob Knudsen,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,2,"moved convene a closed session to discuss the character, professional competence, or the physical/ mental health of an individual, to discuss reasonably imminent litigation, and to adjourn from there",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Meredith Harker,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,2,"moved convene a closed session to discuss the character, professional competence, or the physical/ mental health of an individual, to discuss reasonably imminent litigation, and to adjourn from there",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Anna Barbieri,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,2,"moved convene a closed session to discuss the character, professional competence, or the physical/ mental health of an individual, to discuss reasonably imminent litigation, and to adjourn from there",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Curt Cochran,Aye,minutes/2023/2023-01-02/2023-01-04_city-council.md
2023-01-04,2023,City Council Meeting,Council,2,"moved convene a closed session to discuss the character, professional competence, or the physical/ mental health of an individual, to discuss reasonably imminent litigation, and to adjourn from there",Procedural/Administrative,4-0 Pass,Anna Barbieri,Meredith Harker,Ernest Burgess,Absent,minutes/2023/2023-01-02/2023-01-04_city-council.md
