date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-07-02,2024,Council Work Session Meeting,Council,1,Exit Closed Session #1,Procedural/Administrative,5-0 Pass,Daniel Dugan,Eva Lopez Chavez,Alejandro Puy,Absent,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,1,"Approve the work session minutes of February 20, 2024, April 16, 2024, May 14, 2024 and May 21, 2024.",Procedural/Administrative,6-0 Pass,Victoria Petro,Daniel Dugan,Alejandro Puy,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,1,Exit Closed Session #1,Procedural/Administrative,5-0 Pass,Daniel Dugan,Eva Lopez Chavez,Chris Wharton,Absent,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,1,"Approve the work session minutes of February 20, 2024, April 16, 2024, May 14, 2024 and May 21, 2024.",Procedural/Administrative,6-0 Pass,Victoria Petro,Daniel Dugan,Chris Wharton,Absent,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,1,Exit Closed Session #1,Procedural/Administrative,5-0 Pass,Daniel Dugan,Eva Lopez Chavez,Daniel Dugan,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,1,"Approve the work session minutes of February 20, 2024, April 16, 2024, May 14, 2024 and May 21, 2024.",Procedural/Administrative,6-0 Pass,Victoria Petro,Daniel Dugan,Daniel Dugan,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,1,Exit Closed Session #1,Procedural/Administrative,5-0 Pass,Daniel Dugan,Eva Lopez Chavez,Darin Mano,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,1,"Approve the work session minutes of February 20, 2024, April 16, 2024, May 14, 2024 and May 21, 2024.",Procedural/Administrative,6-0 Pass,Victoria Petro,Daniel Dugan,Darin Mano,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,1,Exit Closed Session #1,Procedural/Administrative,5-0 Pass,Daniel Dugan,Eva Lopez Chavez,Eva Lopez Chavez,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,1,"Approve the work session minutes of February 20, 2024, April 16, 2024, May 14, 2024 and May 21, 2024.",Procedural/Administrative,6-0 Pass,Victoria Petro,Daniel Dugan,Eva Lopez Chavez,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,1,Exit Closed Session #1,Procedural/Administrative,5-0 Pass,Daniel Dugan,Eva Lopez Chavez,Sarah Young,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,1,"Approve the work session minutes of February 20, 2024, April 16, 2024, May 14, 2024 and May 21, 2024.",Procedural/Administrative,6-0 Pass,Victoria Petro,Daniel Dugan,Sarah Young,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,1,Exit Closed Session #1,Procedural/Administrative,5-0 Pass,Daniel Dugan,Eva Lopez Chavez,Victoria Petro,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,1,"Approve the work session minutes of February 20, 2024, April 16, 2024, May 14, 2024 and May 21, 2024.",Procedural/Administrative,6-0 Pass,Victoria Petro,Daniel Dugan,Victoria Petro,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,2,"Enter into Closed Session #1 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Sarah Young,Alejandro Puy,Absent,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,2,Close the public hearing and adopt Ordinance 56 of 2024 (Zoning Incentives for Adaptive Reuse and Preservation of Buildings Text Amendment).,Ordinance,6-0 Pass,Darin Mano,Eva Lopez Chavez,Alejandro Puy,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,2,"Enter into Closed Session #1 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Sarah Young,Chris Wharton,Absent,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,2,Close the public hearing and adopt Ordinance 56 of 2024 (Zoning Incentives for Adaptive Reuse and Preservation of Buildings Text Amendment).,Ordinance,6-0 Pass,Darin Mano,Eva Lopez Chavez,Chris Wharton,Absent,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,2,"Enter into Closed Session #1 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Sarah Young,Daniel Dugan,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,2,Close the public hearing and adopt Ordinance 56 of 2024 (Zoning Incentives for Adaptive Reuse and Preservation of Buildings Text Amendment).,Ordinance,6-0 Pass,Darin Mano,Eva Lopez Chavez,Daniel Dugan,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,2,"Enter into Closed Session #1 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Sarah Young,Darin Mano,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,2,Close the public hearing and adopt Ordinance 56 of 2024 (Zoning Incentives for Adaptive Reuse and Preservation of Buildings Text Amendment).,Ordinance,6-0 Pass,Darin Mano,Eva Lopez Chavez,Darin Mano,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,2,"Enter into Closed Session #1 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Sarah Young,Eva Lopez Chavez,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,2,Close the public hearing and adopt Ordinance 56 of 2024 (Zoning Incentives for Adaptive Reuse and Preservation of Buildings Text Amendment).,Ordinance,6-0 Pass,Darin Mano,Eva Lopez Chavez,Eva Lopez Chavez,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,2,"Enter into Closed Session #1 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Sarah Young,Sarah Young,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,2,Close the public hearing and adopt Ordinance 56 of 2024 (Zoning Incentives for Adaptive Reuse and Preservation of Buildings Text Amendment).,Ordinance,6-0 Pass,Darin Mano,Eva Lopez Chavez,Sarah Young,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,2,"Enter into Closed Session #1 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Sarah Young,Victoria Petro,Aye,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,2,Close the public hearing and adopt Ordinance 56 of 2024 (Zoning Incentives for Adaptive Reuse and Preservation of Buildings Text Amendment).,Ordinance,6-0 Pass,Darin Mano,Eva Lopez Chavez,Victoria Petro,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,3,"Enter into Closed Session #2 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Darin Mano,Alejandro Puy,Absent,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
2024-07-02,2024,Revised Council Formal Meeting,Council,3,Close the public hearing and adopt Ordinance 57 of 2024 (Zoning Map Amendment at 1544 and 1550 South 900 West).,Ordinance,6-0 Pass,Victoria Petro,Darin Mano,Alejandro Puy,Aye,minutes/2024/2024-07-01/2024-07-02_revised-council-formal-meeting.md,minutes
2024-07-02,2024,Council Work Session Meeting,Council,3,"Enter into Closed Session #2 for the purposes of strategy sessions to discuss the purchase, exchange, or lease of real property, and attorney-client matters",Procedural/Administrative,5-0 Pass,Eva Lopez Chavez,Darin Mano,Chris Wharton,Absent,minutes/2024/2024-07-01/2024-07-02_council-work-session-meeting.md,minutes
