source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2022/2022-01-17/2022-01-20_pc_PC.md,1,2022-01-20,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2022/2022-01-17/2022-01-20_pc_PC.md,2,2022-01-20,PlanningCommission,Other,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:officer-elect,high
minutes/2022/2022-01-17/2022-01-20_pc_PC.md,3,2022-01-20,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-subdiv,high
minutes/2022/2022-01-17/2022-01-20_pc_PC.md,4,2022-01-20,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-subdiv,high
minutes/2022/2022-01-17/2022-01-20_pc_PC.md,5,2022-01-20,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-01-31/2022-02-03_pc_PC.md,1,2022-02-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-01-31/2022-02-03_pc_PC.md,2,2022-02-03,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-subdiv,high
minutes/2022/2022-01-31/2022-02-03_pc_PC.md,3,2022-02-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2022/2022-04-04/2022-04-07_pc_PC.md,1,2022-04-07,PlanningCommission,Other,Other,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:no-signal,low
minutes/2022/2022-04-04/2022-04-07_pc_PC.md,2,2022-04-07,PlanningCommission,Other,Appointment,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:officer-elect,high
minutes/2022/2022-04-04/2022-04-07_pc_PC.md,3,2022-04-07,PlanningCommission,Ordinance,Ordinance,,recommendation,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-04-04/2022-04-07_pc_PC.md,4,2022-04-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-04-04/2022-04-07_pc_PC.md,5,2022-04-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-05-16/2022-05-19_pc_WM.md,1,2022-05-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,8,0,,roll-call,8-0 Pass,crosswalk,high
minutes/2022/2022-08-15/2022-08-18_pc_WM.md,1,2022-08-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-08-15/2022-08-18_pc_WM.md,2,2022-08-18,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-cup,high
minutes/2022/2022-08-15/2022-08-18_pc_WM.md,3,2022-08-18,PlanningCommission,Land-Use/Zoning,Land-Use,Vacation,recommendation,pass,6,0,,roll-call,6-0 Pass,rule:lu-vacate,high
minutes/2022/2022-08-15/2022-08-18_pc_WM.md,4,2022-08-18,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,6-0 Pass,rule:lu-rezone,high
minutes/2022/2022-08-15/2022-08-18_pc_WM.md,5,2022-08-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-08-15/2022-08-18_pc_WM.md,6,2022-08-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-08-29/2022-09-01_pc_WM.md,1,2022-09-01,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2022/2022-08-29/2022-09-01_pc_WM.md,2,2022-09-01,PlanningCommission,Other,Other,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:no-signal,low
minutes/2022/2022-08-29/2022-09-01_pc_WM.md,3,2022-09-01,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
minutes/2022/2022-09-12/2022-09-15_pc_WM.md,1,2022-09-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2022/2022-09-12/2022-09-15_pc_WM.md,2,2022-09-15,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,recommendation,pass,4,0,,roll-call,4-0 Pass,rule:lu-subdiv,high
minutes/2022/2022-09-12/2022-09-15_pc_WM.md,3,2022-09-15,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,3,1,,roll-call,3-1 Pass,rule:lu-subdiv,high
minutes/2022/2022-09-12/2022-09-15_pc_WM.md,4,2022-09-15,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,3,1,,roll-call,3-1 Pass,rule:lu-rezone,high
minutes/2022/2022-09-12/2022-09-15_pc_WM.md,5,2022-09-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high
minutes/2022/2022-11-14/2022-11-17_pc_PC.md,1,2022-11-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-11-14/2022-11-17_pc_PC.md,2,2022-11-17,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-subdiv,high
minutes/2022/2022-11-14/2022-11-17_pc_PC.md,3,2022-11-17,PlanningCommission,Resolution,Resolution,,recommendation,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-11-14/2022-11-17_pc_PC.md,4,2022-11-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-11-14/2022-11-17_pc_PC.md,5,2022-11-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-11-14/2022-11-17_pc_PC.md,6,2022-11-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2022/2022-11-14/2022-11-17_pc_PC.md,7,2022-11-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
minutes/2023/2023-01-16/2023-01-19_pc_PC.md,1,2023-01-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high
minutes/2023/2023-01-16/2023-01-19_pc_PC.md,2,2023-01-19,PlanningCommission,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2023/2023-01-16/2023-01-19_pc_PC.md,3,2023-01-19,PlanningCommission,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2023/2023-01-16/2023-01-19_pc_PC.md,4,2023-01-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2023/2023-01-16/2023-01-19_pc_PC.md,5,2023-01-19,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-site,high
minutes/2023/2023-01-16/2023-01-19_pc_PC.md,6,2023-01-19,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,6-0 Pass,rule:lu-rezone,high
