date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2023-02-22,2023,City Council Meeting,Council,1,to APPROVE Resolution No. 23-011 providing advice and consent to appoint Joshua D. Chandler as the West Jordan City Attorney,Appointment,7-0 Pass,Kelvin Green,Pamela Bloom,Chris McConnehey,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,1,to APPROVE Resolution No. 23-011 providing advice and consent to appoint Joshua D. Chandler as the West Jordan City Attorney,Appointment,7-0 Pass,Kelvin Green,Pamela Bloom,Pamela Bloom,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,1,to APPROVE Resolution No. 23-011 providing advice and consent to appoint Joshua D. Chandler as the West Jordan City Attorney,Appointment,7-0 Pass,Kelvin Green,Pamela Bloom,Kelvin Green,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,1,to APPROVE Resolution No. 23-011 providing advice and consent to appoint Joshua D. Chandler as the West Jordan City Attorney,Appointment,7-0 Pass,Kelvin Green,Pamela Bloom,Zach Jacob,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,1,to APPROVE Resolution No. 23-011 providing advice and consent to appoint Joshua D. Chandler as the West Jordan City Attorney,Appointment,7-0 Pass,Kelvin Green,Pamela Bloom,David Pack,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,1,to APPROVE Resolution No. 23-011 providing advice and consent to appoint Joshua D. Chandler as the West Jordan City Attorney,Appointment,7-0 Pass,Kelvin Green,Pamela Bloom,Kayleen Whitelock,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,1,to APPROVE Resolution No. 23-011 providing advice and consent to appoint Joshua D. Chandler as the West Jordan City Attorney,Appointment,7-0 Pass,Kelvin Green,Pamela Bloom,Melissa Worthen,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,3,"to postpone Ordinance No. 23-07 a petition by Brandon Pehrson / Next Level Homes, LLC requesting a rezone of 9 acres from R-1-10G (Single-family residential 10,000 square foot minimum lots) to R-1-6 (MDA) (Single-family residential with a Master Development Agreement for 8,000 square foot minimum lots) for Jordan River Heights located at 9270/9290 South 1300 West to no later than the second…",Land-Use/Zoning,4-3 Pass,Kelvin Green,Pamela Bloom,Chris McConnehey,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,3,"to postpone Ordinance No. 23-07 a petition by Brandon Pehrson / Next Level Homes, LLC requesting a rezone of 9 acres from R-1-10G (Single-family residential 10,000 square foot minimum lots) to R-1-6 (MDA) (Single-family residential with a Master Development Agreement for 8,000 square foot minimum lots) for Jordan River Heights located at 9270/9290 South 1300 West to no later than the second…",Land-Use/Zoning,4-3 Pass,Kelvin Green,Pamela Bloom,Pamela Bloom,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,3,"to postpone Ordinance No. 23-07 a petition by Brandon Pehrson / Next Level Homes, LLC requesting a rezone of 9 acres from R-1-10G (Single-family residential 10,000 square foot minimum lots) to R-1-6 (MDA) (Single-family residential with a Master Development Agreement for 8,000 square foot minimum lots) for Jordan River Heights located at 9270/9290 South 1300 West to no later than the second…",Land-Use/Zoning,4-3 Pass,Kelvin Green,Pamela Bloom,Kelvin Green,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,3,"to postpone Ordinance No. 23-07 a petition by Brandon Pehrson / Next Level Homes, LLC requesting a rezone of 9 acres from R-1-10G (Single-family residential 10,000 square foot minimum lots) to R-1-6 (MDA) (Single-family residential with a Master Development Agreement for 8,000 square foot minimum lots) for Jordan River Heights located at 9270/9290 South 1300 West to no later than the second…",Land-Use/Zoning,4-3 Pass,Kelvin Green,Pamela Bloom,Melissa Worthen,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,3,"to postpone Ordinance No. 23-07 a petition by Brandon Pehrson / Next Level Homes, LLC requesting a rezone of 9 acres from R-1-10G (Single-family residential 10,000 square foot minimum lots) to R-1-6 (MDA) (Single-family residential with a Master Development Agreement for 8,000 square foot minimum lots) for Jordan River Heights located at 9270/9290 South 1300 West to no later than the second…",Land-Use/Zoning,4-3 Pass,Kelvin Green,Pamela Bloom,Zach Jacob,Nay,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,3,"to postpone Ordinance No. 23-07 a petition by Brandon Pehrson / Next Level Homes, LLC requesting a rezone of 9 acres from R-1-10G (Single-family residential 10,000 square foot minimum lots) to R-1-6 (MDA) (Single-family residential with a Master Development Agreement for 8,000 square foot minimum lots) for Jordan River Heights located at 9270/9290 South 1300 West to no later than the second…",Land-Use/Zoning,4-3 Pass,Kelvin Green,Pamela Bloom,Kayleen Whitelock,Nay,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,3,"to postpone Ordinance No. 23-07 a petition by Brandon Pehrson / Next Level Homes, LLC requesting a rezone of 9 acres from R-1-10G (Single-family residential 10,000 square foot minimum lots) to R-1-6 (MDA) (Single-family residential with a Master Development Agreement for 8,000 square foot minimum lots) for Jordan River Heights located at 9270/9290 South 1300 West to no later than the second…",Land-Use/Zoning,4-3 Pass,Kelvin Green,Pamela Bloom,David Pack,Nay,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,4,"to APPROVE Ordinance No. 23-06 amendments to Nuisance Animals and Animal Licensing Provisions in West Jordan City Code Title 6, Chapter 3, Section 6-3B-3 and 6-3B-4 - adding 200 feet and valid for three years",Ordinance,7-0 Pass,Kelvin Green,Pamela Bloom,Chris McConnehey,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,4,"to APPROVE Ordinance No. 23-06 amendments to Nuisance Animals and Animal Licensing Provisions in West Jordan City Code Title 6, Chapter 3, Section 6-3B-3 and 6-3B-4 - adding 200 feet and valid for three years",Ordinance,7-0 Pass,Kelvin Green,Pamela Bloom,Pamela Bloom,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
2023-02-22,2023,City Council Meeting,Council,4,"to APPROVE Ordinance No. 23-06 amendments to Nuisance Animals and Animal Licensing Provisions in West Jordan City Code Title 6, Chapter 3, Section 6-3B-3 and 6-3B-4 - adding 200 feet and valid for three years",Ordinance,7-0 Pass,Kelvin Green,Pamela Bloom,Kelvin Green,Aye,meeting_minutes/minutes/2023/2023-02-20/2023-02-22_city-council-meeting.md
