date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,meeting_title_raw,packet_uid,content_length_bytes,size_mb,stored_locally
2022-01-04,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-2c38f93976d54d8fb261470e0b663d33.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,2c38f93976d54d8fb261470e0b663d33,13510288,13.51,no
2022-01-18,Combined City Council & Redevelopment Agency Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-fc1b18b3d5e6484e941f5b20c2d4c242.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,Combined City Council & Redevelopment Agency Meeting - ARCHIVED,fc1b18b3d5e6484e941f5b20c2d4c242,7230600,7.23,no
2022-02-01,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-1842e37ca9d44004ac5f5ebd31c2ae8e.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,1842e37ca9d44004ac5f5ebd31c2ae8e,18580184,18.58,no
2022-02-15,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-b7a7a303193941c0ae2d17e1e45cbdd8.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,b7a7a303193941c0ae2d17e1e45cbdd8,26052919,26.05,no
2022-03-15,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-7ca750836cb4455a99df0c87d8919bc0.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,7ca750836cb4455a99df0c87d8919bc0,2280394,2.28,no
2022-04-05,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-543893e6fa36408a85c7e627c79dccf8.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,543893e6fa36408a85c7e627c79dccf8,20588431,20.59,no
2022-04-19,City Council & Redevelopment Agency Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-974b3762cc76457ba50aa12674d4a602.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council & Redevelopment Agency Meeting - ARCHIVED,974b3762cc76457ba50aa12674d4a602,44597333,44.6,no
2022-05-03,City Council & Redevelopment Agency Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-043f981e9f2648f8bb4cc037d5ad5abb.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council & Redevelopment Agency Meeting - ARCHIVED,043f981e9f2648f8bb4cc037d5ad5abb,53364029,53.36,no
2022-05-17,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-bbb38721005c46058eb87a512bc9d7f4.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,bbb38721005c46058eb87a512bc9d7f4,66815394,66.82,no
2022-06-07,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-086bba1e1c534d9097c76c8a01c1da3d.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,086bba1e1c534d9097c76c8a01c1da3d,3043216,3.04,no
2022-06-21,City Council & Redevelopment Agency Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-650eb9c5680c49f88dc210ce18baf121.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council & Redevelopment Agency Meeting - ARCHIVED,650eb9c5680c49f88dc210ce18baf121,10278364,10.28,no
2022-07-19,City Council Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-315ff85196934e7498fc0efd3255a660.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,City Council Meeting - ARCHIVED,315ff85196934e7498fc0efd3255a660,5869430,5.87,no
2022-08-16,Combined City Council & Redevelopment Agency Meeting,Council,regular,full_packet,https://mccmeetings.blob.core.usgovcloudapi.net/sojordanut-pubu/MEET-Packet-48e2bb4ccabd48a7bdaad880dffd689a.pdf,2026-07-06,na,"not_retrieved (index-only; fetch source_url on demand — pdftotext for staff-report text, vision/OCR for map/plat exhibits)",,Combined City Council & Redevelopment Agency Meeting - ARCHIVED,48e2bb4ccabd48a7bdaad880dffd689a,28498269,28.5,no
