date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-12-03,2024,City Council,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,Councilmember Johnson,Councilmember Green,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,Councilmember Johnson,Councilmember Johnson,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,Councilmember Johnson,Councilmember T. Lowery,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,Councilmember Johnson,Councilmember F. Lowry,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,1,Councilmember Green moved to approve the Consent Items,Procedural/Administrative,5-0 Pass,Councilmember Green,Councilmember Johnson,Councilmember Vawdrey,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,2,Councilmember F. Lowry moved to approve Resolution #24-57,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Vawdrey,Councilmember Green,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,2,Councilmember F. Lowry moved to approve Resolution #24-57,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Vawdrey,Councilmember Johnson,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,2,Councilmember F. Lowry moved to approve Resolution #24-57,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Vawdrey,Councilmember T. Lowery,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,2,Councilmember F. Lowry moved to approve Resolution #24-57,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Vawdrey,Councilmember F. Lowry,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
2024-12-03,2024,City Council,Council,2,Councilmember F. Lowry moved to approve Resolution #24-57,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Vawdrey,Councilmember Vawdrey,Aye,minutes/2024/2024-12-02/2024-12-03_city-council.md,minutes
