dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2020-01-07_council-regular-meeting,City Council Regular Meeting,2020-01-07,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_council-regular-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Regular_Meeting_7055_Minutes_1_7_2020_6_30_00_PM.pdf?documentType=2&meetingId=7055,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-07_council-study-meeting,City Council Study Meeting,2020-01-07,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_council-study-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Study_Meeting_7005_Minutes_1_7_2020_4_30_00_PM.pdf?documentType=2&meetingId=7005,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-07_municipal-building-authority-meeting,Municipal Building Authority Regular Meeting,2020-01-07,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_municipal-building-authority-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/BA_Regular_Meeting_7107_Minutes_1_7_2020_6_30_00_PM.pdf?documentType=2&meetingId=7107,ob.wvc-ut.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-07_redevelopment-agency-meeting,Redevelopment Agency Regular Meeting,2020-01-07,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_redevelopment-agency-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/RDA_Regular_Meeting_7105_Minutes_1_7_2020_6_30_00_PM.pdf?documentType=2&meetingId=7105,ob.wvc-ut.gov,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-14_council-regular-meeting,City Council Regular Meeting,2020-01-14,meeting_minutes/minutes/2020/2020-01-13/2020-01-14_council-regular-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Regular_Meeting_7056_Minutes_1_14_2020_6_30_00_PM.pdf?documentType=2&meetingId=7056,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-14_council-study-meeting,City Council Study Meeting,2020-01-14,meeting_minutes/minutes/2020/2020-01-13/2020-01-14_council-study-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Study_Meeting_7006_Minutes_1_14_2020_4_30_00_PM.pdf?documentType=2&meetingId=7006,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-21_council-regular-meeting,City Council Regular Meeting,2020-01-21,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Regular_Meeting_7121_Minutes_1_21_2020_6_30_00_PM.pdf?documentType=2&meetingId=7121,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-21_council-study-meeting,City Council Study Meeting,2020-01-21,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_council-study-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Study_Meeting_7007_Minutes_1_21_2020_4_30_00_PM.pdf?documentType=2&meetingId=7007,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-28_council-regular-meeting,City Council Regular Meeting,2020-01-28,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Regular_Meeting_7058_Minutes_1_28_2020_6_30_00_PM.pdf?documentType=2&meetingId=7058,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-28_council-study-meeting,City Council Study Meeting,2020-01-28,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_council-study-meeting.md,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFile/City_Council_Study_Meeting_7008_Minutes_1_28_2020_4_30_00_PM.pdf?documentType=2&meetingId=7008,ob.wvc-ut.gov,,,md,meeting_minutes/CLAUDE.md §pipeline
