date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2022-11-15,2022,Council Regular Meeting,Council,1,A resolution consenting to the appointment of an individual to the Landmarks Commission. (22-009) 00:14:48,Appointment,4-0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Work Session,Council,1,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) (2:23:38),Ordinance,5:0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-work-session.md
2022-11-15,2022,Council Regular Meeting,Council,1,A resolution consenting to the appointment of an individual to the Landmarks Commission. (22-009) 00:14:48,Appointment,4-0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,1,A resolution consenting to the appointment of an individual to the Landmarks Commission. (22-009) 00:14:48,Appointment,4-0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,1,A resolution consenting to the appointment of an individual to the Landmarks Commission. (22-009) 00:14:48,Appointment,4-0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,1,A resolution consenting to the appointment of an individual to the Landmarks Commission. (22-009) 00:14:48,Appointment,4-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,1,A resolution consenting to the appointment of an individual to the Landmarks Commission. (22-009) 00:14:48,Appointment,4-0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Work Session,Council,1,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) (2:23:38),Ordinance,5:0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-work-session.md
2022-11-15,2022,Council Regular Meeting,Council,1,A resolution consenting to the appointment of an individual to the Landmarks Commission. (22-009) 00:14:48,Appointment,4-0 Pass,,,Travis Hoban,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,2,An ordinance amending the previously adopted ordinance 2022-33 regarding the Neighborhood Program. (22-055) 00:16:41,Ordinance,5-0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,2,An ordinance amending the previously adopted ordinance 2022-33 regarding the Neighborhood Program. (22-055) 00:16:41,Ordinance,5-0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,2,An ordinance amending the previously adopted ordinance 2022-33 regarding the Neighborhood Program. (22-055) 00:16:41,Ordinance,5-0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,2,An ordinance amending the previously adopted ordinance 2022-33 regarding the Neighborhood Program. (22-055) 00:16:41,Ordinance,5-0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,2,An ordinance amending the previously adopted ordinance 2022-33 regarding the Neighborhood Program. (22-055) 00:16:41,Ordinance,5-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,2,An ordinance amending the previously adopted ordinance 2022-33 regarding the Neighborhood Program. (22-055) 00:16:41,Ordinance,5-0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,2,An ordinance amending the previously adopted ordinance 2022-33 regarding the Neighborhood Program. (22-055) 00:16:41,Ordinance,5-0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,3,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) 00:20:59,Ordinance,5-0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,3,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) 00:20:59,Ordinance,5-0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,3,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) 00:20:59,Ordinance,5-0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,3,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) 00:20:59,Ordinance,5-0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,3,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) 00:20:59,Ordinance,5-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,3,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) 00:20:59,Ordinance,5-0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,3,An ordinance amending Provo City Code regarding towing operations to clarify signage requirements and allowed fees. (22-076) 00:20:59,Ordinance,5-0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,4,"An ordinance amending Provo City Code to enact Chapter 3.15 ""Percent-for-the-Arts"" Public Art Program. (22-061) 00:22:47",Ordinance,5-0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,4,"An ordinance amending Provo City Code to enact Chapter 3.15 ""Percent-for-the-Arts"" Public Art Program. (22-061) 00:22:47",Ordinance,5-0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,4,"An ordinance amending Provo City Code to enact Chapter 3.15 ""Percent-for-the-Arts"" Public Art Program. (22-061) 00:22:47",Ordinance,5-0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,4,"An ordinance amending Provo City Code to enact Chapter 3.15 ""Percent-for-the-Arts"" Public Art Program. (22-061) 00:22:47",Ordinance,5-0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,4,"An ordinance amending Provo City Code to enact Chapter 3.15 ""Percent-for-the-Arts"" Public Art Program. (22-061) 00:22:47",Ordinance,5-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,4,"An ordinance amending Provo City Code to enact Chapter 3.15 ""Percent-for-the-Arts"" Public Art Program. (22-061) 00:22:47",Ordinance,5-0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,4,"An ordinance amending Provo City Code to enact Chapter 3.15 ""Percent-for-the-Arts"" Public Art Program. (22-061) 00:22:47",Ordinance,5-0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,5,An ordinance amending Provo City Code to update references to local development standards. Citywide application. (PLOTA20220333) 00:42:13,Land-Use/Zoning,5-0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,5,An ordinance amending Provo City Code to update references to local development standards. Citywide application. (PLOTA20220333) 00:42:13,Land-Use/Zoning,5-0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,5,An ordinance amending Provo City Code to update references to local development standards. Citywide application. (PLOTA20220333) 00:42:13,Land-Use/Zoning,5-0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,5,An ordinance amending Provo City Code to update references to local development standards. Citywide application. (PLOTA20220333) 00:42:13,Land-Use/Zoning,5-0 Pass,,,Katrice MacKay,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,5,An ordinance amending Provo City Code to update references to local development standards. Citywide application. (PLOTA20220333) 00:42:13,Land-Use/Zoning,5-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,5,An ordinance amending Provo City Code to update references to local development standards. Citywide application. (PLOTA20220333) 00:42:13,Land-Use/Zoning,5-0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,5,An ordinance amending Provo City Code to update references to local development standards. Citywide application. (PLOTA20220333) 00:42:13,Land-Use/Zoning,5-0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,6,"An ordinance amending the Zone Map classification of approx. 0.21 acres of real property generally located at 515 S 700 E, from Residential Conservation (RC) to Low Density Residential (LDR). Maeser Neighborhood. (PLRZ20220322) 00:45:38",Land-Use/Zoning,4-0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,6,"An ordinance amending the Zone Map classification of approx. 0.21 acres of real property generally located at 515 S 700 E, from Residential Conservation (RC) to Low Density Residential (LDR). Maeser Neighborhood. (PLRZ20220322) 00:45:38",Land-Use/Zoning,4-0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,6,"An ordinance amending the Zone Map classification of approx. 0.21 acres of real property generally located at 515 S 700 E, from Residential Conservation (RC) to Low Density Residential (LDR). Maeser Neighborhood. (PLRZ20220322) 00:45:38",Land-Use/Zoning,4-0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,6,"An ordinance amending the Zone Map classification of approx. 0.21 acres of real property generally located at 515 S 700 E, from Residential Conservation (RC) to Low Density Residential (LDR). Maeser Neighborhood. (PLRZ20220322) 00:45:38",Land-Use/Zoning,4-0 Pass,,,Katrice MacKay,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,6,"An ordinance amending the Zone Map classification of approx. 0.21 acres of real property generally located at 515 S 700 E, from Residential Conservation (RC) to Low Density Residential (LDR). Maeser Neighborhood. (PLRZ20220322) 00:45:38",Land-Use/Zoning,4-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,6,"An ordinance amending the Zone Map classification of approx. 0.21 acres of real property generally located at 515 S 700 E, from Residential Conservation (RC) to Low Density Residential (LDR). Maeser Neighborhood. (PLRZ20220322) 00:45:38",Land-Use/Zoning,4-0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,6,"An ordinance amending the Zone Map classification of approx. 0.21 acres of real property generally located at 515 S 700 E, from Residential Conservation (RC) to Low Density Residential (LDR). Maeser Neighborhood. (PLRZ20220322) 00:45:38",Land-Use/Zoning,4-0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,7,An ordinance amending the General Plan to adopt the Southwest Neighborhoods Plan. Citywide Application. (PLGPA20220255) 00:52:33,Land-Use/Zoning,4-0 Pass,,,Bill Fillmore,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,7,An ordinance amending the General Plan to adopt the Southwest Neighborhoods Plan. Citywide Application. (PLGPA20220255) 00:52:33,Land-Use/Zoning,4-0 Pass,,,David Shipley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,7,An ordinance amending the General Plan to adopt the Southwest Neighborhoods Plan. Citywide Application. (PLGPA20220255) 00:52:33,Land-Use/Zoning,4-0 Pass,,,George Handley,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,7,An ordinance amending the General Plan to adopt the Southwest Neighborhoods Plan. Citywide Application. (PLGPA20220255) 00:52:33,Land-Use/Zoning,4-0 Pass,,,Katrice MacKay,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,7,An ordinance amending the General Plan to adopt the Southwest Neighborhoods Plan. Citywide Application. (PLGPA20220255) 00:52:33,Land-Use/Zoning,4-0 Pass,,,Rachel Whipple,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,7,An ordinance amending the General Plan to adopt the Southwest Neighborhoods Plan. Citywide Application. (PLGPA20220255) 00:52:33,Land-Use/Zoning,4-0 Pass,,,Shannon Ellsworth,Absent,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
2022-11-15,2022,Council Regular Meeting,Council,7,An ordinance amending the General Plan to adopt the Southwest Neighborhoods Plan. Citywide Application. (PLGPA20220255) 00:52:33,Land-Use/Zoning,4-0 Pass,,,Travis Hoban,Aye,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md
