date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-01-04,2022,Riverton City Council Meeting,Council,1,approve the Consent Agenda. Councilmember Stewart,Procedural/Administrative,Passed unanimously,Tawnee McCay,Sheldon Stewart,Sheldon Stewart,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,1,approve the Consent Agenda. Councilmember Stewart,Procedural/Administrative,Passed unanimously,Tawnee McCay,Sheldon Stewart,Tawnee McCay,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,1,approve the Consent Agenda. Councilmember Stewart,Procedural/Administrative,Passed unanimously,Tawnee McCay,Sheldon Stewart,Tish Buroker,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,1,approve the Consent Agenda. Councilmember Stewart,Procedural/Administrative,Passed unanimously,Tawnee McCay,Sheldon Stewart,Troy McDougal,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,2,"that the Riverton City Council adopt Ordinance No. 22-01 – Amending Section 10.10, Parking, of the Riverton City Code, relating to unlawful parking in Riverton City. Councilmember McDougal",Ordinance,Passed unanimously,Sheldon Stewart,Troy McDougal,Sheldon Stewart,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,2,"that the Riverton City Council adopt Ordinance No. 22-01 – Amending Section 10.10, Parking, of the Riverton City Code, relating to unlawful parking in Riverton City. Councilmember McDougal",Ordinance,Passed unanimously,Sheldon Stewart,Troy McDougal,Tawnee McCay,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,2,"that the Riverton City Council adopt Ordinance No. 22-01 – Amending Section 10.10, Parking, of the Riverton City Code, relating to unlawful parking in Riverton City. Councilmember McDougal",Ordinance,Passed unanimously,Sheldon Stewart,Troy McDougal,Tish Buroker,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,2,"that the Riverton City Council adopt Ordinance No. 22-01 – Amending Section 10.10, Parking, of the Riverton City Code, relating to unlawful parking in Riverton City. Councilmember McDougal",Ordinance,Passed unanimously,Sheldon Stewart,Troy McDougal,Troy McDougal,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,3,"that the Riverton City Council adopt Ordinance No. 22-02 – Bergstrom Rezone, General Plan Amendment to Medium Density Residential and rezone Page | 4 Minutes – City Council Meeting January 4, 2022 of 0.50-acres at 1933 West 11800 South from RR-22 to R-4 of 0.50-acres at 1933 West 11800 South. Councilmember McDougal",Land-Use/Zoning,Passed unanimously,Tawnee McCay,Troy McDougal,Sheldon Stewart,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
2022-01-04,2022,Riverton City Council Meeting,Council,3,"that the Riverton City Council adopt Ordinance No. 22-02 – Bergstrom Rezone, General Plan Amendment to Medium Density Residential and rezone Page | 4 Minutes – City Council Meeting January 4, 2022 of 0.50-acres at 1933 West 11800 South from RR-22 to R-4 of 0.50-acres at 1933 West 11800 South. Councilmember McDougal",Land-Use/Zoning,Passed unanimously,Tawnee McCay,Troy McDougal,Tawnee McCay,Aye,minutes/2022/2022-01-03/2022-01-04_city-council.md,minutes
