date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-10-17,2023,City Council Regular Meeting,Council,1,to open the public comment portion of the public hearing,Public Hearing Action,Unanimous Pass,Quinn Sperry,Heidi Robinson,,,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,2,to close the public comment,Procedural/Administrative,Unanimous Pass,Quinn Sperry,Heidi Robinson,,,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,3,to Approve Ordinance No. 2023-O-14'provided in Exhibit A with the findings noted in the staff report,Ordinance,3-0 Pass,Heidi Robinson,Quinn Sperry,Bryant Brown,Absent,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,3,to Approve Ordinance No. 2023-O-14'provided in Exhibit A with the findings noted in the staff report,Ordinance,3-0 Pass,Heidi Robinson,Quinn Sperry,Dustin Gettel,Aye,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,3,to Approve Ordinance No. 2023-O-14'provided in Exhibit A with the findings noted in the staff report,Ordinance,3-0 Pass,Heidi Robinson,Quinn Sperry,Heidi Robinson,Aye,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,3,to Approve Ordinance No. 2023-O-14'provided in Exhibit A with the findings noted in the staff report,Ordinance,3-0 Pass,Heidi Robinson,Quinn Sperry,Paul Glover,Absent,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,3,to Approve Ordinance No. 2023-O-14'provided in Exhibit A with the findings noted in the staff report,Ordinance,3-0 Pass,Heidi Robinson,Quinn Sperry,Quinn Sperry,Aye,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,4,to Approve the Consent Agenda,Procedural/Administrative,3-0 Pass,Quinn Sperry,Heidi Robinson,Bryant Brown,Absent,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,4,to Approve the Consent Agenda,Procedural/Administrative,3-0 Pass,Quinn Sperry,Heidi Robinson,Dustin Gettel,Aye,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,4,to Approve the Consent Agenda,Procedural/Administrative,3-0 Pass,Quinn Sperry,Heidi Robinson,Heidi Robinson,Aye,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,4,to Approve the Consent Agenda,Procedural/Administrative,3-0 Pass,Quinn Sperry,Heidi Robinson,Paul Glover,Absent,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
2023-10-17,2023,City Council Regular Meeting,Council,4,to Approve the Consent Agenda,Procedural/Administrative,3-0 Pass,Quinn Sperry,Heidi Robinson,Quinn Sperry,Aye,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md,minutes
