vote_id,motion_id,person_id,vote_value
1,26,21,Absent
2,140,17,Abstain
3,176,2,Nay
4,194,2,Nay
5,211,2,Nay
6,218,3,Abstain
7,281,6,Nay
8,304,17,Absent
9,361,17,Abstain
10,362,17,Abstain
11,364,17,Abstain
12,367,2,Nay
13,367,17,Nay
14,429,2,Absent
15,430,2,Absent
16,431,2,Absent
17,432,2,Absent
18,433,2,Absent
19,434,2,Absent
20,436,2,Nay
21,436,17,Nay
22,437,2,Absent
23,438,2,Absent
24,439,2,Nay
25,440,2,Nay
26,445,2,Nay
27,445,6,Nay
28,445,8,Nay
29,463,17,Nay
30,490,2,Nay
31,491,2,Nay
32,504,2,Nay
33,509,17,Nay
34,510,8,Nay
35,511,2,Nay
36,517,2,Nay
37,523,6,Nay
38,523,17,Abstain
39,523,21,Nay
40,535,2,Nay
41,543,8,Abstain
42,544,8,Abstain
43,584,8,Nay
44,589,8,Nay
45,596,2,Abstain
46,597,17,Nay
47,607,2,Abstain
48,607,6,Aye
49,607,8,Aye
50,607,21,Aye
51,729,2,Aye
52,729,8,Aye
53,729,14,Aye
54,729,17,Nay
55,729,21,Nay
56,730,2,Aye
57,730,8,Aye
58,730,14,Aye
59,730,17,Nay
60,730,21,Aye
61,737,14,Nay
62,737,17,Nay
63,743,2,Absent
64,745,2,Absent
65,753,17,Absent
66,754,17,Absent
67,755,17,Absent
68,758,17,Nay
69,758,21,Nay
70,775,21,Absent
71,776,2,Aye
72,776,8,Aye
73,776,14,Aye
74,776,17,Aye
75,776,21,Absent
76,777,2,Aye
77,777,8,Aye
78,777,14,Aye
79,777,17,Aye
80,777,21,Absent
81,778,2,Aye
82,778,8,Aye
83,778,14,Aye
84,778,17,Aye
85,778,21,Absent
86,779,2,Aye
87,779,8,Aye
88,779,14,Aye
89,779,17,Aye
90,779,21,Absent
91,780,2,Aye
92,780,8,Aye
93,780,14,Aye
94,780,17,Aye
95,780,21,Absent
96,781,21,Absent
97,799,2,Absent
98,812,8,Nay
99,812,14,Nay
100,813,17,Nay
101,818,2,Nay
102,818,17,Nay
103,822,2,Absent
104,823,2,Absent
105,828,2,Absent
106,829,2,Absent
107,830,2,Absent
108,831,2,Absent
109,832,2,Absent
110,833,2,Absent
111,834,2,Absent
112,835,2,Absent
113,836,2,Absent
114,837,2,Absent
115,838,2,Absent
116,839,2,Absent
117,840,2,Absent
118,841,2,Absent
119,842,2,Absent
120,843,2,Absent
121,844,2,Absent
122,845,2,Absent
123,846,2,Absent
124,850,8,Nay
125,855,17,Absent
126,856,17,Absent
127,857,17,Absent
128,859,14,Nay
129,859,17,Absent
130,860,8,Abstain
131,860,14,Nay
132,860,17,Absent
133,861,17,Absent
134,862,2,Nay
135,862,17,Absent
136,863,17,Absent
137,864,17,Absent
138,865,17,Absent
139,880,21,Absent
140,888,2,Absent
141,889,2,Absent
142,890,2,Absent
143,891,2,Absent
144,892,2,Absent
145,893,21,Absent
146,916,2,Nay
147,922,2,Nay
148,932,2,Absent
149,933,2,Nay
150,939,2,Abstain
151,967,13,Absent
152,968,13,Absent
153,974,2,Absent
154,975,2,Absent
155,976,2,Absent
156,977,2,Absent
157,989,18,Nay
158,1050,15,Nay
159,1054,15,Nay
160,1055,15,Nay
161,1055,23,Nay
162,1060,15,Nay
163,1062,23,Nay
164,1065,23,Abstain
165,1128,15,Nay
166,1131,23,Nay
167,1169,22,Abstain
168,1175,5,Nay
169,1181,5,Nay
170,1211,22,Nay
171,1245,22,Abstain
172,1248,22,Abstain
173,1250,22,Abstain
174,1286,5,Nay
175,1295,23,Abstain
