date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2026-01-27,2026,City Council Meeting,Council,1,COUNCILMEMBER LAURET TO SERVE AS MAYOR PRO TEMPORE DURING MAYOR STRATTON’S ABSENCE,Procedural/Administrative,Carried unanimously,McCumber,Holdaway,Holdaway,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,1,COUNCILMEMBER LAURET TO SERVE AS MAYOR PRO TEMPORE DURING MAYOR STRATTON’S ABSENCE,Procedural/Administrative,Carried unanimously,McCumber,Holdaway,Lauret,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,1,COUNCILMEMBER LAURET TO SERVE AS MAYOR PRO TEMPORE DURING MAYOR STRATTON’S ABSENCE,Procedural/Administrative,Carried unanimously,McCumber,Holdaway,McCumber,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,1,COUNCILMEMBER LAURET TO SERVE AS MAYOR PRO TEMPORE DURING MAYOR STRATTON’S ABSENCE,Procedural/Administrative,Carried unanimously,McCumber,Holdaway,Nair,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,1,COUNCILMEMBER LAURET TO SERVE AS MAYOR PRO TEMPORE DURING MAYOR STRATTON’S ABSENCE,Procedural/Administrative,Carried unanimously,McCumber,Holdaway,Wood,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,2,APPROVE THE CONSENT ITEM AS PRESENTED,Procedural/Administrative,Carried unanimously,McCumber,Wood,Holdaway,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,2,APPROVE THE CONSENT ITEM AS PRESENTED,Procedural/Administrative,Carried unanimously,McCumber,Wood,Lauret,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,2,APPROVE THE CONSENT ITEM AS PRESENTED,Procedural/Administrative,Carried unanimously,McCumber,Wood,McCumber,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,2,APPROVE THE CONSENT ITEM AS PRESENTED,Procedural/Administrative,Carried unanimously,McCumber,Wood,Nair,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,2,APPROVE THE CONSENT ITEM AS PRESENTED,Procedural/Administrative,Carried unanimously,McCumber,Wood,Wood,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,3,"MAYOR PRO TEMPORE LAURET BROUGHT BACK THE ORIGINAL Page 3 of 5; January 27, 2026, City Council Agenda MOTION PRESENTED BY COUNCILMEMBER MCCUMBER",Procedural/Administrative,Carried unanimously,,Holdaway,Holdaway,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,3,"MAYOR PRO TEMPORE LAURET BROUGHT BACK THE ORIGINAL Page 3 of 5; January 27, 2026, City Council Agenda MOTION PRESENTED BY COUNCILMEMBER MCCUMBER",Procedural/Administrative,Carried unanimously,,Holdaway,Lauret,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,3,"MAYOR PRO TEMPORE LAURET BROUGHT BACK THE ORIGINAL Page 3 of 5; January 27, 2026, City Council Agenda MOTION PRESENTED BY COUNCILMEMBER MCCUMBER",Procedural/Administrative,Carried unanimously,,Holdaway,McCumber,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,3,"MAYOR PRO TEMPORE LAURET BROUGHT BACK THE ORIGINAL Page 3 of 5; January 27, 2026, City Council Agenda MOTION PRESENTED BY COUNCILMEMBER MCCUMBER",Procedural/Administrative,Carried unanimously,,Holdaway,Nair,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,3,"MAYOR PRO TEMPORE LAURET BROUGHT BACK THE ORIGINAL Page 3 of 5; January 27, 2026, City Council Agenda MOTION PRESENTED BY COUNCILMEMBER MCCUMBER",Procedural/Administrative,Carried unanimously,,Holdaway,Wood,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,4,CONTINUE THE ITEM TO A FUTURE MEETING,Procedural/Administrative,Carried unanimously,Holdaway,Nair,Holdaway,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,4,CONTINUE THE ITEM TO A FUTURE MEETING,Procedural/Administrative,Carried unanimously,Holdaway,Nair,Lauret,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,4,CONTINUE THE ITEM TO A FUTURE MEETING,Procedural/Administrative,Carried unanimously,Holdaway,Nair,McCumber,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,4,CONTINUE THE ITEM TO A FUTURE MEETING,Procedural/Administrative,Carried unanimously,Holdaway,Nair,Nair,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,4,CONTINUE THE ITEM TO A FUTURE MEETING,Procedural/Administrative,Carried unanimously,Holdaway,Nair,Wood,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,5,ENTER INTO A PUBLIC HEARING AT 10:16PM,Other,Carried unanimously,McCumber,Holdaway,Holdaway,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,5,ENTER INTO A PUBLIC HEARING AT 10:16PM,Other,Carried unanimously,McCumber,Holdaway,Lauret,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,5,ENTER INTO A PUBLIC HEARING AT 10:16PM,Other,Carried unanimously,McCumber,Holdaway,McCumber,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,5,ENTER INTO A PUBLIC HEARING AT 10:16PM,Other,Carried unanimously,McCumber,Holdaway,Nair,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,5,ENTER INTO A PUBLIC HEARING AT 10:16PM,Other,Carried unanimously,McCumber,Holdaway,Wood,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,6,CLOSE THE PUBLIC HEARING AT 10:25PM,Public Hearing Action,Carried unanimously,McCumber,Wood,Holdaway,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,6,CLOSE THE PUBLIC HEARING AT 10:25PM,Public Hearing Action,Carried unanimously,McCumber,Wood,Lauret,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,6,CLOSE THE PUBLIC HEARING AT 10:25PM,Public Hearing Action,Carried unanimously,McCumber,Wood,McCumber,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,6,CLOSE THE PUBLIC HEARING AT 10:25PM,Public Hearing Action,Carried unanimously,McCumber,Wood,Nair,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,6,CLOSE THE PUBLIC HEARING AT 10:25PM,Public Hearing Action,Carried unanimously,McCumber,Wood,Wood,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,7,ADOPT RESOLUTION 2026-05 AMENDING THE FISCAL YEAR 2025-2026 BUDGET AS PRESENTED,Resolution,Carried,Holdaway,McCumber,Holdaway,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,7,ADOPT RESOLUTION 2026-05 AMENDING THE FISCAL YEAR 2025-2026 BUDGET AS PRESENTED,Resolution,Carried,Holdaway,McCumber,Lauret,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,7,ADOPT RESOLUTION 2026-05 AMENDING THE FISCAL YEAR 2025-2026 BUDGET AS PRESENTED,Resolution,Carried,Holdaway,McCumber,McCumber,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,7,ADOPT RESOLUTION 2026-05 AMENDING THE FISCAL YEAR 2025-2026 BUDGET AS PRESENTED,Resolution,Carried,Holdaway,McCumber,Nair,Nay,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
2026-01-27,2026,City Council Meeting,Council,7,ADOPT RESOLUTION 2026-05 AMENDING THE FISCAL YEAR 2025-2026 BUDGET AS PRESENTED,Resolution,Carried,Holdaway,McCumber,Wood,Aye,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,minutes
