dataset,record_key,title,date,local_path,source_url,source_host,retrieved_date,verified_date,extraction_method,processing_ref
meeting_minutes,2020-01-07_city-council-meeting,City Council Meeting,2020-01-07,meeting_minutes/minutes/2020/2020-01-06/2020-01-07_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-21_city-council-meeting,City Council Meeting,2020-01-21,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-01-28_city-council-meeting,City Council Meeting,2020-01-28,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-04_city-council-meeting,City Council Meeting,2020-02-04,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-11_city-council-meeting,City Council Meeting,2020-02-11,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-18_city-council-meeting,City Council Meeting,2020-02-18,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-19_city-council-meeting,City Council Meeting,2020-02-19,meeting_minutes/minutes/2020/2020-02-17/2020-02-19_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-02-25_city-council-meeting,City Council Meeting,2020-02-25,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-03_city-council-meeting,City Council Meeting,2020-03-03,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-03-10_city-council-meeting,City Council Meeting,2020-03-10,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-07_city-council-meeting,City Council Meeting,2020-04-07,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-14_city-council-meeting,City Council Meeting,2020-04-14,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-21_city-council-meeting,City Council Meeting,2020-04-21,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-04-28_city-council-meeting,City Council Meeting,2020-04-28,meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-05_city-council-meeting,City Council Meeting,2020-05-05,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
meeting_minutes,2020-05-12_city-council-meeting,City Council Meeting,2020-05-12,meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,https://sandyutah.legistar.com/Calendar.aspx,sandyutah.legistar.com,,,text,meeting_minutes/CLAUDE.md §pipeline
