date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-06-16,2021,City Council Meeting,Council,1,"moved approve Resolution No. 21-24, appointing Lt. Brett Miller as a Deputy Chief of the Taylorsville Police Department",Appointment,4-0 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,1,"moved approve Resolution No. 21-24, appointing Lt. Brett Miller as a Deputy Chief of the Taylorsville Police Department",Appointment,4-0 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,1,"moved approve Resolution No. 21-24, appointing Lt. Brett Miller as a Deputy Chief of the Taylorsville Police Department",Appointment,4-0 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,1,"moved approve Resolution No. 21-24, appointing Lt. Brett Miller as a Deputy Chief of the Taylorsville Police Department",Appointment,4-0 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,2,"moved approve the minutes from May 19, 2021 as presented",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Ernest Burgess,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,2,"moved approve the minutes from May 19, 2021 as presented",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Meredith Harker,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,2,"moved approve the minutes from May 19, 2021 as presented",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Anna Barbieri,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,2,"moved approve the minutes from May 19, 2021 as presented",Procedural/Administrative,4-0 Pass,Meredith Harker,Ernest Burgess,Curt Cochran,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,3,"moved approve Resolution 21-21, reallocating approximately $758,694.52 of funding from FY2015, 2016, 2017, 2018 and 2019 CDBG Annual Action Plans to Improve the Viability of the Carriage Square Shopping Center located at 4166 South 1785 West through Updated Signage, Parking Area Design and Resurfacing, and Building Façade Improvements",Resolution,4-0 Pass,Ernest Burgess,Meredith Harker,Curt Cochran,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
2021-06-16,2021,City Council Meeting,Council,3,"moved approve Resolution 21-21, reallocating approximately $758,694.52 of funding from FY2015, 2016, 2017, 2018 and 2019 CDBG Annual Action Plans to Improve the Viability of the Carriage Square Shopping Center located at 4166 South 1785 West through Updated Signage, Parking Area Design and Resurfacing, and Building Façade Improvements",Resolution,4-0 Pass,Ernest Burgess,Meredith Harker,Anna Barbieri,Aye,minutes/2021/2021-06-14/2021-06-16_city-council.md
