date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,1,"APPROVAL OF CONSENT AGENDA: JANUARY 10, 2024 TOWN COUNCIL MEETING MINUTES, JANUARY 11, 2024 TOWN COUNCIL RETREAT MEETING MINUTES, STAFF AND FINANCE . REPORTS",Consent/Minutes,APPROVED,John Byrne,Dan Schilling,,,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,2,DISCUSSION AND POSSIBLE ACTION TO ADOPT ELISE MORGAN AS MAYOR PRO TEMPORE !,Appointment,APPROVED,John Byrne,Dan Schilling,,,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,3,approve Resolution 2024-R-4 with the three edits as ; discussed,Resolution,APPROVED (5-0),John Byrne,Dan Schilling,Carolyn Anctil,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,3,approve Resolution 2024-R-4 with the three edits as ; discussed,Resolution,APPROVED (5-0),John Byrne,Dan Schilling,Dan Schilling,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,3,approve Resolution 2024-R-4 with the three edits as ; discussed,Resolution,APPROVED (5-0),John Byrne,Dan Schilling,Elise Morgan,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,3,approve Resolution 2024-R-4 with the three edits as ; discussed,Resolution,APPROVED (5-0),John Byrne,Dan Schilling,John Byrne,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,3,approve Resolution 2024-R-4 with the three edits as ; discussed,Resolution,APPROVED (5-0),John Byrne,Dan Schilling,Roger Bourke,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,4,approve Ordinance 2024-0-3,Ordinance,APPROVED (5-0),Dan Schilling,John Byrne,Carolyn Anctil,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,4,approve Ordinance 2024-0-3,Ordinance,APPROVED (5-0),Dan Schilling,John Byrne,Elise Morgan,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,4,approve Ordinance 2024-0-3,Ordinance,APPROVED (5-0),Dan Schilling,John Byrne,John Byrne,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,4,approve Ordinance 2024-0-3,Ordinance,APPROVED (5-0),Dan Schilling,John Byrne,Roger Bourke,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,4,approve Ordinance 2024-0-3,Ordinance,APPROVED (5-0),Dan Schilling,John Byrne,Sheridan Davis,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,5,DISCUSSION AND POSSIBLE ACTION TO AMEND THE TOWN COUNCIL MEETING SCHEDULE . THROUGH JUNE 2024 —,Other,APPROVED,Roger Bourke,,,,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,6,adopt Ordinance 2024-0-4 Civil Code Enforcement as edited by Dan Schilling (striking “A.” in section 4-1-8: Penalty for Failure to Comply),Ordinance,APPROVED (5-0),Roger Bourke,Elise Morgan,Carolyn Anctil,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,6,adopt Ordinance 2024-0-4 Civil Code Enforcement as edited by Dan Schilling (striking “A.” in section 4-1-8: Penalty for Failure to Comply),Ordinance,APPROVED (5-0),Roger Bourke,Elise Morgan,Dan Schilling,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,6,adopt Ordinance 2024-0-4 Civil Code Enforcement as edited by Dan Schilling (striking “A.” in section 4-1-8: Penalty for Failure to Comply),Ordinance,APPROVED (5-0),Roger Bourke,Elise Morgan,Elise Morgan,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,6,adopt Ordinance 2024-0-4 Civil Code Enforcement as edited by Dan Schilling (striking “A.” in section 4-1-8: Penalty for Failure to Comply),Ordinance,APPROVED (5-0),Roger Bourke,Elise Morgan,John Byrne,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,6,adopt Ordinance 2024-0-4 Civil Code Enforcement as edited by Dan Schilling (striking “A.” in section 4-1-8: Penalty for Failure to Comply),Ordinance,APPROVED (5-0),Roger Bourke,Elise Morgan,Roger Bourke,Aye,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
2024-02-14,2024,Alta Town Council — Regular Meeting 2024-02-14,Council,7,"adjourn, and Carolyn Anctil",Procedural/Administrative,APPROVED,Roger Bourke,Carolyn Anctil,,,minutes/2024/2024-02-12/2024-02-14_2024_2_14_council_meeting_minutes_approved.md,minutes
