date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-04-27,2021,Magna Council Meeting,Council,1,"Council Member Hull, seconded by Council Member Peel, moved to close the staff meeting and go into the public meeting",Procedural/Administrative,Unanimous Pass,Trish Hull,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,2,"Council Member Peel, seconded by Council Member Hull, moved to approve the minutes of the Magna Metro Township meeting held on April 13, 2021",Procedural/Administrative,Unanimous Pass,Brint Peel,Trish Hull,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,3,"Council Member Peel, seconded by Council Member Prokopis, moved to delay Item 7 until time certain, and move to Item 8",Procedural/Administrative,Unanimous Pass,Brint Peel,Steve Prokopis,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,4,"Council Member Hull, seconded by Council Member Prokopis, moved to approve Resolution 21-04-01",Resolution,Unanimous Pass,Trish Hull,Steve Prokopis,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,5,"Council Member Peel, seconded by Council Member Hull, moved to approve Resolution No. 21-04-03",Resolution,Unanimous Pass,Brint Peel,Trish Hull,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,6,"Council Member Peel, seconded by Council Member Prokopis, moved to approve Resolution 21-04-04",Resolution,Unanimous Pass,Brint Peel,Steve Prokopis,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,7,"Council Member Prokopis, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,8,"Council Member Peel, seconded by Council Member Prokopis, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Brint Peel,Steve Prokopis,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,9,"Council Member Peel, seconded by Council Member Hull, moved to approve Application 2021-000256",Other,Unanimous Pass,Brint Peel,Trish Hull,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,10,"Council Member Prokopis, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,11,"Council Member Prokopis, seconded by Council Member Peel, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Brint Peel,Steve Prokopis,Abstain,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,12,"Council Member Hull, seconded by Council Member Peel, moved to approve Application 2021-000262",Other,4-1 Pass,Trish Hull,Brint Peel,Steve Prokopis,Abstain,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,13,"Council Member Hull, seconded by Council Member Peel, moved to reconsider Application 2021-000262",Other,Unanimous Pass,Trish Hull,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,14,"Council Member Hull, seconded by Council Member Peel, moved to approve Application 2021-000262, with the zoning conditions approved by the Planning Commission and Planning staff",Land-Use/Zoning,4-1 Pass,Trish Hull,Brint Peel,Steve Prokopis,Abstain,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,15,"Council Member Prokopis, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,16,"Council Member Prokopis, seconded by Council Member Peel, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,17,"Council Member Peel, seconded by Council Member Hull, moved to approve Application 2021-000263, subject to the zoning conditions set by the Planning Commission and Planning staff",Land-Use/Zoning,3-2 Pass,Brint Peel,Trish Hull,Audrey Pierce,Nay,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,17,"Council Member Peel, seconded by Council Member Hull, moved to approve Application 2021-000263, subject to the zoning conditions set by the Planning Commission and Planning staff",Land-Use/Zoning,3-2 Pass,Brint Peel,Trish Hull,Steve Prokopis,Nay,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,18,"Council Member Prokopis, seconded by Council Member Peel, moved to open the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
2021-04-27,2021,Magna Council Meeting,Council,19,"Council Member Prokopis, seconded by Council Member Peel, moved to close the public hearing",Public Hearing Action,Unanimous Pass,Steve Prokopis,Brint Peel,,,minutes/2021/2021-04-27_council_844695.md,minutes
