date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,1,"Council Member Harris motioned to approve the November 9, 2024 City Council Study Meeting and November 9, 2024 City Council Meeting minutes as published",Procedural/Administrative,5-0 Pass,Patrick Harris,,,,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Study Meeting Minutes,Council,1,Council Member Shelton motioned to appoint Council Member Harris as Mayor Pro Tempore in Mayor Ramsey’s absence,Appointment,5-0 Pass,Don Shelton,Jason McGuire,,,minutes/2024/2024-12-02/2024-12-03_city-council-study-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Study Meeting Minutes,Council,2,"Council Member McGuire motioned to adjourn the December 3, 2024 City Council Strategic Planning Study Meeting",Procedural/Administrative,5-0 Pass,Jason McGuire,Kathie Johnson,,,minutes/2024/2024-12-02/2024-12-03_city-council-study-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2024-42, Authorizing the Mayor of the City of South Jordan to enter into a Development Agreement with Mulberry Cottage, LLC and WHDTMR, LLC pertaining to property located at 10537 S. 3010 W. and 10555 S. 3010 W",Land-Use/Zoning,2-3 Fail,Tamara Zander,Don Shelton,Don Shelton,Aye,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2024-42, Authorizing the Mayor of the City of South Jordan to enter into a Development Agreement with Mulberry Cottage, LLC and WHDTMR, LLC pertaining to property located at 10537 S. 3010 W. and 10555 S. 3010 W",Land-Use/Zoning,2-3 Fail,Tamara Zander,Don Shelton,Jason McGuire,Nay,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2024-42, Authorizing the Mayor of the City of South Jordan to enter into a Development Agreement with Mulberry Cottage, LLC and WHDTMR, LLC pertaining to property located at 10537 S. 3010 W. and 10555 S. 3010 W",Land-Use/Zoning,2-3 Fail,Tamara Zander,Don Shelton,Kathie Johnson,Nay,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2024-42, Authorizing the Mayor of the City of South Jordan to enter into a Development Agreement with Mulberry Cottage, LLC and WHDTMR, LLC pertaining to property located at 10537 S. 3010 W. and 10555 S. 3010 W",Land-Use/Zoning,2-3 Fail,Tamara Zander,Don Shelton,Patrick Harris,Nay,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,2,"Council Member Zander motioned to approve Resolution R2024-42, Authorizing the Mayor of the City of South Jordan to enter into a Development Agreement with Mulberry Cottage, LLC and WHDTMR, LLC pertaining to property located at 10537 S. 3010 W. and 10555 S. 3010 W",Land-Use/Zoning,2-3 Fail,Tamara Zander,Don Shelton,Tamara Zander,Aye,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,3,"Council Member Shelton motioned to approve Zoning Ordinance 2024-08-Z, Rezoning property located at 10537 S. 3010 W. and 10555 S. 3010 W. from R-1.8 (Single Family Residential) Zone to R-1.8 with the Flag Lot (FL) Overlay Zone. Gordon Milar Construction, LLC (applicant)",Land-Use/Zoning,3-2 Pass,Don Shelton,Tamara Zander,Don Shelton,Aye,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
2024-12-03,2024,12-03-2024 City Council Meeting Minutes,Council,3,"Council Member Shelton motioned to approve Zoning Ordinance 2024-08-Z, Rezoning property located at 10537 S. 3010 W. and 10555 S. 3010 W. from R-1.8 (Single Family Residential) Zone to R-1.8 with the Flag Lot (FL) Overlay Zone. Gordon Milar Construction, LLC (applicant)",Land-Use/Zoning,3-2 Pass,Don Shelton,Tamara Zander,Jason McGuire,Nay,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md,minutes
