date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-09-15,2020,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Claude Wells,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Sheldon Stewart,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Tawnee McCay,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Tish Buroker,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,1,adjourn the Work Session. Councilmember McCay,Procedural/Administrative,Passed unanimously,Troy McDougal,Tawnee McCay,Troy McDougal,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,2,"meet in a Closed Session for a strategy session to discuss pending or reasonably imminent litigation and the sale, purchase, exchange or lease of real property, including any form of a water rights or water shares. Councilmember McCay",Contract/Purchase,Passed unanimously,Troy McDougal,Tawnee McCay,Claude Wells,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,2,"meet in a Closed Session for a strategy session to discuss pending or reasonably imminent litigation and the sale, purchase, exchange or lease of real property, including any form of a water rights or water shares. Councilmember McCay",Contract/Purchase,Passed unanimously,Troy McDougal,Tawnee McCay,Sheldon Stewart,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,2,"meet in a Closed Session for a strategy session to discuss pending or reasonably imminent litigation and the sale, purchase, exchange or lease of real property, including any form of a water rights or water shares. Councilmember McCay",Contract/Purchase,Passed unanimously,Troy McDougal,Tawnee McCay,Tawnee McCay,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,2,"meet in a Closed Session for a strategy session to discuss pending or reasonably imminent litigation and the sale, purchase, exchange or lease of real property, including any form of a water rights or water shares. Councilmember McCay",Contract/Purchase,Passed unanimously,Troy McDougal,Tawnee McCay,Tish Buroker,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,2,"meet in a Closed Session for a strategy session to discuss pending or reasonably imminent litigation and the sale, purchase, exchange or lease of real property, including any form of a water rights or water shares. Councilmember McCay",Contract/Purchase,Passed unanimously,Troy McDougal,Tawnee McCay,Troy McDougal,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,3,approve the Consent Agenda as listed. Councilmember Wells,Procedural/Administrative,Passed unanimously,Tawnee McCay,Claude Wells,Claude Wells,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,3,approve the Consent Agenda as listed. Councilmember Wells,Procedural/Administrative,Passed unanimously,Tawnee McCay,Claude Wells,Sheldon Stewart,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,3,approve the Consent Agenda as listed. Councilmember Wells,Procedural/Administrative,Passed unanimously,Tawnee McCay,Claude Wells,Tawnee McCay,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,3,approve the Consent Agenda as listed. Councilmember Wells,Procedural/Administrative,Passed unanimously,Tawnee McCay,Claude Wells,Tish Buroker,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
2020-09-15,2020,Riverton City Council Meeting,Council,3,approve the Consent Agenda as listed. Councilmember Wells,Procedural/Administrative,Passed unanimously,Tawnee McCay,Claude Wells,Troy McDougal,Aye,minutes/2020/2020-09-14/2020-09-15_city-council.md,minutes
