date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-08-01,2023,08-01-2023 City Council Meeting Minutes and Redevelopment Agency,Council,1,Council Member Marlor motioned to amend tonight’s agenda to replace the current presentation listed under Item G with a project discussion continued from the earlier Study Session,Procedural/Administrative,Unanimous Pass,Brad Marlor,Tamara Zander,,,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,1,"Council Member Zander motioned to amend the agenda to add Ryan Leavitt’s presentation to the beginning of this meeting, as well as an Executive Closed Session under Item H and a Redevelopment Agency Closed Session as Item I",Land-Use/Zoning,Unanimous Pass,Tamara Zander,,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Meeting Minutes and Redevelopment Agency,Council,2,"Council Member Marlor motioned to approve the July 18, 2023 City Council Study Meeting as published and July 18, 2023 Combined City Council & Redevelopment Agency Meeting Minutes as published",Land-Use/Zoning,Unanimous Pass,Brad Marlor,Patrick Harris,,,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,2,Council Member Shelton motioned to recess the City Council Study Meeting and move to Executive Closed Session,Procedural/Administrative,Unanimous Pass,Don Shelton,Tamara Zander,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Meeting Minutes and Redevelopment Agency,Council,3,"Council Member Harris motioned to approve Resolution R2023-38, Providing Notice of a Pending Land Use Ordinance to amend the Planned Development Floating Zone in Section 17.130.050",Land-Use/Zoning,Unanimous Pass,Patrick Harris,Don Shelton,,,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,3,Council Member Zander motioned to adjourn the Executive Closed Session and return to the City Council Study Meeting,Procedural/Administrative,Unanimous Pass,Tamara Zander,Brad Marlor,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Meeting Minutes and Redevelopment Agency,Council,4,Council Member Zander motioned to recess the City Council Meeting and move to a Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Tamara Zander,Brad Marlor,,,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,4,Council Member Zander motioned to recess the City Council Study Session and move to a Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Tamara Zander,Patrick Harris,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,5,Council Member Zander motioned to recess the Redevelopment Agency Meeting and move to a Redevelopment Agency Executive Closed Session,Land-Use/Zoning,Unanimous Pass,Tamara Zander,Brad Marlor,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Meeting Minutes and Redevelopment Agency,Council,6,Board Member Marlor motioned to adjourn the Redevelopment Agency Meeting and return to the City Council Meeting,Land-Use/Zoning,Unanimous Pass,Brad Marlor,Tamara Zander,,,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,6,Council Member Zander motioned to adjourn the Redevelopment Agency Executive Closed Session and return to the Redevelopment Agency Meeting,Land-Use/Zoning,Unanimous Pass,Tamara Zander,,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Meeting Minutes and Redevelopment Agency,Council,7,Council Member Shelton motioned to adjourn the City Council Meeting,Procedural/Administrative,Unanimous Pass,Don Shelton,,,,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,7,Council Member Shelton motioned to adjourn the Redevelopment Agency Closed Meeting and return to the City Council Study Session,Land-Use/Zoning,Unanimous Pass,Don Shelton,Brad Marlor,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Study Meeting Minutes,Council,8,"Council Member Marlor motioned to adjourn the August 1, 2023 City Council Study Meeting",Procedural/Administrative,Unanimous Pass,Brad Marlor,Tamara Zander,,,minutes/2023/2023-07-31/2023-08-01_city-council-study-meeting.md,minutes
2023-08-01,2023,08-01-2023 City Council Meeting Minutes and Redevelopment Agency,RDA,5,"Board Member Shelton motioned to approve Resolution RDA 2023-05, Authorizing the Chair of the Board to sign the South Station HTRZ Participation Agreement",Resolution,5-0 Pass,Don Shelton,Jason McGuire,,,minutes/2023/2023-07-31/2023-08-01_city-council-regular-meeting.md,minutes
