date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-03-05,2020,White City Council Meeting,Council,1,to close the staff meeting,Other,Pass (unanimous),Linda Price,Allan Perry,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,2,to open the public hearing,Public Hearing Action,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,3,to close the public hearing,Public Hearing Action,Pass (unanimous),Linda Price,Kay Dickerson,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,4,to amend the language to state “If a licensee or permittee commits a felony while licensed.” The motion,Other,Died (no second),Scott Little,,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,5,to change the language to read “licensee or permittee commits a felony or any crime involving moral turpitude after having received a license.”,Other,Pass (unanimous),Scott Little,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,6,"to add the word “knowingly” before permitted its employees, agents, or patrons to engage….”",Other,Pass (unanimous),Scott Little,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,7,to delete this paragraph. The motion,Other,Died (no second),Scott Little,,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,8,to remove “without further notice of the licensee or permittee” ending the sentence after the word matter,Other,Pass (unanimous),Scott Little,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,9,"to approve the following Ordinance as amended. ORDINANCE NO. 20-02-01 Date: March 5, 2020 AN ORDINANCE AMENDING TITLE 5, ENTITLED “BUSINESS LICENSES AND REGULATIONS,” OF THE WHITE CITY METRO TOWNSHIP CODE OF ORDINANCES, BY ADDING PUBLIC NUISANCE, CRIME-MAGNET, AND GENERAL WELFARE JUSTIFICATIONS FOR REVOKING A BUSINESS LICENSE AND PROVIDING GREATER DUE PROCESS FOR BUSINESS LICENSE SUPENSIONS AND…",Ordinance,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,10,"to approve the minutes of the White City Metro Township Council meeting held on February 6, 2020 as amended",Procedural/Administrative,Pass (unanimous),Linda Price,Allan Perry,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,11,"to amend the language in Section II – Purpose, to read “The purpose of the committee is to develop a draft White City General Plan with assistance of White City planning staff, pursuant to Utah Code”",Land-Use/Zoning,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,12,"to amend language in Section VI – Quorum, to read “a quorum for the Steering Committee to conduct business would consist of the majority of the voting members”",Other,Pass (unanimous),Scott Little,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,13,to approve that the Chair of the Steering Committee shall develop all committee agendas,Other,3-1 Pass,Paulina Flint,Linda Price,Scott Little,Nay,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,14,"to delete language in Section VII – Committee Chair, Vice Chair, and Chair Pro-Tempore, item B, “The 12 Vice Chair shall provide an initial review and feedback of materials to be presented by planning staff”",Appointment,Pass (unanimous),Linda Price,Scott Little,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,15,"to delete the second sentence in Section VIII – Rules of Order, Item B – Conduct of Meetings",Other,3-1 Pass,Linda Price,Allan Perry,Scott Little,Nay,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,16,amend paragraph c in the recitals to read “draft a White City General Plan with assistance of staff”,Land-Use/Zoning,Pass (unanimous),Allan Perry,Linda Price,,,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
2020-03-05,2020,White City Council Meeting,Council,17,to approve Resolution 20-03-02 as amended,Resolution,3-1 Pass,Allan Perry,Linda Price,Scott Little,Nay,meeting_minutes/minutes/2020/2020-03-05/2020-03-05_council-meeting.md,minutes
