date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,1,to go into closed session at 6:46 p.m. per Utah Code Ann. §52-4-205 (c) strategy sessions to discuss pending or reasonably imminent litigation,Procedural/Administrative,5-0 Pass,Cheri Jackson,Bev Uipi,Bev Uipi,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,1,to go into closed session at 6:46 p.m. per Utah Code Ann. §52-4-205 (c) strategy sessions to discuss pending or reasonably imminent litigation,Procedural/Administrative,5-0 Pass,Cheri Jackson,Bev Uipi,Cheri Jackson,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,1,to go into closed session at 6:46 p.m. per Utah Code Ann. §52-4-205 (c) strategy sessions to discuss pending or reasonably imminent litigation,Procedural/Administrative,5-0 Pass,Cheri Jackson,Bev Uipi,Jeff Silvestrini,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,1,to go into closed session at 6:46 p.m. per Utah Code Ann. §52-4-205 (c) strategy sessions to discuss pending or reasonably imminent litigation,Procedural/Administrative,5-0 Pass,Cheri Jackson,Bev Uipi,Silvia Catten,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,1,to go into closed session at 6:46 p.m. per Utah Code Ann. §52-4-205 (c) strategy sessions to discuss pending or reasonably imminent litigation,Procedural/Administrative,5-0 Pass,Cheri Jackson,Bev Uipi,Thom DeSirant,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,2,to adjourn the work meeting at 6:54 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Bev Uipi,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,2,to adjourn the work meeting at 6:54 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Cheri Jackson,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,2,to adjourn the work meeting at 6:54 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Jeff Silvestrini,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,2,to adjourn the work meeting at 6:54 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Silvia Catten,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,2,to adjourn the work meeting at 6:54 p.m,Procedural/Administrative,5-0 Pass,Bev Uipi,Cheri Jackson,Thom DeSirant,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,3,to open the public hearing,Public Hearing Action,5-0 Pass,Bev Uipi,Silvia Catten,Bev Uipi,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,3,to open the public hearing,Public Hearing Action,5-0 Pass,Bev Uipi,Silvia Catten,Cheri Jackson,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,3,to open the public hearing,Public Hearing Action,5-0 Pass,Bev Uipi,Silvia Catten,Jeff Silvestrini,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,3,to open the public hearing,Public Hearing Action,5-0 Pass,Bev Uipi,Silvia Catten,Silvia Catten,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,3,to open the public hearing,Public Hearing Action,5-0 Pass,Bev Uipi,Silvia Catten,Thom DeSirant,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,4,to close the public hearing,Public Hearing Action,5-0 Pass,Thom DeSirant,Cheri Jackson,Bev Uipi,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,4,to close the public hearing,Public Hearing Action,5-0 Pass,Thom DeSirant,Cheri Jackson,Cheri Jackson,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,4,to close the public hearing,Public Hearing Action,5-0 Pass,Thom DeSirant,Cheri Jackson,Jeff Silvestrini,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,4,to close the public hearing,Public Hearing Action,5-0 Pass,Thom DeSirant,Cheri Jackson,Silvia Catten,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,4,to close the public hearing,Public Hearing Action,5-0 Pass,Thom DeSirant,Cheri Jackson,Thom DeSirant,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,5,"to approve Ordinance 25-33, Adopting the Millcreek Emergency Fire Recovery Plan and Approving a Monetary Contribution of Up to $11,500 to Residents Displaced by the Fire at 4878 S 1300 E, Known as Willow Glen Apartments",Ordinance,5-0 Pass,Thom DeSirant,Cheri Jackson,Bev Uipi,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,5,"to approve Ordinance 25-33, Adopting the Millcreek Emergency Fire Recovery Plan and Approving a Monetary Contribution of Up to $11,500 to Residents Displaced by the Fire at 4878 S 1300 E, Known as Willow Glen Apartments",Ordinance,5-0 Pass,Thom DeSirant,Cheri Jackson,Cheri Jackson,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,5,"to approve Ordinance 25-33, Adopting the Millcreek Emergency Fire Recovery Plan and Approving a Monetary Contribution of Up to $11,500 to Residents Displaced by the Fire at 4878 S 1300 E, Known as Willow Glen Apartments",Ordinance,5-0 Pass,Thom DeSirant,Cheri Jackson,Jeff Silvestrini,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
2025-08-25,2025,City Council Meeting Agenda and Packet,Council,5,"to approve Ordinance 25-33, Adopting the Millcreek Emergency Fire Recovery Plan and Approving a Monetary Contribution of Up to $11,500 to Residents Displaced by the Fire at 4878 S 1300 E, Known as Willow Glen Apartments",Ordinance,5-0 Pass,Thom DeSirant,Cheri Jackson,Silvia Catten,Aye,minutes/2025/2025-08-25/2025-08-25_city-council-meeting-agenda-and-packet-952.md
