date,year,title,slug,path,source,source_url,format
2020-01-14,2020,Planning Commission,planning-commission,minutes/2020/2020-01-13/2020-01-14_planning-commission.md,pmn,https://www.utah.gov/pmn/files/569365.pdf,pdf-text
2020-01-28,2020,Planning Commission,planning-commission,minutes/2020/2020-01-27/2020-01-28_planning-commission.md,pmn,https://www.utah.gov/pmn/files/579465.pdf,pdf-text
2020-01-28,2020,Planning Commission Work Session,planning-commission-work-session,minutes/2020/2020-01-27/2020-01-28_planning-commission-work-session.md,pmn,https://www.utah.gov/pmn/files/576665.pdf,pdf-text
2020-02-11,2020,Planning Commission,planning-commission,minutes/2020/2020-02-10/2020-02-11_planning-commission.md,pmn,https://www.utah.gov/pmn/files/579477.pdf,pdf-text
2020-02-25,2020,Planning Commission,planning-commission,minutes/2020/2020-02-24/2020-02-25_planning-commission.md,pmn,https://www.utah.gov/pmn/files/583987.pdf,pdf-text
2020-03-10,2020,Planning Commission,planning-commission,minutes/2020/2020-03-09/2020-03-10_planning-commission.md,pmn,https://www.utah.gov/pmn/files/587539.pdf,pdf-text
2020-03-24,2020,Planning Commission,planning-commission,minutes/2020/2020-03-23/2020-03-24_planning-commission.md,pmn,https://www.utah.gov/pmn/files/592371.pdf,pdf-text
2020-05-12,2020,Planning Commission,planning-commission,minutes/2020/2020-05-11/2020-05-12_planning-commission.md,pmn,https://www.utah.gov/pmn/files/604473.pdf,pdf-text
2020-05-26,2020,Planning Commission,planning-commission,minutes/2020/2020-05-25/2020-05-26_planning-commission.md,pmn,https://www.utah.gov/pmn/files/609191.pdf,pdf-text
2020-06-09,2020,Planning Commission,planning-commission,minutes/2020/2020-06-08/2020-06-09_planning-commission.md,pmn,https://www.utah.gov/pmn/files/614063.pdf,pdf-text
2020-06-23,2020,Planning Commission,planning-commission,minutes/2020/2020-06-22/2020-06-23_planning-commission.md,pmn,https://www.utah.gov/pmn/files/620247.pdf,pdf-text
2020-07-14,2020,Planning Commission,planning-commission,minutes/2020/2020-07-13/2020-07-14_planning-commission.md,pmn,https://www.utah.gov/pmn/files/624001.pdf,pdf-text
2020-07-28,2020,Planning Commission,planning-commission,minutes/2020/2020-07-27/2020-07-28_planning-commission.md,pmn,https://www.utah.gov/pmn/files/628035.pdf,pdf-text
2020-08-25,2020,Planning Commission,planning-commission,minutes/2020/2020-08-24/2020-08-25_planning-commission.md,pmn,https://www.utah.gov/pmn/files/636717.pdf,pdf-text
