date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2021-02-04,2021,City Council,Council,1,Council Member Gerber moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Becca Gerber,,Becca Gerber,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,1,Council Member Gerber moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Becca Gerber,,Max Doilney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,1,Council Member Gerber moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Becca Gerber,,Nann Worel,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,1,Council Member Gerber moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Becca Gerber,,Steve Joyce,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,1,Council Member Gerber moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Becca Gerber,,Tim Henney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,2,Council Member Henney moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Tim Henney,Max Doilney,Becca Gerber,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,2,Council Member Henney moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Tim Henney,Max Doilney,Max Doilney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,2,Council Member Henney moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Tim Henney,Max Doilney,Nann Worel,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,2,Council Member Henney moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Tim Henney,Max Doilney,Steve Joyce,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,2,Council Member Henney moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Tim Henney,Max Doilney,Tim Henney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,3,"Council Member Joyce moved to approve Ordinance No. 2021-06, an ordinance amending Footnote 2 of Land Management Code Section 15-2.1-2(B)(1) to establish nightly rentals as a conditional use in the Lower Rossi Hill Sub-Neighborhood of the Historic Residential Low-Density Zoning District",Land-Use/Zoning,5-0 Pass,Steve Joyce,Tim Henney,Becca Gerber,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,3,"Council Member Joyce moved to approve Ordinance No. 2021-06, an ordinance amending Footnote 2 of Land Management Code Section 15-2.1-2(B)(1) to establish nightly rentals as a conditional use in the Lower Rossi Hill Sub-Neighborhood of the Historic Residential Low-Density Zoning District",Land-Use/Zoning,5-0 Pass,Steve Joyce,Tim Henney,Max Doilney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,3,"Council Member Joyce moved to approve Ordinance No. 2021-06, an ordinance amending Footnote 2 of Land Management Code Section 15-2.1-2(B)(1) to establish nightly rentals as a conditional use in the Lower Rossi Hill Sub-Neighborhood of the Historic Residential Low-Density Zoning District",Land-Use/Zoning,5-0 Pass,Steve Joyce,Tim Henney,Nann Worel,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,3,"Council Member Joyce moved to approve Ordinance No. 2021-06, an ordinance amending Footnote 2 of Land Management Code Section 15-2.1-2(B)(1) to establish nightly rentals as a conditional use in the Lower Rossi Hill Sub-Neighborhood of the Historic Residential Low-Density Zoning District",Land-Use/Zoning,5-0 Pass,Steve Joyce,Tim Henney,Steve Joyce,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,3,"Council Member Joyce moved to approve Ordinance No. 2021-06, an ordinance amending Footnote 2 of Land Management Code Section 15-2.1-2(B)(1) to establish nightly rentals as a conditional use in the Lower Rossi Hill Sub-Neighborhood of the Historic Residential Low-Density Zoning District",Land-Use/Zoning,5-0 Pass,Steve Joyce,Tim Henney,Tim Henney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,4,"Council Member Joyce moved to continue Ordinance 2021-07, an ordinance amending Title 11, Building and Building Regulations Code Section 11-6 Flood Damage Prevention for establishing the areas of special flood hazard of the Municipal Code of",Ordinance,5-0 Continued,Steve Joyce,,Becca Gerber,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,4,"Council Member Joyce moved to continue Ordinance 2021-07, an ordinance amending Title 11, Building and Building Regulations Code Section 11-6 Flood Damage Prevention for establishing the areas of special flood hazard of the Municipal Code of",Ordinance,5-0 Continued,Steve Joyce,,Max Doilney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,4,"Council Member Joyce moved to continue Ordinance 2021-07, an ordinance amending Title 11, Building and Building Regulations Code Section 11-6 Flood Damage Prevention for establishing the areas of special flood hazard of the Municipal Code of",Ordinance,5-0 Continued,Steve Joyce,,Nann Worel,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,4,"Council Member Joyce moved to continue Ordinance 2021-07, an ordinance amending Title 11, Building and Building Regulations Code Section 11-6 Flood Damage Prevention for establishing the areas of special flood hazard of the Municipal Code of",Ordinance,5-0 Continued,Steve Joyce,,Steve Joyce,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,4,"Council Member Joyce moved to continue Ordinance 2021-07, an ordinance amending Title 11, Building and Building Regulations Code Section 11-6 Flood Damage Prevention for establishing the areas of special flood hazard of the Municipal Code of",Ordinance,5-0 Continued,Steve Joyce,,Tim Henney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,5,"Council Member Joyce moved to grant the following easements, in a form approved by the City Attorney, across City-owned property to the Snyderville Basin Water Reclamation District (SBWRD): 1) two access easements for the existing ‘Silver Creek’ sewer trunk line located near Highway 40 and Park City Heights; and 2) a utility, access, and maintenance easement for a new sewer line for the Lilac Hill East Subdivision, located near Deer Valley Drive and Rossi Hill Road",Land-Use/Zoning,5-0 Pass,Steve Joyce,Max Doilney,Becca Gerber,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,5,"Council Member Joyce moved to grant the following easements, in a form approved by the City Attorney, across City-owned property to the Snyderville Basin Water Reclamation District (SBWRD): 1) two access easements for the existing ‘Silver Creek’ sewer trunk line located near Highway 40 and Park City Heights; and 2) a utility, access, and maintenance easement for a new sewer line for the Lilac Hill East Subdivision, located near Deer Valley Drive and Rossi Hill Road",Land-Use/Zoning,5-0 Pass,Steve Joyce,Max Doilney,Max Doilney,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
2021-02-04,2021,City Council,Council,5,"Council Member Joyce moved to grant the following easements, in a form approved by the City Attorney, across City-owned property to the Snyderville Basin Water Reclamation District (SBWRD): 1) two access easements for the existing ‘Silver Creek’ sewer trunk line located near Highway 40 and Park City Heights; and 2) a utility, access, and maintenance easement for a new sewer line for the Lilac Hill East Subdivision, located near Deer Valley Drive and Rossi Hill Road",Land-Use/Zoning,5-0 Pass,Steve Joyce,Max Doilney,Nann Worel,Aye,minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md
