date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-01-22,2020,City Council Meeting,Council,1,adjourn the work meeting to convene in the general meeting at 7:37 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or imminent litigation and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4-205",Procedural/Administrative,The motion passed unanimously with Mayor David Watts being absent,Sherrie Ohrn,Steven Shields,Clint Smith,Aye,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or imminent litigation and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4-205",Procedural/Administrative,The motion passed unanimously with Mayor David Watts being absent,Sherrie Ohrn,Steven Shields,David Watts,Absent,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or imminent litigation and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4-205",Procedural/Administrative,The motion passed unanimously with Mayor David Watts being absent,Sherrie Ohrn,Steven Shields,Jared Henderson,Aye,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or imminent litigation and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4-205",Procedural/Administrative,The motion passed unanimously with Mayor David Watts being absent,Sherrie Ohrn,Steven Shields,Sherrie Ohrn,Aye,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,2,"temporarily recess the City Council work meeting to convene in a closed session to discuss pending or imminent litigation and the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4-205",Procedural/Administrative,The motion passed unanimously with Mayor David Watts being absent,Sherrie Ohrn,Steven Shields,Steven Shields,Aye,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,3,adjourn the work meeting at 10:30 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,4,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Clint Smith and Mayor David Watts being absent,Steven Shields,Sherrie Ohrn,Clint Smith,Absent,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,4,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Clint Smith and Mayor David Watts being absent,Steven Shields,Sherrie Ohrn,David Watts,Absent,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,4,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Clint Smith and Mayor David Watts being absent,Steven Shields,Sherrie Ohrn,Jared Henderson,Aye,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,4,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Clint Smith and Mayor David Watts being absent,Steven Shields,Sherrie Ohrn,Sherrie Ohrn,Aye,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,4,approve the Consent Agenda as written,Procedural/Administrative,The motion passed unanimously with Councilmember Clint Smith and Mayor David Watts being absent,Steven Shields,Sherrie Ohrn,Steven Shields,Aye,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
2020-01-22,2020,City Council Meeting,Council,5,adjourn the regular meeting and reconvene the work session at 8:03 p.m,Procedural/Administrative,passed (all voted aye),Sherrie Ohrn,Steven Shields,,,minutes/2020/2020-01-20/2020-01-22_city-council-meeting.md,minutes
