date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-10-19,2021,Revised Council Formal Meeting,Council,1,"Approve Work Session meeting minutes from April 13, 2021; April 20, 2021; September 7, 2021, and Formal Meeting minutes from September 7, 2021; as well as the meeting minute excerpts relating to Delegating GO Bond actions from September 21, 2021.",Procedural/Administrative,6-0 Pass,Darin Mano,Dennis Faris,Amy Fowler,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,1,"Approve Work Session meeting minutes from April 13, 2021; April 20, 2021; September 7, 2021, and Formal Meeting minutes from September 7, 2021; as well as the meeting minute excerpts relating to Delegating GO Bond actions from September 21, 2021.",Procedural/Administrative,6-0 Pass,Darin Mano,Dennis Faris,Ana Valdemoros,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,1,"Approve Work Session meeting minutes from April 13, 2021; April 20, 2021; September 7, 2021, and Formal Meeting minutes from September 7, 2021; as well as the meeting minute excerpts relating to Delegating GO Bond actions from September 21, 2021.",Procedural/Administrative,6-0 Pass,Darin Mano,Dennis Faris,Chris Wharton,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,1,"Approve Work Session meeting minutes from April 13, 2021; April 20, 2021; September 7, 2021, and Formal Meeting minutes from September 7, 2021; as well as the meeting minute excerpts relating to Delegating GO Bond actions from September 21, 2021.",Procedural/Administrative,6-0 Pass,Darin Mano,Dennis Faris,Daniel Dugan,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,1,"Approve Work Session meeting minutes from April 13, 2021; April 20, 2021; September 7, 2021, and Formal Meeting minutes from September 7, 2021; as well as the meeting minute excerpts relating to Delegating GO Bond actions from September 21, 2021.",Procedural/Administrative,6-0 Pass,Darin Mano,Dennis Faris,Darin Mano,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,1,"Approve Work Session meeting minutes from April 13, 2021; April 20, 2021; September 7, 2021, and Formal Meeting minutes from September 7, 2021; as well as the meeting minute excerpts relating to Delegating GO Bond actions from September 21, 2021.",Procedural/Administrative,6-0 Pass,Darin Mano,Dennis Faris,Dennis Faris,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,2,Close the public hearing and defer action to a future Council meeting on the proposed ordinance to partially vacate a portion of 14th Avenue adjacent to 538 East 14th Avenue.,Public Hearing Action,6-0 Pass,Chris Wharton,Daniel Dugan,Amy Fowler,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,2,Close the public hearing and defer action to a future Council meeting on the proposed ordinance to partially vacate a portion of 14th Avenue adjacent to 538 East 14th Avenue.,Public Hearing Action,6-0 Pass,Chris Wharton,Daniel Dugan,Ana Valdemoros,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,2,Close the public hearing and defer action to a future Council meeting on the proposed ordinance to partially vacate a portion of 14th Avenue adjacent to 538 East 14th Avenue.,Public Hearing Action,6-0 Pass,Chris Wharton,Daniel Dugan,Chris Wharton,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,2,Close the public hearing and defer action to a future Council meeting on the proposed ordinance to partially vacate a portion of 14th Avenue adjacent to 538 East 14th Avenue.,Public Hearing Action,6-0 Pass,Chris Wharton,Daniel Dugan,Daniel Dugan,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,2,Close the public hearing and defer action to a future Council meeting on the proposed ordinance to partially vacate a portion of 14th Avenue adjacent to 538 East 14th Avenue.,Public Hearing Action,6-0 Pass,Chris Wharton,Daniel Dugan,Darin Mano,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,2,Close the public hearing and defer action to a future Council meeting on the proposed ordinance to partially vacate a portion of 14th Avenue adjacent to 538 East 14th Avenue.,Public Hearing Action,6-0 Pass,Chris Wharton,Daniel Dugan,Dennis Faris,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,3,"Close the public hearing and adopt Ordinance 60 of 2021, amending the FY2021-2022 final budget of Salt Lake City including the employment staffing document, including a Switchpoint contract encumbrance carryforward and an FTE reclassification.",Budget Amendment,6-0 Pass,Daniel Dugan,Dennis Faris,Amy Fowler,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,3,"Close the public hearing and adopt Ordinance 60 of 2021, amending the FY2021-2022 final budget of Salt Lake City including the employment staffing document, including a Switchpoint contract encumbrance carryforward and an FTE reclassification.",Budget Amendment,6-0 Pass,Daniel Dugan,Dennis Faris,Ana Valdemoros,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,3,"Close the public hearing and adopt Ordinance 60 of 2021, amending the FY2021-2022 final budget of Salt Lake City including the employment staffing document, including a Switchpoint contract encumbrance carryforward and an FTE reclassification.",Budget Amendment,6-0 Pass,Daniel Dugan,Dennis Faris,Chris Wharton,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,3,"Close the public hearing and adopt Ordinance 60 of 2021, amending the FY2021-2022 final budget of Salt Lake City including the employment staffing document, including a Switchpoint contract encumbrance carryforward and an FTE reclassification.",Budget Amendment,6-0 Pass,Daniel Dugan,Dennis Faris,Daniel Dugan,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,3,"Close the public hearing and adopt Ordinance 60 of 2021, amending the FY2021-2022 final budget of Salt Lake City including the employment staffing document, including a Switchpoint contract encumbrance carryforward and an FTE reclassification.",Budget Amendment,6-0 Pass,Daniel Dugan,Dennis Faris,Darin Mano,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
2021-10-19,2021,Revised Council Formal Meeting,Council,3,"Close the public hearing and adopt Ordinance 60 of 2021, amending the FY2021-2022 final budget of Salt Lake City including the employment staffing document, including a Switchpoint contract encumbrance carryforward and an FTE reclassification.",Budget Amendment,6-0 Pass,Daniel Dugan,Dennis Faris,Dennis Faris,Aye,minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md,minutes
