date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2022-01-10,2022,City Council Meeting,Council,1,to approve this application. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Alan Peterson,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Chrystal Butterfield,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Kelly Bush,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Patrick Schaeffer,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Tina Snow,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,3,to appoint Council Members to various boards as stated. The,Appointment,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Alan Peterson,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Chrystal Butterfield,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Kelly Bush,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Patrick Schaeffer,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Tina Snow,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,5,to approve this item. The,Other,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Alan Peterson,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,5,to approve this item. The,Other,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Chrystal Butterfield,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
