date,year,title,slug,path,source,source_url,format
2020-01-02,2020,"January 2, 2020",planning-commission-meeting,minutes/2020/2019-12-30/2020-01-02_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4919,ocr
2020-01-16,2020,"January 16, 2020",planning-commission-meeting,minutes/2020/2020-01-13/2020-01-16_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4920,ocr
2020-02-06,2020,"February 6, 2020",planning-commission-meeting,minutes/2020/2020-02-03/2020-02-06_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4936,ocr
2020-02-20,2020,"February 20, 2020",planning-commission-meeting,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4937,ocr
2020-03-05,2020,"March 5, 2020",planning-commission-meeting,minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4984,pdf-text
2020-04-02,2020,"April 2, 2020",planning-commission-meeting,minutes/2020/2020-03-30/2020-04-02_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/4985,pdf-text
2020-04-16,2020,"April 16, 2020",planning-commission-meeting,minutes/2020/2020-04-13/2020-04-16_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5017,pdf-text
2020-05-07,2020,"May 7, 2020",planning-commission-meeting,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5044,pdf-text
2020-05-21,2020,"May 21, 2020",planning-commission-meeting,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5114,pdf-text
2020-06-04,2020,"June 4, 2020",planning-commission-meeting,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5115,pdf-text
2020-06-18,2020,"June 18, 2020",planning-commission-meeting,minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5113,pdf-text
2020-07-02,2020,"July 2, 2020",planning-commission-meeting,minutes/2020/2020-06-29/2020-07-02_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5145,pdf-text
2020-07-16,2020,"July 16, 2020",planning-commission-meeting,minutes/2020/2020-07-13/2020-07-16_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5146,pdf-text
2020-08-06,2020,"August 6, 2020",planning-commission-meeting,minutes/2020/2020-08-03/2020-08-06_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5167,pdf-text
2020-08-20,2020,"August 20, 2020",planning-commission-meeting,minutes/2020/2020-08-17/2020-08-20_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5206,pdf-text
2020-09-17,2020,"September 17, 2020",planning-commission-meeting,minutes/2020/2020-09-14/2020-09-17_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5233,pdf-text
2020-10-01,2020,"October 1, 2020",planning-commission-meeting,minutes/2020/2020-09-28/2020-10-01_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5234,pdf-text
2020-10-15,2020,"October 15, 2020",planning-commission-meeting,minutes/2020/2020-10-12/2020-10-15_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5280,pdf-text
2020-11-05,2020,"November 5, 2020",planning-commission-meeting,minutes/2020/2020-11-02/2020-11-05_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5319,pdf-text
2020-11-19,2020,"November 19, 2020",planning-commission-meeting,minutes/2020/2020-11-16/2020-11-19_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5330,pdf-text
2020-12-03,2020,"December 3, 2020",planning-commission-meeting,minutes/2020/2020-11-30/2020-12-03_planning-commission-meeting.md,civicplus,https://www.murray.utah.gov/Archive/ViewFile/Item/5340,pdf-text
