date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-09-19,2023,City Council - Amended,Council,1,Councilmember Vawdrey moved to approve the Consent items,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Green,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,1,Councilmember Vawdrey moved to approve the Consent items,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember T. Lowery,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,1,Councilmember Vawdrey moved to approve the Consent items,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember F. Lowry,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,1,Councilmember Vawdrey moved to approve the Consent items,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Roberts,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,1,Councilmember Vawdrey moved to approve the Consent items,Procedural/Administrative,5-0 Pass,Councilmember Vawdrey,Councilmember T. Lowery,Councilmember Vawdrey,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,2,Councilmember F. Lowry moved to approved Resolution #23-53,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember Green,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,2,Councilmember F. Lowry moved to approved Resolution #23-53,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember T. Lowery,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,2,Councilmember F. Lowry moved to approved Resolution #23-53,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember F. Lowry,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,2,Councilmember F. Lowry moved to approved Resolution #23-53,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember Roberts,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,2,Councilmember F. Lowry moved to approved Resolution #23-53,Resolution,5-0 Pass,Councilmember F. Lowry,Councilmember Roberts,Councilmember Vawdrey,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,3,"Councilmember Vawdrey moved to approve Ordinance #1586 with the following amendments to the Amended Development Agreement: cul- de-sac with 80’ driving surface, no curb, and gutter; setbacks for lots with detached accessory dwelling units (D-ADU) are seven feet on the side yards, ten feet to the rear except the rear setbacks on the lots in the middle island which are twelve feet; D-ADUs are only allowed on lots greater than or equal to 11,000 square feet with the total number capped at 27; D-ADU height is capped at 28 feet in two stories; only one ADU is allowed on each lot regardless of type",Land-Use/Zoning,5-0 Pass,Councilmember Vawdrey,,Councilmember Green,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,3,"Councilmember Vawdrey moved to approve Ordinance #1586 with the following amendments to the Amended Development Agreement: cul- de-sac with 80’ driving surface, no curb, and gutter; setbacks for lots with detached accessory dwelling units (D-ADU) are seven feet on the side yards, ten feet to the rear except the rear setbacks on the lots in the middle island which are twelve feet; D-ADUs are only allowed on lots greater than or equal to 11,000 square feet with the total number capped at 27; D-ADU height is capped at 28 feet in two stories; only one ADU is allowed on each lot regardless of type",Land-Use/Zoning,5-0 Pass,Councilmember Vawdrey,,Councilmember T. Lowery,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,3,"Councilmember Vawdrey moved to approve Ordinance #1586 with the following amendments to the Amended Development Agreement: cul- de-sac with 80’ driving surface, no curb, and gutter; setbacks for lots with detached accessory dwelling units (D-ADU) are seven feet on the side yards, ten feet to the rear except the rear setbacks on the lots in the middle island which are twelve feet; D-ADUs are only allowed on lots greater than or equal to 11,000 square feet with the total number capped at 27; D-ADU height is capped at 28 feet in two stories; only one ADU is allowed on each lot regardless of type",Land-Use/Zoning,5-0 Pass,Councilmember Vawdrey,,Councilmember F. Lowry,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,3,"Councilmember Vawdrey moved to approve Ordinance #1586 with the following amendments to the Amended Development Agreement: cul- de-sac with 80’ driving surface, no curb, and gutter; setbacks for lots with detached accessory dwelling units (D-ADU) are seven feet on the side yards, ten feet to the rear except the rear setbacks on the lots in the middle island which are twelve feet; D-ADUs are only allowed on lots greater than or equal to 11,000 square feet with the total number capped at 27; D-ADU height is capped at 28 feet in two stories; only one ADU is allowed on each lot regardless of type",Land-Use/Zoning,5-0 Pass,Councilmember Vawdrey,,Councilmember Roberts,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,3,"Councilmember Vawdrey moved to approve Ordinance #1586 with the following amendments to the Amended Development Agreement: cul- de-sac with 80’ driving surface, no curb, and gutter; setbacks for lots with detached accessory dwelling units (D-ADU) are seven feet on the side yards, ten feet to the rear except the rear setbacks on the lots in the middle island which are twelve feet; D-ADUs are only allowed on lots greater than or equal to 11,000 square feet with the total number capped at 27; D-ADU height is capped at 28 feet in two stories; only one ADU is allowed on each lot regardless of type",Land-Use/Zoning,5-0 Pass,Councilmember Vawdrey,,Councilmember Vawdrey,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,4,"Councilmember T. Lowery moved to continue Ordinance #1588 to the October 3, 2023 meeting",Ordinance,5-0 Pass,Councilmember T. Lowery,Councilmember Roberts,Councilmember Green,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,4,"Councilmember T. Lowery moved to continue Ordinance #1588 to the October 3, 2023 meeting",Ordinance,5-0 Pass,Councilmember T. Lowery,Councilmember Roberts,Councilmember T. Lowery,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,4,"Councilmember T. Lowery moved to continue Ordinance #1588 to the October 3, 2023 meeting",Ordinance,5-0 Pass,Councilmember T. Lowery,Councilmember Roberts,Councilmember F. Lowry,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,4,"Councilmember T. Lowery moved to continue Ordinance #1588 to the October 3, 2023 meeting",Ordinance,5-0 Pass,Councilmember T. Lowery,Councilmember Roberts,Councilmember Roberts,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,4,"Councilmember T. Lowery moved to continue Ordinance #1588 to the October 3, 2023 meeting",Ordinance,5-0 Pass,Councilmember T. Lowery,Councilmember Roberts,Councilmember Vawdrey,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,5,"Councilmember T. Lowery moved to approved #23-52, accepting the results of the September 5, 2023 Primary Election",Other,5-0 Pass,Councilmember T. Lowery,,Councilmember Green,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,5,"Councilmember T. Lowery moved to approved #23-52, accepting the results of the September 5, 2023 Primary Election",Other,5-0 Pass,Councilmember T. Lowery,,Councilmember T. Lowery,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,5,"Councilmember T. Lowery moved to approved #23-52, accepting the results of the September 5, 2023 Primary Election",Other,5-0 Pass,Councilmember T. Lowery,,Councilmember F. Lowry,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,5,"Councilmember T. Lowery moved to approved #23-52, accepting the results of the September 5, 2023 Primary Election",Other,5-0 Pass,Councilmember T. Lowery,,Councilmember Roberts,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,5,"Councilmember T. Lowery moved to approved #23-52, accepting the results of the September 5, 2023 Primary Election",Other,5-0 Pass,Councilmember T. Lowery,,Councilmember Vawdrey,Aye,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
2023-09-19,2023,City Council - Amended,Council,6,Councilmember Green moved to adjourn the meeting,Procedural/Administrative,Unanimous (voice/tally-only),Councilmember Green,,,,minutes/2023/2023-09-18/2023-09-19_city-council.md,minutes
