date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-09-16,2020,Copperton Meeting,Council,1,"to approve the $1,688.50 in legal expenses",Other,Pass (unanimous),Kathleen Bailey,Kevin Severson,,,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,2,"to approve invoices of $169.65 to SLVLESA and $1,197.00 to UFA to be paid with CARES money",Other,Pass (unanimous),Kathleen Bailey,Apollo Pazell,,,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,3,to approve the UPD Interlocal Agreement,Interlocal,5-0 Pass,Sean Clayton,Apollo Pazell,Apollo Pazell,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,3,to approve the UPD Interlocal Agreement,Interlocal,5-0 Pass,Sean Clayton,Apollo Pazell,Kathleen Bailey,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,3,to approve the UPD Interlocal Agreement,Interlocal,5-0 Pass,Sean Clayton,Apollo Pazell,Kevin Severson,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,3,to approve the UPD Interlocal Agreement,Interlocal,5-0 Pass,Sean Clayton,Apollo Pazell,Sean Clayton,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,3,to approve the UPD Interlocal Agreement,Interlocal,5-0 Pass,Sean Clayton,Apollo Pazell,Tessa Stitzer,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,4,to approve the Urban County Block Grant Program interlocal agreement,Interlocal,Pass (unanimous),Kevin Severson,Kathleen Bailey,,,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,5,to close the open session of the Copperton Metro Township Council Meeting to discuss the professional competence of individuals,Other,5-0 Pass,Kathleen Bailey,Kevin Severson,Apollo Pazell,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,5,to close the open session of the Copperton Metro Township Council Meeting to discuss the professional competence of individuals,Other,5-0 Pass,Kathleen Bailey,Kevin Severson,Kathleen Bailey,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,5,to close the open session of the Copperton Metro Township Council Meeting to discuss the professional competence of individuals,Other,5-0 Pass,Kathleen Bailey,Kevin Severson,Kevin Severson,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,5,to close the open session of the Copperton Metro Township Council Meeting to discuss the professional competence of individuals,Other,5-0 Pass,Kathleen Bailey,Kevin Severson,Sean Clayton,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,5,to close the open session of the Copperton Metro Township Council Meeting to discuss the professional competence of individuals,Other,5-0 Pass,Kathleen Bailey,Kevin Severson,Tessa Stitzer,Aye,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
2020-09-16,2020,Copperton Meeting,Council,6,"to approve Daniel Allen with SuperTrees as the township arborist for Copperton Park, and to allow Council Member Bailey to write a letter to each candidate indicating who won, and to negotiate with SuperTrees",Other,Pass,Tessa Stitzer,,,,minutes/2020/2020-09-16/2020-09-16_council-meeting.md
