date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,1,MOTION: Council Member Bracken moved to adjourn. The motion was seconded by Council Member Petersen,Procedural/Administrative,Passed (unanimous consent),Scott Bracken,Douglas Petersen,,,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 348. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Scott Bracken,Douglas Petersen,Christine Mikell,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 348. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Scott Bracken,Douglas Petersen,Tali Bruce,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 348. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Scott Bracken,Douglas Petersen,Scott Bracken,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 348. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Scott Bracken,Douglas Petersen,Douglas Petersen,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,2,"MOTION: Council Member Bracken moved to approve Ordinance 348. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Scott Bracken,Douglas Petersen,Michael Peterson,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Petersen moved to approve Ordinance 349. The motion was seconded by Council Member Bruce. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Douglas Petersen,Tali Bruce,Christine Mikell,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Petersen moved to approve Ordinance 349. The motion was seconded by Council Member Bruce. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Douglas Petersen,Tali Bruce,Tali Bruce,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Petersen moved to approve Ordinance 349. The motion was seconded by Council Member Bruce. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Douglas Petersen,Tali Bruce,Scott Bracken,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
2020-11-17,2020,City Council — 11-17-2020 CH CC Work Session and Work Session Minutes-APPROVED.pdf,Council,3,"MOTION: Council Member Petersen moved to approve Ordinance 349. The motion was seconded by Council Member Bruce. Vote on motion: Council Member Mikell-Aye, Council Member Bruce-Aye, Council Member Bracken-Aye, Council Member Petersen-Aye, Mayor Mike Peterson-Aye",Ordinance,Passed unanimously,Douglas Petersen,Tali Bruce,Douglas Petersen,Aye,minutes/2020/2020-11-16/2020-11-17_work-session-and-business-meeting.md,minutes
