date,body,reason,notice_url,source_url,pmn_file_id
2017-01-05,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/368857.html,https://www.utah.gov/pmn/files/281771.pdf,281771
2017-02-02,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/374823.html,https://www.utah.gov/pmn/files/287841.pdf,287841
2017-02-22,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/378963.html,https://www.utah.gov/pmn/files/301213.pdf,301213
2017-03-02,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/373159.html,https://www.utah.gov/pmn/files/290575.pdf,290575
2017-03-23,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/384871.html,https://www.utah.gov/pmn/files/301215.pdf,301215
2017-04-06,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/387303.html,https://www.utah.gov/pmn/files/301217.pdf,301217
2017-05-04,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/393015.html,https://www.utah.gov/pmn/files/314117.pdf,314117
2017-06-01,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/398359.html,https://www.utah.gov/pmn/files/314119.pdf,314119
2017-06-23,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/403161.html,https://www.utah.gov/pmn/files/338107.pdf,338107
2017-07-06,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/404979.html,https://www.utah.gov/pmn/files/338109.pdf,338109
2017-07-13,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/406221.html,https://www.utah.gov/pmn/files/338111.pdf,338111
2017-07-27,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/408616.html,https://www.utah.gov/pmn/files/327415.pdf,327415
2017-08-03,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/409209.html,https://www.utah.gov/pmn/files/327413.pdf,327413
2017-09-07,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/415753.html,https://www.utah.gov/pmn/files/338103.pdf,338103
2017-10-05,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/420497.html,https://www.utah.gov/pmn/files/347145.pdf,347145
2017-11-09,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/427809.html,https://www.utah.gov/pmn/files/355693.pdf,355693
2017-12-14,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/434199.html,https://www.utah.gov/pmn/files/367951.pdf,367951
2017-12-28,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/436965.html,https://www.utah.gov/pmn/files/385077.pdf,385077
2018-02-01,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/449087.html,https://www.utah.gov/pmn/files/385081.pdf,385081
2018-09-06,Council,"PMN Meeting-Minutes attachment exists but the file 404s (pre-~2019 PMN blob purge, same as other SLCo township cities); Streamline holds only the agenda for this date",https://www.utah.gov/pmn/sitemap/notice/484693.html,https://www.utah.gov/pmn/files/433125.pdf,433125
