date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2026-06-09,2026,Magna Council Meeting,Council,1,"Council Member Jensen moved to approve the May 12, 2026, and May 26, 2026 City Council Meeting Minutes as published",Procedural/Administrative,Unanimous Pass,Michael Jensen,Megan Olsen,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,2,Council Member Jensen moved to open the public hearing for the Fiscal Year 2025-2026 budget amendment,Budget/Finance,Unanimous Pass,Michael Jensen,Megan Olsen,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,3,"Council Member Jensen moved to close the public hearing and adopt Resolution R2026-33, ° Adoption of a Budget Amendment to the Current FY2025-2026 Magna City Budget",Budget/Finance,Unanimous Pass,Michael Jensen,Terry George,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,4,Council Member Jensen moved to open the public hearing for the Fiscal Year 2026—2027 budget,Public Hearing Action,Unanimous Pass,Michael Jensen,Megan Olsen,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,5,"Council Member Jensen moved to close the public hearing and approve Ordinance 2026-O0-10, Adoption of the FY2026-2027 Magna City Budget",Budget/Finance,Unanimous Pass,Michael Jensen,Steve Prokopis,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,6,Council Member Prokopis moved to table Item C,Procedural/Administrative,Unanimous Pass,Steve Prokopis,Michael Jensen,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,7,Council Member Prokopis moved to table Item D,Procedural/Administrative,Unanimous Pass,Steve Prokopis,Michael Jensen,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,8,"Council Member Jensen moved to approve Resolution R2026-34, Approving an Interlocal i Agreement for a TRCC Grant",Interlocal,Unanimous Pass,Michael Jensen,Terry George,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,9,"Council Member Jensen moved to approve Ordinance 2026-O-12, Repealing and Replacing i Magna City Code Chapter 2.39, Administrative Advisory Committees and Organizations",Ordinance,Unanimous Pass,Michael Jensen,Megan Olsen,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,10,"Council Member Jensen moved to approve Items G, H, and I (Resolutions R2026-36, R2026-37, and R2026-38) Approving Interlocal Agreements with Salt Lake County for Various Grant Funds —. as discussed",Interlocal,Unanimous Pass,Michael Jensen,Terry George,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
2026-06-09,2026,Magna Council Meeting,Council,11,"Council Member Jensen moved to adjourn the June 9, 2026 Magna City Council meeting at 7:32 PM",Procedural/Administrative,Unanimous Pass,Michael Jensen,Megan Olsen,,,pmn_backfill/text/2026-06-09__council-regular__1461255.txt,pmn_minutes
